"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MGAT5",2.78159192555075e-05,0.590499241660593,0.76,0.648,0.851194945137784
"SLC44A1",3.06455804878117e-05,0.292107511459408,0.213,0.082,0.937785408507525
"AFF1",3.14846751223585e-05,0.378765712184486,0.493,0.278,0.963462543419292
"ANKRD36B",3.24514759406791e-05,0.268187507065133,0.32,0.148,0.993047615260722
"GAPDH",3.29255153383349e-05,-0.350851938865964,0.08,0.304,1
"AL050309.1",3.3448485880258e-05,0.454978290383095,0.653,0.428,1
"NT5DC1",3.36811828771757e-05,0.463316511226878,0.453,0.269,1
"USP48",3.4875020993213e-05,0.295026057869516,0.573,0.341,1
"AHNAK",3.48779238836737e-05,0.331587941183491,0.68,0.455,1
"TBXAS1",3.60629739776429e-05,0.479506567613124,0.467,0.263,1
"MAPK14",3.68960363084646e-05,0.293834891190812,0.427,0.222,1
"AC027097.2",3.72354556113872e-05,0.309026164596781,0.44,0.239,1
"APBB1IP",3.77730939502107e-05,0.43019755278671,0.693,0.5,1
"CD48",3.78461732124146e-05,-0.331919000253785,0.107,0.339,1
"ERC1",3.97328982290879e-05,0.478641418149296,0.693,0.532,1
"SP110",3.99367788821858e-05,0.443795466487172,0.667,0.471,1
"MYO9A",4.03167051403994e-05,0.46688461502884,0.52,0.319,1
"BBX",4.0951131605732e-05,0.434765865654431,0.827,0.672,1
"AL355076.2",4.09707350830873e-05,0.369599448003128,0.533,0.313,1
"CD47",4.12397827220399e-05,0.360739402014496,0.653,0.456,1
"ROCK2",4.13317565762506e-05,0.346848021664095,0.307,0.143,1
"TNFAIP8",4.17361482082976e-05,0.481766209528235,0.64,0.464,1
"SCIMP",4.20322245994619e-05,0.282588479433811,0.36,0.174,1
"PIP4K2A",4.25727274787251e-05,0.544564716381128,0.773,0.63,1
"SLC25A24",4.39884584799307e-05,0.26179831898575,0.227,0.091,1
"HUWE1",4.43290805015252e-05,0.260827642796509,0.533,0.301,1
"MYCBP2-AS1",4.44772190933307e-05,0.340012829460975,0.507,0.302,1
"STK38",4.47770667517032e-05,0.339947173679378,0.613,0.394,1
"UBB",4.49948951383925e-05,-0.331498246338134,0.107,0.332,1
"NIN",4.53307222954047e-05,0.426878038598959,0.787,0.606,1
"RASGRP3",4.54774695236054e-05,0.356410556096589,0.413,0.229,1
"KIAA1109",4.62678317868376e-05,0.389587868854261,0.667,0.466,1
"TMED8",4.98138327649541e-05,0.277076811604973,0.373,0.186,1
"LARGE1",5.17190519058815e-05,0.595978121241169,0.6,0.431,1
"POLA1",5.26121040729048e-05,0.305392046426883,0.293,0.13,1
"PRKCB",5.38223102617871e-05,0.422724356565109,0.973,0.953,1
"CMSS1",5.45281027026588e-05,0.480742571402666,0.467,0.298,1
"ADK",5.45963852041112e-05,0.461406064179172,0.907,0.864,1
"RESF1",5.4765055344446e-05,0.363716413629587,0.68,0.479,1
"LDAH",5.56773441569932e-05,0.370418942246488,0.24,0.103,1
"RHOH",5.68106967240622e-05,-0.431103643932311,0.307,0.545,1
"SYNE3",5.82755827247023e-05,0.26614427289136,0.267,0.117,1
"ASXL2",5.87504541946156e-05,0.277726235447084,0.373,0.19,1
"GALNT10",6.18886405827243e-05,0.359645915616443,0.547,0.33,1
"CD83",6.20545811465407e-05,-0.314496481924694,0.44,0.661,1
"OSBPL3",6.22466721135054e-05,0.321787750430462,0.44,0.245,1
"CCDC141",6.26556781948883e-05,0.276628289470329,0.347,0.171,1
"DMTF1",6.60009878629781e-05,0.287012430608241,0.533,0.314,1
"CLYBL",6.85254239257811e-05,0.451173604649316,0.333,0.172,1
"GANC",7.12219357072674e-05,0.256285197679568,0.36,0.183,1
"P2RX5",7.17122419530205e-05,0.352513352873375,0.533,0.333,1
"SF1",7.323358649376e-05,-0.369118286969038,0.427,0.649,1
"FXYD5",7.38980260323609e-05,-0.307452772371483,0.067,0.271,1
"DAPP1",7.39563859560267e-05,0.388328241252849,0.52,0.316,1
"CEP350",7.72920088416285e-05,0.311371686124932,0.587,0.374,1
"PRKAA1",7.83166502486954e-05,0.25121636511415,0.333,0.164,1
"ZNF638",7.87065155020669e-05,0.361858189503237,0.627,0.428,1
"KYNU",7.8932469297218e-05,0.435159740265425,0.76,0.61,1
"ELMO1",7.89352730648831e-05,0.41445242362865,0.88,0.745,1
"PHTF2",7.96043320438748e-05,0.414449946888337,0.813,0.657,1
"SLC25A6",7.98409216352412e-05,-0.355399050862951,0.227,0.45,1
"JAK2",8.0595226951857e-05,0.312482147736172,0.4,0.214,1
"UVRAG",8.13635296698409e-05,0.336000578287302,0.933,0.849,1
"CD69",8.15597929089361e-05,-0.436709144042397,0.147,0.368,1
"LY86-AS1",8.20346217113779e-05,0.361784291968965,0.267,0.119,1
"FIG4",8.26210591618386e-05,0.252442636230414,0.307,0.144,1
"GTF2I",8.47826214074826e-05,0.257324250261779,0.6,0.37,1
"ZNF652",8.5907780327855e-05,0.384744521668787,0.52,0.313,1
"ETV6",8.68667375695549e-05,0.306446492993557,0.64,0.405,1
"CCDC91",8.72366463042619e-05,0.482342506201194,0.8,0.674,1
"METTL15",9.04842438151233e-05,0.452615578823223,0.453,0.271,1
"SUCLG2",9.60346740894615e-05,0.368680677574293,0.627,0.427,1
"NKG7",0.000103464846329296,-0.406768002031543,0.027,0.21,1
"NEAT1",0.000106593161445218,0.371190509692803,0.707,0.536,1
"TRAK1",0.000106965229218458,0.374545896306814,0.627,0.427,1
"VPS13B",0.000110483521288811,0.371152852148517,0.88,0.73,1
"JUN",0.000114866722985451,-0.396634530369824,0.107,0.316,1
"HLA-DPA1",0.000115555255039363,-0.448935446375656,0.547,0.692,1
"RB1",0.000120845683039689,0.448541206781888,0.733,0.541,1
"ATXN10",0.000126718254148935,0.316403669331038,0.4,0.221,1
"NAP1L1",0.000129173675383324,-0.343567794034553,0.413,0.624,1
"RABEP1",0.000129423110938539,0.31208698934792,0.653,0.423,1
"USP8",0.000129562259611053,0.291189994262191,0.507,0.309,1
"ATRX",0.000131798867329355,0.310246900675706,0.867,0.648,1
"ATP8A1",0.000132333601063786,0.400459227110255,0.68,0.494,1
"MAP2K5",0.000133892122810806,0.451777397137285,0.413,0.251,1
"HSP90AA1",0.000134102851481971,-0.367761790324906,0.267,0.481,1
"C12orf42",0.000136279868626653,0.353039540104033,0.427,0.248,1
"MTDH",0.000137358551977417,-0.348186301336697,0.267,0.486,1
"C12orf74",0.000140474197649914,0.343239047652731,0.36,0.194,1
"AL592429.2",0.000140787599546478,0.403467046941544,0.413,0.229,1
"AC118549.1",0.000140831606136559,0.321579974086632,0.493,0.294,1
"RHBDD1",0.000142539619319823,0.355028520299176,0.507,0.315,1
"CLIC1",0.000143041536550041,-0.306565415065668,0.093,0.293,1
"IRF4",0.000145083495848308,0.285245377129279,0.187,0.07,1
"ASCC3",0.000145510558075789,0.326531493295938,0.627,0.455,1
"GAS5",0.000148259437640708,-0.32225539742763,0.16,0.37,1
"INO80D",0.000154825139506986,0.267077254430354,0.547,0.33,1
"GABARAP",0.000157989975033651,-0.281148932959002,0.067,0.258,1
"SINHCAF",0.000162923196398868,0.289515814507507,0.6,0.382,1
"ZNF148",0.000164841829325765,0.347948977348393,0.693,0.495,1
"VTI1A",0.000170435508102648,0.417439989494148,0.72,0.554,1
"SH3BGRL3",0.000170968605693908,-0.348094756868829,0.133,0.333,1
"PHKB",0.000174820407917666,0.304777787681267,0.733,0.509,1
"RELB",0.00018451086999657,-0.334409841758037,0.16,0.365,1
"CUTA",0.00018768933454816,-0.26294207630569,0.04,0.22,1
"MYL12A",0.000189503914438654,-0.352245817431271,0.227,0.429,1
"ST6GAL1",0.000193108205025034,0.281514783520795,0.773,0.577,1
"IFITM2",0.000201067404012796,-0.260892118530348,0.027,0.199,1
"MYL12B",0.000202349338602547,-0.27304070230957,0.08,0.276,1
"CHCHD2",0.000202990871890908,-0.307890904188655,0.107,0.302,1
"TMEM131L",0.000207553552222568,0.364861528996465,0.813,0.697,1
"SNX9",0.000216099158267292,-0.471528698117108,0.227,0.432,1
"AC120193.1",0.000224242368065576,0.404075981976453,0.72,0.531,1
"ATP5MC2",0.000225106039505933,-0.309058605620989,0.107,0.3,1
"MYL6",0.000228085913784801,-0.352751228205713,0.227,0.426,1
"CCNH",0.00022946100840759,0.316028155469594,0.587,0.377,1
"FGGY",0.000231858769086359,0.306381443341217,0.28,0.136,1
"TMA7",0.000231903848861299,-0.294983420409266,0.107,0.301,1
"IGLC2",0.000234217661544294,-1.11470581278356,0.2,0.393,1
"VAV2",0.000240708835636672,0.288657393743189,0.413,0.243,1
"FTX",0.00024941932254474,0.438804330865042,0.84,0.697,1
"ANKRD36",0.000249532343920068,0.273050080158974,0.387,0.219,1
"TIAM2",0.000250390514251775,0.353039540104033,0.44,0.26,1
"BDP1",0.000253247576039209,0.319221385856962,0.533,0.347,1
"NDFIP1",0.000257528919332955,-0.367360069700382,0.133,0.332,1
"DIS3L2",0.000261443045470967,0.316775276633794,0.413,0.242,1
"MIOS",0.000267686049101529,0.409704340714543,0.347,0.19,1
"CDK13",0.000274340591737204,0.337998738863651,0.8,0.62,1
"BCL2",0.000279503298916404,0.491224258614124,0.84,0.7,1
"RC3H2",0.000280466693037301,0.276119178805018,0.44,0.26,1
"AC079921.1",0.00028087081802937,0.274169188412261,0.4,0.226,1
"ADD3",0.000283576315101149,0.331025237676675,0.6,0.428,1
"DPH6",0.00028421765364951,0.373951801117356,0.28,0.138,1
"ETNK1",0.000284394303583384,0.327638418826287,0.573,0.365,1
"POLK",0.000300491437393725,0.344266586741149,0.413,0.247,1
"MIATNB",0.000309788708898988,0.264769136240422,0.32,0.167,1
"PLXNC1",0.000314982169644572,0.314137486020315,0.373,0.209,1
"SP140L",0.000316949398599265,0.291909107410289,0.533,0.343,1
"NABP1",0.000319284911570078,0.267560067942068,0.253,0.118,1
"VRK2",0.000319310068163582,0.334421341333506,0.493,0.312,1
"RAN",0.000319988700431932,-0.253065543960021,0.027,0.191,1
"ATG5",0.000320773320604237,0.263692755146495,0.48,0.289,1
"APPL1",0.000330639275898314,0.258300714767469,0.48,0.285,1
"SQSTM1",0.000332823041069369,-0.365881240363797,0.253,0.454,1
"ASPH",0.000344382393806545,0.250944262404507,0.28,0.138,1
"RHOQ",0.000344691611129512,0.296915127522267,0.547,0.364,1
"CFDP1",0.000349148336952122,0.276973390546222,0.347,0.189,1
"COCH",0.000351382879402112,0.301666864978335,0.44,0.27,1
"PTPRK",0.000355037619635048,0.3645604298912,0.333,0.182,1
"ENTPD1",0.000358500239130901,0.280977746944877,0.333,0.175,1
"ALOX5",0.00036092047788482,0.338810082379318,0.387,0.221,1
"PACS1",0.000362150841809379,0.374143155491598,0.8,0.656,1
"ISG20",0.000362666440915409,-0.319525604672058,0.147,0.336,1
"TRIM22",0.000381110531692907,0.290398559395316,0.56,0.36,1
"KLHL5",0.000413395960776882,0.38107658827532,0.667,0.511,1
"PDE4B",0.000426530912427843,0.402234118343864,0.68,0.505,1
"KDM4C",0.000427659346254093,0.444641717052786,0.76,0.663,1
"COMMD6",0.000427889382921849,-0.279687685983954,0.093,0.274,1
"CDK14",0.000432104676894842,0.390833611384894,0.88,0.833,1
"AP001011.1",0.000447347895882805,0.327775702702829,0.813,0.677,1
"MICU2",0.000450231055007764,0.389942356422912,0.627,0.493,1
"RBM39",0.000453014526026471,-0.347016710832573,0.72,0.831,1
"GIGYF2",0.0004560565959265,0.291855244353631,0.44,0.268,1
"MICAL3",0.000466430247168378,0.260219186778079,0.6,0.385,1
"XIST",0.00046758131975499,0.442342661026081,0.68,0.543,1
"SNHG14",0.000475160845526427,0.290383253179329,0.56,0.378,1
"DIPK1A",0.000475778342630539,0.400553826962156,0.493,0.324,1
"VPREB3",0.00048149472845243,-0.261659110422217,0.04,0.202,1
"ATP8B1",0.000482520128847129,0.299413840243517,0.347,0.186,1
"ADAM10",0.000491514034226546,0.279133470829337,0.48,0.295,1
"TMEM117",0.000491724193704333,0.341101165981171,0.44,0.266,1
"EIF4A1",0.000493790581839261,-0.315096759932606,0.16,0.345,1
"FUT8",0.000496967219345273,0.592505676083552,0.72,0.566,1
"SENP6",0.000497698338522191,0.310859618600907,0.68,0.519,1
"MSH3",0.000504558508226414,0.334699558486212,0.427,0.256,1
"AC244131.2",0.000504687981594471,0.287528484174664,0.2,0.087,1
"LRCH1",0.000521554094920168,0.318288778314833,0.533,0.354,1
"KMT2A",0.000523788204376732,0.303354126257556,0.493,0.332,1
"NRDC",0.000524312723877329,0.280570199574254,0.373,0.221,1
"THADA",0.00055714545612266,0.294780857631243,0.587,0.404,1
"DENND5B",0.000560410522759577,0.424871789783617,0.6,0.416,1
"LUC7L2",0.00056378973541568,-0.338943058499298,0.427,0.615,1
"ZNF331",0.000565222610856166,-0.370897706393084,0.067,0.233,1
"PARP14",0.000569358400177418,0.34438823744392,0.653,0.493,1
"S100A4",0.000596585002242648,-0.349337655968652,0.2,0.382,1
"CLEC2D",0.000598982198329546,0.279466455953156,0.613,0.429,1
"RNASEH2B",0.000618712206658993,0.337172649648013,0.467,0.308,1
"SPTLC2",0.000626330057590405,0.326498421785377,0.28,0.144,1
"TRIM44",0.000627027292564347,0.254657057295856,0.44,0.273,1
"MYO1D",0.000632342262579919,0.518824784246305,0.48,0.301,1
"ATP5F1E",0.000632527169977055,-0.323701280643251,0.227,0.407,1
"UBA6-AS1",0.000642904293499619,0.28873514465278,0.213,0.094,1
"ITGA4",0.000643211233991535,0.503917073541393,0.747,0.644,1
"ZFP36L2",0.000645503837988339,-0.375936262024991,0.333,0.512,1
"HIF1A-AS3",0.000672580945392329,0.272234786308999,0.4,0.238,1
"KCNMA1",0.000694427527827553,0.324611511019413,0.2,0.088,1
"CARMIL1",0.000706948366747025,0.373086015810454,0.307,0.174,1
"FAM172A",0.000707528670100406,0.341879102853976,0.88,0.719,1
"HLA-E",0.000714018700826345,-0.341437341380808,0.653,0.786,1
"SHISAL2A",0.000759003032137741,0.291723587569374,0.28,0.148,1
"DIP2B",0.000764453985568461,0.285666221051894,0.64,0.46,1
"ANKIB1",0.000771060991020922,0.343239047652731,0.467,0.307,1
"RBM3",0.000777222993923911,-0.268838191223208,0.12,0.296,1
"SMCHD1",0.000789405790974538,0.351787918587194,0.987,0.958,1
"NDUFA13",0.000790355404434938,-0.283434865142744,0.133,0.309,1
"TBC1D22A",0.000803073207682473,0.373822401306546,0.773,0.65,1
"HIVEP2",0.000804785619265554,0.372127165052457,0.52,0.358,1
"HECTD1",0.000808643110959233,0.325022833481868,0.613,0.438,1
"ATP6V1G1",0.000812574622195304,-0.273574166065933,0.12,0.294,1
"CTSS",0.000831250525809736,0.329241710386987,0.56,0.37,1
"SCFD2",0.000836172879502235,0.431534819379935,0.52,0.362,1
"GBE1",0.000836769921955773,0.284889258715271,0.32,0.172,1
"TMEM131",0.000839754288170942,0.309158273478416,0.773,0.636,1
"EIF2AK3",0.000841230877998755,0.280603343643381,0.6,0.4,1
"FRMD4A",0.000857894286016033,0.401359383979553,0.227,0.109,1
"TBC1D9",0.00087001048478199,0.279097445632814,0.733,0.536,1
"GMDS-DT",0.00090313058998591,0.400441913142251,0.453,0.291,1
"CEP192",0.000906434330597431,0.26728769173704,0.387,0.232,1
"MGMT",0.000906522369306293,0.338260727802113,0.413,0.255,1
"SLC25A13",0.000912531870206246,0.325919793036238,0.387,0.238,1
"ZBTB38",0.000918034361285119,0.26930644251075,0.347,0.196,1
"DNAJC10",0.000939825810628006,0.283584242759358,0.453,0.29,1
"HLA-F",0.000942833203095691,-0.29913381584088,0.24,0.424,1
"KIAA2026",0.000946860320635585,0.319259595555245,0.52,0.366,1
"VPS13D",0.000949280287113559,0.306018706825725,0.507,0.338,1
"ZSWIM6",0.000956499121917312,0.38573112976681,0.493,0.339,1
"PPP3CB",0.000986539999037702,0.319686521285243,0.413,0.257,1
"NCOA2",0.000999814607632129,0.423005642738087,0.68,0.566,1
"NEDD9",0.0010042953096571,0.270439503784821,0.48,0.312,1
"HEATR5B",0.00101965968244703,0.288234601489494,0.373,0.226,1
"TM9SF2",0.00101988014088714,0.285681401323271,0.427,0.275,1
"CCND3",0.00102064811793391,0.354957242367257,0.627,0.479,1
"MIF",0.00102408931367414,-0.250455211848195,0.093,0.259,1
"MINDY3",0.00102719208246184,0.262767709273114,0.307,0.171,1
"PPIA",0.00103284566923109,-0.333575089199871,0.373,0.547,1
"SCFD1",0.00104378231889115,0.294875749067619,0.587,0.406,1
"KCNQ1",0.00105289875276748,0.253358744086351,0.373,0.222,1
"GBF1",0.00105988720965171,0.250828809126947,0.36,0.206,1
"CD22",0.00108208760602504,0.300906239591337,0.547,0.367,1
"ELOVL5",0.00109762536767823,0.319357034866595,0.733,0.574,1
"LRCH3",0.00115201376221058,0.360484104682073,0.533,0.368,1
"KIAA1328",0.00115562712912799,0.326167243582284,0.4,0.246,1
"COG6",0.00116251746456592,0.260053699352195,0.28,0.143,1
"DRG1",0.00117682540432086,0.255472509830756,0.227,0.11,1
"MAP4K5",0.00117953016145282,0.271902437711722,0.427,0.265,1
"EXOC4",0.0011888148463634,0.427537329176341,0.72,0.636,1
"NCL",0.00122885748392564,-0.330391555010223,0.28,0.442,1
"PTPRG",0.00124921387742916,0.348869261416095,0.147,0.059,1
"CNOT1",0.00125233109869899,0.314899359169839,0.507,0.351,1
"MYH9",0.001286837698603,0.319674222671445,0.547,0.397,1
"ACTG1",0.00128825972587517,-0.400286616635894,0.267,0.438,1
"MT-ATP8",0.00133176864813949,0.357580435369978,0.773,0.644,1
"HNRNPA1",0.00136446853311184,-0.277985482368757,0.293,0.476,1
"EIF3H",0.00137419040972589,-0.259464214186155,0.227,0.45,1
"CYTIP",0.00149238929035887,-0.344281703757629,0.293,0.467,1
"STAT4",0.00150521886581741,-0.357609106403537,0.067,0.216,1
"SLC39A10",0.00151309864560863,0.349401285407313,0.413,0.266,1
"EIF3F",0.00151862007631171,-0.260862212536672,0.16,0.328,1
"ZHX2",0.00152501731073975,0.340331063796382,0.68,0.505,1
"MYO5A",0.00159817811160247,0.305720491514446,0.507,0.357,1
"RAD51B",0.00160780037790587,0.589832643410095,0.627,0.549,1
"C11orf65",0.00162538874034523,0.267519208232905,0.253,0.134,1
"SLCO5A1",0.00164630706544716,0.347414198215708,0.173,0.076,1
"TAGLN2",0.00166494929370538,-0.27682115371782,0.16,0.327,1
"IFI16",0.00169961008368578,0.27420710567683,0.507,0.342,1
"SNHG6",0.00170191941905848,-0.250338021990413,0.12,0.281,1
"TESK2",0.001733164557057,0.262885710519766,0.32,0.185,1
"ZNF407",0.00174479013689147,0.398459931794956,0.547,0.424,1
"ARHGDIB",0.00176251836724154,-0.338360610826946,0.347,0.496,1
"MED13",0.00180513007506193,0.265436896049098,0.587,0.427,1
"TCF4",0.00182337207975371,0.294006048245869,0.587,0.412,1
"BRIP1",0.00182931744714326,0.541605329553777,0.213,0.11,1
"G3BP2",0.00184004591691323,-0.298551475578316,0.253,0.425,1
"HNRNPU",0.00186524186060189,0.250715390342333,0.667,0.504,1
"LCOR",0.00190921825133217,0.355430327218724,0.533,0.368,1
"CENPP",0.00191683676126081,0.320744267728195,0.24,0.123,1
"FAM214A",0.00194265427430027,0.319974180058531,0.56,0.43,1
"MFSD14C",0.00197874614609249,0.255081852355867,0.413,0.259,1
"CD37",0.00198123403664735,-0.31986906260509,0.613,0.697,1
"RNF13",0.00210040656925675,0.339437477492875,0.48,0.345,1
"PTEN",0.0021066954476695,0.415965594842687,0.533,0.408,1
"GLS",0.00216209380182527,0.38190296554989,0.747,0.667,1
"SKAP2",0.00222037613460617,0.538285591709848,0.52,0.392,1
"ITSN2",0.00222475488077923,0.267353250159812,0.88,0.732,1
"PPP3CC",0.00227159650593173,0.257024656232898,0.693,0.54,1
"MAP3K2",0.00227544473368466,0.260662390728751,0.747,0.566,1
"SLC12A6",0.00230882449554857,0.320578450241559,0.413,0.272,1
"RPS6KC1",0.00232753795588629,0.294964017246185,0.32,0.181,1
"TASP1",0.00242017408271895,0.291566627873752,0.333,0.201,1
"PCED1B-AS1",0.00247259088481372,-0.253338012759276,0.12,0.272,1
"RNF38",0.00254983111237645,0.265436896049098,0.627,0.449,1
"SLC16A7",0.00263796729294388,0.284193103304748,0.36,0.224,1
"CHD1",0.00266978836589129,-0.311431922625721,0.533,0.676,1
"TC2N",0.00268985719538247,-0.293262919858456,0.067,0.215,1
"ERCC6L2",0.00274146889160628,0.252380743223652,0.32,0.189,1
"AC079793.1",0.00279561212576536,0.316562117878392,0.693,0.601,1
"USP15",0.00283800260865942,0.269221843670562,0.827,0.737,1
"EPHA4",0.00288291266874412,0.35147672711579,0.48,0.341,1
"SHPRH",0.00298979135579401,0.357161977570039,0.36,0.234,1
"MAP4K4",0.00299708186873029,0.27880505108696,0.787,0.647,1
"ATP2B1",0.00304632435694549,0.346580051871517,0.92,0.863,1
"PHF21A",0.00306233881158459,0.358275397230528,0.453,0.322,1
"RICTOR",0.00308977782602675,0.266513936069923,0.747,0.645,1
"LEPROTL1",0.0031667102510808,-0.257966251593324,0.053,0.184,1
"DOCK11",0.0031895250513229,0.261765914320601,0.653,0.494,1
"MCPH1",0.00325145296536299,0.29323534839267,0.44,0.304,1
"CELF2",0.00325793413699772,0.26571869994508,0.893,0.76,1
"CDKAL1",0.0032592272687917,0.3368965621836,0.72,0.611,1
"TBC1D5",0.00327756892161054,0.414153131998807,0.88,0.819,1
"VGLL4",0.00330042910843718,0.257589034226413,0.307,0.181,1
"RAB11FIP1",0.00337839506272073,-0.333200541569134,0.253,0.407,1
"CCM2",0.00338131252731709,0.294583241708615,0.36,0.227,1
"LCORL",0.00339558221444689,0.437617871431778,0.453,0.334,1
"DLEU2",0.00353706333998899,0.300331686495284,0.453,0.318,1
"HSP90AB1",0.00369600568819411,-0.320391828078981,0.413,0.539,1
"SMAP2",0.00370282833576027,0.342058177652011,0.84,0.824,1
"REL",0.00384179914536708,-0.364379840456318,0.6,0.705,1
"ANKUB1",0.00393072369204574,0.273117633130722,0.32,0.195,1
"HDAC8",0.00393280257002297,0.252656135027968,0.333,0.201,1
"FAM135A",0.0039558708060092,0.34797221707381,0.28,0.165,1
"SSBP2",0.00398392208407244,0.409898440481529,0.64,0.531,1
"RERE",0.00398785884546433,0.304985706738913,0.72,0.564,1
"ENTPD1-AS1",0.00411570980890308,0.308540874848839,0.373,0.245,1
"HLA-DQB1",0.00418936841269979,-0.313819486326842,0.64,0.726,1
"UBR3",0.00426892142670209,0.290725347853837,0.52,0.38,1
"CCDC18-AS1",0.00428771928019176,0.283719522898318,0.467,0.331,1
"SLC9A7",0.00437561790968144,0.323975634912443,0.387,0.266,1
"SUMO2",0.00455409226025598,-0.250578250954566,0.2,0.347,1
"GPHN",0.00482377991917436,0.432787953827585,0.48,0.351,1
"MCTP2",0.00493535810704627,0.343469768113944,0.387,0.256,1
"BCKDHB",0.00493584549593543,0.252917426858419,0.28,0.163,1
"PRKACB",0.00500728990658471,0.323152393905386,0.52,0.39,1
"BICD1",0.00501409995732811,0.307015999800498,0.427,0.288,1
"SCMH1",0.00509068871572047,0.333263709872675,0.4,0.269,1
"IKZF3",0.00509239306773841,0.33012222291243,0.693,0.592,1
"EXOC6",0.00511180742623302,0.256849400212375,0.493,0.338,1
"MIS18BP1",0.00528671456636717,0.292581130430623,0.64,0.508,1
"DDX24",0.0053757282750771,-0.274914717971766,0.32,0.468,1
"SKAP1",0.00541010494925147,-0.374206411648809,0.16,0.316,1
"TRAPPC8",0.00563359208225133,0.275508106517993,0.333,0.214,1
"PDCD6IP",0.00569248713282075,0.270420303563354,0.573,0.421,1
"HIPK2",0.00569573933526469,0.276857072812241,0.8,0.672,1
"SMYD3",0.00579207955017545,0.503276158973452,0.72,0.639,1
"IGHA1",0.00596377191643173,-0.262159385365083,0.267,0.397,1
"RASSF6",0.00600018536146712,0.273013731535475,0.187,0.094,1
"OVCH1-AS1",0.00614071182823531,0.256630998673757,0.147,0.068,1
"CD247",0.00614529906354648,-0.371310003810584,0.08,0.205,1
"FARS2",0.00734362083483046,0.288551329722944,0.56,0.407,1
"COBLL1",0.00739372776901473,0.391071460984767,0.787,0.693,1
"PCNX2",0.00740665875754675,0.255813232466978,0.427,0.294,1
"TAF1B",0.00759625947663144,0.268325175373925,0.187,0.097,1
"MBD5",0.00772739886069319,0.287053501020544,0.667,0.519,1
"COA1",0.00774169064506001,0.267784650905521,0.387,0.266,1
"FBXW11",0.00812972475616543,0.254421901308918,0.507,0.369,1
"TAOK3",0.00817090887710187,0.255940984675235,0.6,0.461,1
"MAN2A1",0.00835744266795463,0.286254189500692,0.64,0.54,1
"MBNL2",0.00860110787273283,0.271677836023244,0.493,0.367,1
"SUB1",0.00867243389291098,-0.257159723711684,0.333,0.464,1
"CNOT6L",0.00867361217317495,-0.264205598498308,0.44,0.588,1
"MAP3K1",0.00872799855992241,0.254919024135099,0.827,0.728,1
"AC025569.1",0.00883196549996378,0.310919665843107,0.293,0.184,1
"PLCL2",0.00903795149105942,0.2582859766211,0.6,0.475,1
"WDR70",0.0091299736041687,0.27187419368024,0.533,0.411,1
"STXBP5",0.00926248953751476,0.378980288349626,0.453,0.323,1
"NCOA3",0.00985243697225907,0.403331094091502,0.867,0.728,1
"GNG7",0.0101181402680016,0.259988351517352,0.747,0.563,1
"AL589693.1",0.0102481596911324,0.775421263507343,0.507,0.42,1
"TBCK",0.0103649086654144,0.299569580968244,0.48,0.331,1
"PRKCH",0.0104048478302101,-0.354504907341035,0.12,0.247,1
"CMIP",0.0109419920281063,0.264850553817541,0.387,0.273,1
"COL19A1",0.0110110428708184,0.303854122712402,0.413,0.298,1
"DDX21",0.0110976449972521,-0.303108476412698,0.333,0.466,1
"CASK",0.011239071735953,0.326764927077435,0.56,0.454,1
"CRADD",0.011718126977867,0.319286869993353,0.253,0.15,1
"PCM1",0.0117712298019331,0.251514519816729,0.64,0.532,1
"MAPKAP1",0.0120649757117597,0.259677626760413,0.4,0.285,1
"LY75",0.0120746040790711,0.259487629717912,0.387,0.28,1
"IGLC1",0.0125352674865373,-0.821072097205576,0.08,0.194,1
"CNR2",0.012718142172033,0.253464254383022,0.267,0.164,1
"TTC17",0.0128508780669949,0.390828259246829,0.6,0.522,1
"SMG1",0.012945100644829,0.279466455953156,0.587,0.481,1
"SP140",0.013453578718245,0.280661256033705,0.68,0.577,1
"FBXL17",0.0137691721048455,0.342686060358155,0.72,0.627,1
"MEF2C-AS1",0.0138648995844519,0.359096003263344,0.347,0.237,1
"TP63",0.0138702319651228,0.321299257171812,0.12,0.054,1
"PDE3B",0.0138784865786012,-0.347207961532043,0.187,0.332,1
"GGA2",0.0139469280542729,0.257629482108015,0.467,0.341,1
"PRKX",0.0143227252142171,-0.264238800538282,0.147,0.263,1
"LINC01184",0.0143342696964719,0.346687216572263,0.347,0.239,1
"FAM117B",0.0144534844958008,0.26441407073799,0.493,0.372,1
"SAMD12",0.0147442892127118,0.416399459307759,0.387,0.3,1
"DLG1",0.0148188281365006,0.341246499724749,0.573,0.464,1
"UBE3D",0.0155825270261386,0.263377373870804,0.213,0.124,1
"ELP4",0.0156141388103713,0.259298946179621,0.387,0.272,1
"HS2ST1",0.0157397381494516,0.371801907990129,0.267,0.171,1
"CSGALNACT1",0.0174812055113096,0.409530229159385,0.547,0.432,1
"JMJD1C",0.0177503946344053,0.262554387515977,0.893,0.797,1
"PRRC2C",0.0177568214225028,-0.275524608084798,0.693,0.784,1
"CDC42SE2",0.0180556301158249,-0.267166126496643,0.84,0.861,1
"TTN",0.018161566783483,0.282261518690457,0.453,0.345,1
"SLC4A7",0.0183864035524784,0.300503292899779,0.52,0.427,1
"PAG1",0.0191424131429936,0.385307368553339,0.56,0.478,1
