"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STK4",0.00362723463104378,0.328715223491073,0.887,0.738,1
"XRRA1",0.00365895490069398,0.273907923084149,0.264,0.132,1
"ICE2",0.00368345763130031,0.257786591903793,0.226,0.105,1
"DDX24",0.00368922039399389,-0.352370123387439,0.377,0.538,1
"LEF1",0.00369091906434407,0.52184881271199,0.491,0.337,1
"MBD5",0.00373229994899625,0.343113863695777,0.698,0.53,1
"COX7A2",0.00373288198589017,-0.267145958947022,0.094,0.269,1
"TBC1D5",0.00376858864780251,0.363070462307727,0.849,0.656,1
"PYHIN1",0.00378966864202649,0.340270681861138,0.547,0.367,1
"FGD3",0.0038794502829268,0.306998874201882,0.472,0.3,1
"NDUFA13",0.00389056747905122,-0.28657538120482,0.151,0.337,1
"DOCK10",0.00391700287342568,0.294386048286881,0.962,0.887,1
"UBB",0.00393262672364093,-0.268660652205624,0.151,0.339,1
"TMEM131L",0.00394902357233197,0.333597731395113,0.66,0.492,1
"TOB1",0.00404327580183841,-0.266790341618858,0.057,0.219,1
"TMEM156",0.00405657410331615,0.326264699428035,0.302,0.164,1
"RORA-AS1",0.00407254598904258,0.270229836593147,0.679,0.495,1
"EPC2",0.00407276180050304,0.292890375023189,0.547,0.376,1
"ROCK1",0.00408957430233177,0.343837423937029,0.698,0.555,1
"TRBC1",0.0041031141438929,-0.477073603708335,0.245,0.412,1
"PPA2",0.00411291611276429,0.386199274276509,0.377,0.224,1
"CD47",0.00412031604766801,0.261808556718998,0.717,0.53,1
"SETD7",0.00415047744073995,0.267949817935803,0.283,0.147,1
"ATP10A",0.00419083749893128,0.266297510061004,0.491,0.302,1
"ARGLU1",0.004263933946825,0.25546428874688,0.736,0.574,1
"NEDD9",0.00446411077815982,0.26348245795702,0.453,0.294,1
"REPS1",0.00449076052322374,0.274772089569393,0.509,0.319,1
"ZFYVE28",0.00458509999960719,0.293832879131387,0.283,0.156,1
"FNDC3A",0.00465894308560328,0.4064185205971,0.642,0.489,1
"PPIA",0.00466430193887308,-0.31417230163396,0.302,0.485,1
"ARPC3",0.00468290745942233,-0.276925578266787,0.151,0.339,1
"ANO6",0.00469786035789612,0.292902348242001,0.415,0.251,1
"CD7",0.00471321231606897,-0.26807903758743,0.075,0.239,1
"PRMT2",0.00488552421306619,0.286893313319967,0.547,0.359,1
"EEF2",0.00491081380521435,-0.253883033393885,0.113,0.291,1
"ZEB1",0.00492838920937337,0.390884044577503,0.736,0.651,1
"TESPA1",0.00495712915714627,0.329186923688471,0.434,0.276,1
"BCAS3",0.00498408772232665,0.360852996072956,0.679,0.508,1
"ACVR2A",0.00499004413889797,0.359698486614624,0.302,0.169,1
"HDAC4",0.00499482228040041,0.309749838808766,0.415,0.257,1
"ZNF107",0.00511038654531512,0.2659464979085,0.415,0.254,1
"AUH",0.00511809191036191,0.351474999149432,0.358,0.216,1
"LINC01876",0.00521230200859479,0.307177990850059,0.189,0.083,1
"LINC00342",0.00523099006016065,0.28949346510222,0.472,0.292,1
"COX6C",0.00526184605713536,-0.277067820814685,0.151,0.33,1
"BIRC3",0.00534512768402299,0.289543816305361,0.358,0.214,1
"AKAP7",0.00547188022764521,0.276038410856343,0.245,0.124,1
"AP2B1",0.00556545645340786,0.261784006266923,0.396,0.237,1
"TMOD3",0.00573371677080933,0.338403460506613,0.547,0.368,1
"LRBA",0.00576294576306372,0.382574098166591,0.925,0.848,1
"C5orf56",0.00576299180340816,0.28971078286952,0.509,0.342,1
"MCUB",0.00578951569047937,0.263530732037795,0.623,0.447,1
"OSBPL3",0.00584176278884149,0.284937677606197,0.453,0.29,1
"PRKCQ-AS1",0.00594755414982816,0.354026007277179,0.396,0.255,1
"BRIP1",0.00603208376808279,0.304003914223361,0.113,0.041,1
"SESN1",0.00612320184545931,0.329776646914195,0.34,0.21,1
"SEC62",0.00634851140440943,-0.263563556464938,0.151,0.337,1
"SCML4",0.0063604588615671,0.345766950991497,0.528,0.363,1
"CRYBG1",0.00636347603745098,-0.261778325176022,0.472,0.655,1
"RNF125",0.00642670409373459,-0.295735380490296,0.434,0.577,1
"KLF12",0.00657341616903317,0.325456099198336,0.962,0.895,1
"NFX1",0.00658582399074209,0.269900968932701,0.358,0.21,1
"NRF1",0.00659443770717346,0.263491801201429,0.491,0.325,1
"MPP7",0.00672843388814946,0.25954821546979,0.66,0.469,1
"ATP6V1G1",0.00679132924209975,-0.260966311392864,0.151,0.319,1
"SNX9",0.00690009294421676,-0.384172659648612,0.358,0.525,1
"SNRK",0.00695123071088844,0.373987126486655,0.66,0.53,1
"SLC9A9",0.00698530758418144,0.529722113947314,0.415,0.283,1
"CAMK2D",0.00702111672741862,0.357350054640656,0.698,0.549,1
"RNF145",0.00703482464426775,0.26013213725529,0.528,0.345,1
"MGAT5",0.00704087060251312,0.381423715328436,0.755,0.601,1
"BBS9",0.00706253595697581,0.346736476538267,0.547,0.377,1
"GZMA",0.00716404639909859,-0.293954080614938,0.189,0.37,1
"LINC01184",0.00718160240818358,0.275899971937924,0.283,0.156,1
"RNF13",0.00720329181109799,0.25695270328996,0.453,0.285,1
"ARHGAP12",0.007502052006904,0.301216521607875,0.358,0.215,1
"MGA",0.0075680656585096,0.280508792111392,0.358,0.218,1
"AC093157.1",0.0078773739721564,0.258491668341921,0.17,0.078,1
"ANKRD28",0.00816724711258254,0.265887688009347,0.604,0.43,1
"DCAF7",0.00816732723438979,0.282150655989018,0.302,0.165,1
"GAPDH",0.00821377970176999,-0.262451023925763,0.151,0.314,1
"MLLT3",0.00843846747180931,0.512638534481959,0.547,0.425,1
"RELB",0.00848309230757393,-0.252916921363615,0.038,0.174,1
"ST7L",0.00853882633187017,0.291455320508893,0.17,0.078,1
"HNRNPLL",0.00856937962832611,0.270159597542884,0.434,0.276,1
"CFDP1",0.00863545770181777,0.263172876388958,0.415,0.259,1
"RBL2",0.00874519440743653,0.302253501894828,0.717,0.572,1
"ASAP1",0.00876127496482595,0.3197680167257,0.434,0.305,1
"LY75",0.00877843521476288,0.257886728114549,0.415,0.257,1
"UBR5",0.00888051083889023,0.387238111272694,0.585,0.461,1
"ESR1",0.00918212686818824,0.270643284609899,0.17,0.076,1
"TMEM245",0.00952296641845603,0.283688333506754,0.415,0.268,1
"AUTS2",0.00955833867189966,0.287003798814983,0.377,0.232,1
"UMAD1",0.00958139425614914,0.315396013222109,0.491,0.35,1
"EGLN3",0.00974404142918246,0.2659464979085,0.132,0.054,1
"DENND1A",0.00980575714323502,0.254213863697314,0.396,0.256,1
"EXOC1",0.00989747248524104,0.260235713661118,0.358,0.222,1
"SIDT1",0.00993824200894798,0.258202397437763,0.509,0.343,1
"NOP58",0.0101366460123833,-0.261526969918907,0.34,0.494,1
"DYM",0.010189483663503,0.398411783750228,0.623,0.532,1
"NT5DC1",0.0102724946721045,0.252475858111052,0.358,0.215,1
"SH3KBP1",0.0103874164090043,0.258759416691576,0.755,0.604,1
"DPY19L1",0.0106676320644362,0.273989026905001,0.17,0.08,1
"MAP2K6",0.0107913572125113,0.329772530274115,0.226,0.124,1
"BIRC6",0.0107913738051474,0.343287242268471,0.887,0.763,1
"STAT3",0.0108194394772637,-0.351068402258462,0.34,0.498,1
"CD99",0.0108726817253676,-0.253784702267921,0.245,0.426,1
"SARAF",0.0109117021459401,-0.304198463394082,0.811,0.851,1
"OXNAD1",0.0114387947714914,0.269029049059633,0.585,0.439,1
"APBB1IP",0.0115158053476977,0.402485330856266,0.66,0.542,1
"CIRBP",0.0115919805629545,-0.27195799720717,0.226,0.381,1
"ZBTB20",0.0116253262603305,0.332862701672547,0.943,0.89,1
"SCAPER",0.0117728286153423,0.308584139915239,0.585,0.433,1
"TRRAP",0.0118044849819109,0.270305096513397,0.396,0.253,1
"RPAP2",0.0119256724476353,0.287066844330144,0.377,0.244,1
"CDK8",0.012037499156113,0.331798137145009,0.245,0.137,1
"DISC1",0.012063859136288,0.335962843625926,0.453,0.31,1
"PPP6R3",0.0122013621992938,0.264858902650895,0.679,0.547,1
"PCED1B",0.0122119849172185,0.349298330251802,0.736,0.589,1
"CORO7",0.0122154902412061,-0.306632278356823,0.226,0.38,1
"CHD2",0.012349279889034,0.309453928954106,0.83,0.707,1
"TBC1D1",0.012639904202721,0.27436419139571,0.377,0.233,1
"CHD1",0.0126441517680499,-0.322171274991606,0.66,0.78,1
"CCDC91",0.0134638033853582,0.299904801355673,0.83,0.664,1
"FBXL17",0.0135434907554006,0.44988559464872,0.717,0.612,1
"CCDC146",0.0135824358994508,0.308838234577704,0.226,0.121,1
"SSH2",0.0138162054347239,0.264903934702099,0.811,0.685,1
"UTY",0.0139575406583299,0.353617956763265,0.566,0.44,1
"TBC1D22A",0.0141246730103174,0.294515650105271,0.566,0.44,1
"HNRNPA1",0.0141278821380111,-0.27322234086339,0.283,0.439,1
"EML4",0.0142832534956315,-0.313959892110987,0.962,0.948,1
"BABAM2",0.0143236549368575,0.272715489248091,0.623,0.45,1
"ARHGDIB",0.0146902694395499,-0.304933990884798,0.642,0.707,1
"CRY1",0.0147009786654459,-0.290680466524563,0.264,0.431,1
"ARHGAP26",0.014727508493591,0.342228053802919,0.623,0.494,1
"RUNX2",0.0148362297107283,0.378066657290367,0.415,0.291,1
"RAP1A",0.0154279333526913,0.381200991276911,0.604,0.483,1
"LDHB",0.0154840606103217,-0.264773310304912,0.283,0.444,1
"ITGB1",0.0158600860500826,0.363677674612667,0.623,0.505,1
"MAGI3",0.0158787103665471,0.352005256283157,0.208,0.112,1
"LCOR",0.0159603220857698,0.356949696864088,0.491,0.348,1
"RGCC",0.016005505861602,-0.316173325788475,0.113,0.249,1
"FCHSD2",0.0168268865722345,0.520389533707889,0.453,0.343,1
"CDR2",0.0168470230062299,0.251423456829091,0.434,0.291,1
"TXNIP",0.016898595017946,0.356713082267817,0.868,0.829,1
"RFX7",0.0168999265250609,0.331331479467479,0.509,0.369,1
"DARS",0.0169027052257578,0.305165300302268,0.321,0.199,1
"NDUFAF2",0.0171599219461313,0.441991329515716,0.302,0.196,1
"STAU2",0.0173797976924406,0.378659048163208,0.34,0.217,1
"ZNF800",0.0178337623426815,0.287301537963886,0.415,0.288,1
"CSNK1G3",0.0179258809315378,0.265571372437475,0.396,0.27,1
"DUSP16",0.018060229303101,0.250970061032561,0.509,0.375,1
"ZNF609",0.0182793739596613,0.371929427129638,0.396,0.268,1
"OLA1",0.0184665267235261,0.391606398248488,0.34,0.224,1
"LINC02328",0.0184900589569642,0.445758357080561,0.434,0.298,1
"CCNH",0.0193895846793509,0.283747784272743,0.755,0.597,1
"GLCCI1",0.019486110320689,0.251383710763621,0.453,0.302,1
"ATP1B3",0.0195043939077208,-0.255588093404233,0.075,0.205,1
"ARID4A",0.0195138534320531,0.254039932179607,0.434,0.304,1
"STAT1",0.0195510232997407,0.268784695633124,0.453,0.311,1
"VIM",0.01963412518416,-0.264226712091824,0.321,0.455,1
"ODF2L",0.019650491597095,0.29612718282815,0.585,0.457,1
"SLC30A5",0.0202707108617361,0.291248464857033,0.245,0.138,1
"CEP350",0.0207021619205613,0.286205067750628,0.491,0.366,1
"DDHD1",0.0209833520857164,0.265880559699623,0.528,0.378,1
"FAM49B",0.0213299007241925,0.254091283081887,0.679,0.502,1
"DGKH",0.0214920342316539,0.252703501669259,0.283,0.174,1
"AAK1",0.0218989310275977,0.251845033859249,0.925,0.742,1
"SENP6",0.0225510027585335,0.255871971936661,0.604,0.485,1
"PPP3CA",0.0227461279346738,0.403165494482503,0.698,0.583,1
"SPECC1L",0.0230227597324826,0.259099966548093,0.283,0.172,1
"SYTL3",0.0230682582438505,-0.34346212276973,0.547,0.664,1
"CDK17",0.0232299808828997,-0.36937863161646,0.623,0.631,1
"NDFIP1",0.0242461026662868,-0.289095198869257,0.472,0.603,1
"CAB39",0.0252603986775225,0.258148320708251,0.434,0.3,1
"JAZF1",0.0255459087684617,0.351042879275874,0.245,0.141,1
"ARL15",0.0256210341225702,0.297825127318041,0.66,0.539,1
"PRKAG2",0.0261626728262009,0.250348836031375,0.396,0.268,1
"ZHX2",0.0263116177209125,0.265306636701006,0.528,0.4,1
"ALG13",0.0266191424043967,0.333902702770348,0.358,0.258,1
"GLS",0.0270608715240672,0.279867906392849,0.755,0.619,1
"CIR1",0.0271995294443653,-0.282488436024609,0.245,0.371,1
"THEM4",0.0281315604727045,0.270075368003216,0.264,0.164,1
"SMYD3",0.0281782670315861,0.456083689200358,0.717,0.642,1
"LINC00649",0.0291148015720202,0.284360390776267,0.17,0.09,1
"PBX3",0.0292868496902663,0.428960372166017,0.34,0.229,1
"NKTR",0.0300105872492978,0.351535952269332,0.774,0.657,1
"TMEM181",0.0302921219336805,0.299518257840994,0.434,0.338,1
"KCMF1",0.0303045350962212,0.289685665820467,0.396,0.277,1
"FMN1",0.0304041262879601,0.632986537064102,0.245,0.145,1
"EPC1",0.0305866767630063,0.287887204295195,0.83,0.661,1
"ZFC3H1",0.0305889834559477,0.253627072146785,0.585,0.45,1
"MYBL1",0.0308025684051476,0.466398844351029,0.642,0.581,1
"ACAP2",0.032590681901239,0.284057548198811,0.528,0.398,1
"ABHD3",0.0331247443179861,0.262643875235657,0.264,0.162,1
"MEF2A",0.0332739118990712,0.260945291539868,0.377,0.251,1
"CD2AP",0.0334710782395017,0.321681631636547,0.415,0.31,1
"RBMS1",0.0337478288784199,0.305155532695595,0.623,0.511,1
"RAB1A",0.034175387161117,-0.250453366905596,0.264,0.394,1
"PPIP5K2",0.0348895054150371,0.269714632936419,0.358,0.249,1
"PZP",0.0354854019830107,0.336374226498363,0.434,0.35,1
"TAF3",0.0355925033666893,0.298677364247947,0.415,0.302,1
"ASB3",0.0358795116390147,0.307992083615848,0.415,0.296,1
"SPOCK2",0.0374843694087381,-0.258921874453608,0.434,0.54,1
"CHCHD3",0.0397093656974198,0.296788587477419,0.358,0.233,1
"DENND1B",0.0402090460064198,0.2659464979085,0.509,0.402,1
"CTNNB1",0.043412863980004,0.347815322685617,0.434,0.345,1
"TTC27",0.0442499497170971,0.366348394866338,0.264,0.174,1
"EIF2S2",0.045053196779605,0.270808860136355,0.283,0.186,1
"FAM107B",0.0468786999465009,0.363618224118882,0.585,0.494,1
"FAR1",0.0469563898205671,0.252735893434689,0.434,0.308,1
"FBXW7",0.0470147152348028,0.270947178966867,0.66,0.572,1
"TAFA2",0.0475259591532658,0.298605378109376,0.189,0.106,1
"ARID5B",0.0481492350726762,0.370329420108065,0.585,0.462,1
"TRIM44",0.0488030951140591,0.256387669483656,0.321,0.218,1
"MAP2K5",0.0524706609828065,0.265139888039727,0.377,0.272,1
"ACYP2",0.0539448118682623,0.359620849699067,0.34,0.247,1
"SUPT3H",0.0582020557200788,0.348872183093386,0.491,0.382,1
"TBL1XR1",0.0583936347287047,0.281479493191659,0.585,0.5,1
"FOXO1",0.065763670363634,-0.317094714686261,0.585,0.638,1
"ATXN10",0.0676438567792786,0.301112767652679,0.34,0.249,1
"VWA8",0.0679721717714555,0.29288113260645,0.547,0.462,1
"CDC14A",0.0768562762305759,0.305544375220133,0.774,0.807,1
"ADAM19",0.078998632737795,0.285664732523006,0.396,0.324,1
"PRKCA",0.0796705117959343,0.339287713222546,0.698,0.633,1
"RICTOR",0.0848716607241811,0.307377801042321,0.736,0.679,1
"PHACTR2",0.0884606360000744,0.290315121083981,0.679,0.613,1
"PRH1",0.0904227124588547,0.269766634704097,0.226,0.155,1
"PCNX4",0.0925542727910531,0.259081956610687,0.208,0.136,1
"WWOX",0.095840883164085,0.315081220499741,0.623,0.536,1
"TTC39C",0.0973142656381187,0.256227556832597,0.811,0.694,1
"DIAPH2",0.101937973712576,0.353879655394754,0.491,0.415,1
"CCDC7",0.103130019822722,0.301874219326633,0.396,0.34,1
"TRPS1",0.119645972881448,0.258621091271254,0.396,0.299,1
"RAP1GAP2",0.1203214372487,0.255395257371705,0.358,0.273,1
"AL136962.1",0.125259213317677,0.288722370631625,0.17,0.106,1
"AL136456.1",0.127678397721373,0.362769524212852,0.321,0.231,1
"ATP6V1H",0.133932643625209,0.324365044503178,0.302,0.247,1
"TNRC6A",0.15741308507951,0.26288102408815,0.566,0.52,1
"CEP290",0.193308747781454,0.284968283056964,0.189,0.137,1
"CSGALNACT1",0.212996749627633,0.274632225774723,0.358,0.312,1
"EDA",0.216680260073434,0.292647781204261,0.132,0.085,1
"SCLT1",0.219972480507569,0.272489343775273,0.321,0.26,1
"AGAP1",0.251748955749915,0.298631758577503,0.208,0.16,1
"KCNQ5",0.294340704089832,0.2654689160975,0.189,0.142,1
"GNAQ",0.315292461911238,0.303644548020061,0.472,0.452,1
"TSHZ2",0.339931913064708,0.484934497810646,0.208,0.171,1
"SLCO3A1",0.453815021568458,0.285881728092474,0.491,0.503,1
"AC105402.3",0.523238407288575,0.584805843878343,0.151,0.132,1
"XIST",0.762848227252921,0.304363993943046,0.283,0.306,1
"PRKN",0.88076024597233,0.290535050489654,0.226,0.264,1
"PTPRM",0.970107219029316,0.360017114256294,0.245,0.268,1
"FHIT",0.996232750986085,0.259094172021962,0.264,0.285,1
