"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DPYD",0,1.11430674537318,0.999,0.996,0
"MT-CO3",7.24250547330201e-250,-0.997056314761566,0.989,1,2.21627909988515e-245
"HLA-B",2.66612483141199e-235,-1.08265483133357,0.55,0.905,8.15860859660384e-231
"MT-ND3",6.12463144123786e-235,-0.982432235590574,0.979,0.999,1.8741984673332e-230
"MBNL1",1.56873551802276e-226,0.921639694633668,0.993,0.942,4.80048755870146e-222
"MT-CO2",4.05832099626946e-220,-0.935205374723544,0.989,0.999,1.24188680806842e-215
"PLXDC2",9.60815917028237e-214,0.904855433170563,0.984,0.864,2.94019278769811e-209
"RPL41",4.94229413247329e-206,-1.15606582516634,0.259,0.718,1.51239142747815e-201
"MT-ND1",1.54670852829627e-205,-0.987236185022914,0.976,0.997,4.73308276743941e-201
"MT-CYB",5.22230032723583e-202,-0.863953834945999,0.968,0.998,1.59807612313744e-197
"RPS11",8.94316033401143e-201,-1.11630942920349,0.204,0.667,2.73669649381084e-196
"RPL13",1.01976278505859e-199,-1.12270837419355,0.28,0.731,3.12057609855779e-195
"RPL13A",1.70627522008838e-195,-1.07003115242102,0.249,0.709,5.22137280099244e-191
"RPS27",1.36893106157717e-194,-1.03254776126021,0.232,0.694,4.1890659415323e-190
"RPL37A",7.86743938498623e-192,-0.998001435982254,0.171,0.64,2.40751512619964e-187
"DLEU2",1.36592158955313e-189,0.938156580142577,0.866,0.519,4.17985665619154e-185
"RPL10",6.45752545745674e-189,-0.961197425903829,0.201,0.665,1.97606736523634e-184
"RPS2",3.74077669228962e-187,-1.06606161843352,0.226,0.671,1.14471507560755e-182
"RPS14",3.86002764221338e-187,-0.97414958162708,0.154,0.612,1.18120705879372e-182
"RPS12",1.77965025280262e-184,-0.940713823237738,0.184,0.643,5.4459077386013e-180
"RPLP2",2.92207742327537e-184,-0.970296865757569,0.22,0.676,8.94184912296496e-180
"MT-ND2",8.41312431007021e-183,-0.835954133581307,0.959,0.995,2.57450017012459e-178
"RPS16",8.42861986168782e-182,-0.90060942661114,0.146,0.602,2.57924196387509e-177
"USP15",2.44111824385795e-181,0.831532611410052,0.991,0.926,7.47006593802973e-177
"ARHGAP24",1.75924327419188e-180,1.07594287891688,0.817,0.458,5.38346034335457e-176
"EEF1A1",9.21462254155548e-179,-1.04937765752281,0.469,0.826,2.81976664394139e-174
"RPS18",1.46728519814447e-178,-0.960086256816274,0.18,0.628,4.49003943484191e-174
"RPL28",1.57332454289471e-175,-0.937735613798933,0.177,0.624,4.81453043371211e-171
"RPS19",5.41407117009287e-175,-0.866243389361944,0.144,0.592,1.65675991876012e-170
"TRPS1",3.12283823946751e-172,0.96731000389115,0.891,0.589,9.55619729659454e-168
"B2M",4.87451777207661e-172,-1.09679900864272,0.87,0.95,1.49165118343316e-167
"RPL30",6.56867048894235e-172,-0.837475421093719,0.174,0.618,2.01007885632125e-167
"RPL34",1.48587635560935e-171,-0.948287234259291,0.228,0.662,4.54693023580017e-167
"MT-ATP6",2.68647032905305e-171,-0.737114157114565,0.989,1,8.22086785393523e-167
"RPL18A",4.68277757630128e-170,-0.787222182364485,0.111,0.551,1.43297676612395e-165
"RPS3",1.00816997627638e-169,-0.798522930448895,0.132,0.57,3.08510094440334e-165
"RPL19",7.06758026592295e-169,-0.835608480450496,0.139,0.58,2.16275023717508e-164
"MARCH1",2.85458482360192e-168,0.914521506937672,0.886,0.59,8.73531501870423e-164
"RPS28",8.13295456567141e-168,-0.84382062027653,0.159,0.592,2.48876542664111e-163
"TLR2",2.64020814681367e-167,0.876507958206261,0.858,0.535,8.07930095006452e-163
"RPL27A",4.83515123849347e-167,-0.792549142567957,0.141,0.58,1.47960463049139e-162
"CREB5",2.35663627475593e-166,0.819683131440397,0.749,0.351,7.21154266438061e-162
"RPL11",6.1889688075126e-166,-0.874358841056127,0.201,0.632,1.89388634478693e-161
"HLA-A",1.0112336668376e-165,-0.988987642793966,0.34,0.729,3.09447614388973e-161
"RPL3",3.51068765974181e-165,-0.825814291415807,0.127,0.555,1.07430553075759e-160
"RPS15",1.1471349174064e-163,-0.806664703731774,0.12,0.55,3.51034756075532e-159
"SLC8A1",2.56478590996669e-162,0.940474536679572,0.957,0.817,7.84850136308907e-158
"ACTB",5.87594922407421e-161,-1.22072179868742,0.498,0.798,1.79809922205895e-156
"RPS27A",1.05191911151528e-160,-0.874959713688974,0.193,0.62,3.2189776731479e-156
"AOAH",1.25353133833541e-160,0.745490845917177,0.991,0.938,3.8359312484402e-156
"PTPRC",2.15142553583803e-159,0.566177011417734,0.999,0.996,6.58357728221796e-155
"RPL21",1.77668872245767e-158,-0.806589565649838,0.205,0.625,5.43684515959273e-154
"RPLP1",3.83936839846794e-157,-1.0590749349956,0.316,0.701,1.17488512361517e-152
"MT-ND4",1.12787078733342e-154,-0.717854519782154,0.972,0.998,3.451397396319e-150
"RPS23",9.09521467426339e-153,-0.810391655571308,0.157,0.567,2.78322664247134e-148
"HLA-C",3.15496891234454e-152,-0.832349774405982,0.366,0.742,9.65452036866553e-148
"VCAN-AS1",5.14057320623093e-147,0.868503265213134,0.635,0.26,1.57306680683873e-142
"ANKUB1",5.23208219822673e-147,0.709710479204737,0.628,0.243,1.60106947347936e-142
"RPS29",1.04495732940015e-146,-0.817568407072246,0.265,0.665,3.19767392369741e-142
"RPL23A",1.62790126571794e-146,-0.69905548383461,0.153,0.566,4.98154066322346e-142
"BACH1",2.91627088305131e-146,0.750447181619552,0.929,0.693,8.92408052922531e-142
"MCTP1",3.32968343822751e-146,0.818021207513424,0.912,0.662,1.018916428932e-141
"RPL18",6.41045432012735e-146,-0.711264056388459,0.117,0.517,1.96166312650217e-141
"RPL39",1.08766860340664e-145,-0.745835918719337,0.145,0.553,3.32837469328464e-141
"RPL37",2.57500032991345e-145,-0.777996645298611,0.182,0.585,7.87975850956814e-141
"RPS15A",4.38979283726189e-145,-0.7213431618842,0.14,0.543,1.34332050613051e-140
"FAU",4.38376319755791e-143,-0.717536015428196,0.144,0.542,1.3414753760847e-138
"FGD4",4.51637514822744e-142,0.704936282792299,0.818,0.45,1.38205595910908e-137
"RPL32",4.82706491597485e-142,-0.702571019810377,0.162,0.567,1.47713013493746e-137
"VMP1",1.23689807092712e-140,0.724542189820192,0.957,0.742,3.78503178684408e-136
"MEGF9",3.47809656051081e-140,0.950376695537808,0.739,0.416,1.06433232848191e-135
"LYST",5.01180849048582e-140,0.761991379741088,0.957,0.773,1.53366351617357e-135
"PTMA",6.66115920739601e-139,-0.870299815108333,0.388,0.73,2.03838132905525e-134
"RPL9",3.97845038059918e-138,-0.692600603059282,0.147,0.537,1.21744560096715e-133
"RPS17",4.5183744111618e-137,-0.669542431862754,0.109,0.494,1.38266775355962e-132
"DPYD-AS1",3.04968014009852e-136,0.720349379608063,0.695,0.327,9.33232619671549e-132
"CLEC12A",1.68756677641235e-135,0.755581757263414,0.89,0.647,5.16412309249943e-131
"RPL8",1.79710146828085e-135,-0.659178424296997,0.094,0.47,5.49931020308623e-131
"RPL35A",2.115758006549e-135,-0.682164860553684,0.146,0.532,6.47443107584059e-131
"PPBP",5.11938060054583e-133,0.398271766665747,0.251,0.011,1.56658165757303e-128
"SCLT1",6.58863507841658e-133,0.841336145091441,0.867,0.607,2.01618822034626e-128
"RPS20",2.60969823391234e-132,-0.677204299651951,0.131,0.514,7.98593756559516e-128
"VCAN",8.06947650070455e-132,0.909775967309274,0.974,0.897,2.4693405039806e-127
"TBXAS1",9.60183876105197e-131,0.661764959675955,0.937,0.698,2.93825867926951e-126
"RPL23",8.18215849536353e-130,-0.662986654551503,0.125,0.498,2.50382232116619e-125
"RPS8",2.78620628043041e-129,-0.679796226762534,0.17,0.553,8.52606983874508e-125
"ZEB2",6.57238861225197e-129,0.72916184570322,0.989,0.956,2.01121663923522e-124
"TET2",7.1579061713419e-129,0.662208396100981,0.914,0.657,2.19039086749233e-124
"RPS25",9.44006513327889e-129,-0.65530143246991,0.17,0.549,2.88875433143467e-124
"IRAK3",1.03219792517705e-128,0.717481641930611,0.902,0.653,3.1586288708343e-124
"TMSB4X",4.72519552437352e-128,-1.02400502873922,0.528,0.766,1.44595708241354e-123
"RPL36",1.72979809381659e-127,-0.60876196096922,0.098,0.464,5.29335514688816e-123
"RPL15",2.02555954901647e-127,-0.623373323326995,0.107,0.473,6.19841477594529e-123
"RPS6",3.06560628936336e-127,-0.701809885913817,0.224,0.6,9.38106180608082e-123
"LRMDA",1.44434169773444e-125,0.746983121998735,0.96,0.826,4.41983002923716e-121
"HLA-E",1.62179620287054e-125,-0.69021996202565,0.5,0.796,4.96285856040414e-121
"RPL36A",1.33394664723178e-124,-0.643015613476123,0.131,0.497,4.08201013519396e-120
"TPT1",8.43126737741796e-124,-0.693419170978689,0.275,0.643,2.58005213016367e-119
"AL034397.3",1.46456567520058e-123,0.568696956378651,0.581,0.221,4.48171742268129e-119
"ARHGAP26",1.90085049433171e-123,0.605326100771861,0.989,0.941,5.81679259770448e-119
"RPS21",3.15968849294688e-122,-0.65445939725312,0.153,0.519,9.66896275726673e-118
"XIST",3.12715665366735e-121,0.791269623991415,0.431,0.115,9.56941207588746e-117
"LRRK2",4.89714886053931e-121,0.856568439800677,0.911,0.694,1.49857652281363e-116
"SPIDR",2.9987393255225e-120,0.736838507509451,0.893,0.672,9.1764422100314e-116
"DENND1A",5.09221838232549e-120,0.612561138706049,0.934,0.718,1.55826974717542e-115
"RPL17",8.12335020353499e-120,-0.646103425677028,0.2,0.561,2.48582639578374e-115
"RPS9",8.6698364931033e-120,-0.661991205705443,0.322,0.669,2.65305666525454e-115
"PLCG2",2.36231763200011e-118,0.640062963490781,0.999,0.952,7.22892818568353e-114
"DMXL2",3.53519735077581e-118,0.703354095783579,0.943,0.751,1.08180574131091e-113
"RPS13",3.09151830822694e-117,-0.640370171606342,0.132,0.485,9.46035517500525e-113
"EIF1",4.32908502615078e-117,-0.611346052874837,0.296,0.647,1.3247433088524e-112
"ATP2B1",1.73391041181668e-116,0.832284860202305,0.948,0.823,5.30593925120021e-112
"TMSB10",2.97025715738542e-116,-0.843097547075212,0.323,0.647,9.08928392731512e-112
"FAM13A",2.6614378898975e-115,0.602689229684428,0.479,0.156,8.14426608687533e-111
"RPS3A",1.77991241397113e-114,-0.630938660843736,0.188,0.544,5.44670997799305e-110
"RPS24",6.68851968407054e-114,-0.677916144064127,0.186,0.54,2.04675390852243e-109
"RPL26",7.02100019393446e-114,-0.631143061480034,0.192,0.543,2.14849626934588e-109
"RPL29",8.69650624040084e-114,-0.539161349819497,0.068,0.398,2.66121787462506e-109
"ST8SIA4",2.43283138995819e-113,0.692487424576157,0.685,0.364,7.44470733641107e-109
"CPPED1",4.24885437288057e-113,0.636452446926115,0.772,0.437,1.30019192664518e-108
"RPL38",7.65659632483024e-113,-0.6040454816337,0.126,0.468,2.3429950413613e-108
"UBA52",5.21900113707455e-112,-0.567708478782479,0.108,0.447,1.59706653795618e-107
"RPL35",9.27197112377661e-112,-0.55655406124351,0.095,0.427,2.83731588358688e-107
"RTN1",8.54539683694042e-111,0.754488679315021,0.733,0.422,2.61497688607214e-106
"RPS4X",2.10150777609123e-110,-0.556473472636057,0.105,0.44,6.43082394561678e-106
"MT-CO1",4.94970560277383e-110,-0.592360061647996,0.988,0.998,1.51465941150482e-105
"WDFY3",1.24756578502313e-108,0.594600315809576,0.849,0.558,3.81767605874929e-104
"RPL7",1.31129184490296e-108,-0.540046704459215,0.099,0.432,4.01268417458756e-104
"TMEM170B",1.4327516221166e-108,0.619964759122448,0.685,0.352,4.38436323883901e-104
"MTRNR2L12",2.73507041474357e-108,0.908307321522956,0.999,0.974,8.36958897615678e-104
"RPS7",9.45556282029027e-108,-0.548845438124829,0.105,0.437,2.89349677863703e-103
"WDFY2",1.11632282526228e-106,0.659772380154058,0.808,0.529,3.41605947758509e-102
"BAZ2B",2.01643433915445e-106,0.620150298447867,0.851,0.578,6.17049072124653e-102
"RIPOR2",1.53269937943245e-105,0.735542843468941,0.855,0.658,4.69021337100123e-101
"RPS26",5.01601740214659e-105,-0.553581795106192,0.134,0.466,1.53495148523088e-100
"CD36",1.18665904196051e-104,0.98462195197467,0.807,0.548,3.63129533430336e-100
"FLI1",1.42673266307625e-104,0.562346315508891,0.735,0.41,4.36594462227963e-100
"ATG7",1.41595829769649e-103,0.593151797604304,0.893,0.64,4.33297398678104e-99
"NUMB",2.89539739286415e-103,0.56714710306877,0.875,0.631,8.86020556190358e-99
"SKAP2",6.40903480626533e-103,0.64461990082912,0.71,0.399,1.96122874106525e-98
"ASAP1",2.16003765803011e-102,0.630670517656578,0.858,0.586,6.60993123733795e-98
"PHF21A",3.42746701497008e-102,0.642579286933978,0.779,0.492,1.04883918125099e-97
"AC066613.2",1.18397750058384e-101,0.487220523413273,0.406,0.12,3.62308954953661e-97
"SLCO3A1",4.39419857954743e-101,0.571880239309492,0.927,0.739,1.34466870732731e-96
"RPS5",1.06392520322734e-100,-0.475041760892805,0.065,0.368,3.25571751439599e-96
"CD44",4.55925396220827e-100,0.73366586970295,0.88,0.745,1.39517730497535e-95
"RPL5",1.92779494373283e-99,-0.54795818546929,0.172,0.496,5.89924530731685e-95
"SLC22A15",5.70413634001329e-99,0.622522159860914,0.638,0.325,1.74552276140747e-94
"COP1",5.85785829062312e-99,0.525500343371381,0.936,0.815,1.79256321551358e-94
"EEF1G",6.76751812531778e-99,-0.525596998479682,0.064,0.359,2.07092822152849e-94
"SGMS2",1.23527734947035e-98,0.542328179297696,0.497,0.19,3.78007221711421e-94
"RPL7A",1.66737128922343e-98,-0.528042922232206,0.112,0.424,5.10232288215262e-94
"RPL31",4.71910505059753e-98,-0.54967062719221,0.176,0.504,1.44409333653335e-93
"PLCB1",1.04422478366462e-97,0.860836114557182,0.906,0.765,3.19543226049212e-93
"CPQ",2.2639034896997e-96,0.618968815666621,0.769,0.489,6.92777106883006e-92
"FRY",2.47341565353659e-96,0.662126214852936,0.821,0.554,7.56889924138732e-92
"JAK2",4.25861684687224e-96,0.670770448526812,0.875,0.622,1.30317934131138e-91
"AHR",2.41107124368105e-95,0.742554011307264,0.685,0.393,7.37811911278839e-91
"MS4A6A",8.34791749428755e-95,0.652880169434254,0.782,0.516,2.55454623242693e-90
"ENTPD1-AS1",1.36430969830066e-94,0.532543569821742,0.56,0.249,4.17492410776985e-90
"RPL12",4.36849364856724e-94,-0.514190425394434,0.102,0.406,1.33680274139806e-89
"FNDC3B",6.21522548328212e-93,0.60378007848612,0.881,0.682,1.90192115013916e-88
"S100A4",6.76883841989471e-93,-0.71354988386967,0.149,0.444,2.07133224487198e-88
"AKAP13",1.42884128475895e-92,0.500478854879774,0.937,0.819,4.37239721549085e-88
"GNAQ",1.77674964393489e-92,0.547834783664874,0.916,0.749,5.43703158540516e-88
"FAR2",3.87054359281886e-92,0.584886028570131,0.444,0.161,1.1844250448385e-87
"RPSA",4.86464454150144e-92,-0.459868375776054,0.116,0.421,1.48862987614486e-87
"RPL27",3.36280983864412e-91,-0.480807086848447,0.079,0.366,1.02905343872349e-86
"USP32",4.30663671566857e-91,0.510925297167953,0.685,0.375,1.31787390136174e-86
"RNF144B",7.51505067747092e-91,0.669047562549513,0.602,0.313,2.29968065781288e-86
"RNF13",7.63233875298442e-91,0.564306585103079,0.81,0.542,2.33557198180076e-86
"RPL14",2.16438127082915e-90,-0.482349401534407,0.134,0.439,6.62322312686428e-86
"S100A6",2.67871392663154e-90,-0.701838279608104,0.156,0.442,8.19713248688518e-86
"PF4",6.43024919314096e-90,0.256315496293038,0.169,0.006,1.96772055559307e-85
"CPB2-AS1",9.60758883204144e-90,0.561137164962437,0.515,0.223,2.940018258493e-85
"MAML3",2.53097095358129e-89,0.699870464451746,0.805,0.559,7.74502421505411e-85
"JAZF1",4.14656081376599e-89,0.612262072197028,0.71,0.428,1.26888907462053e-84
"MPP7",2.70402962936216e-88,0.616185084906403,0.699,0.41,8.27460106881115e-84
"SBF2",1.09872370592267e-87,0.538510610435932,0.92,0.727,3.36220441249396e-83
"KCNQ1OT1",1.32169583340616e-86,0.455894044977983,0.345,0.097,4.0445214198062e-82
"TFEC",2.07169941590526e-86,0.480532537584466,0.569,0.267,6.33960738261168e-82
"HIPK3",4.69734215499239e-86,0.523036744373523,0.722,0.431,1.43743367284922e-81
"CYBA",1.44578291804471e-85,-0.569109925235116,0.298,0.587,4.42424030750863e-81
"RNF130",2.46367414811341e-85,0.529745439493897,0.878,0.648,7.53908926064183e-81
"MEF2C",4.56935602848137e-85,0.633808939204691,0.856,0.636,1.39826863827559e-80
"FBXL5",7.18669350896229e-85,0.521365304672919,0.847,0.619,2.19920008067755e-80
"AC087286.2",7.2970582179796e-85,0.309866257961053,0.268,0.052,2.23297278528394e-80
"PICALM",7.55758200536743e-85,0.447931013900211,0.979,0.909,2.31269566946249e-80
"SHTN1",1.45850207058554e-84,0.479269646336234,0.579,0.283,4.46316218619881e-80
"JMJD1C",2.5695104364406e-84,0.520447664462084,0.95,0.818,7.86295888655187e-80
"SRGN",6.96378126340508e-84,-0.560744709610048,0.635,0.851,2.13098670441459e-79
"SLC8A1-AS1",1.20354985730235e-83,0.488554324322467,0.471,0.192,3.68298291833092e-79
"RPL10A",1.54737675356265e-83,-0.460702033353796,0.107,0.392,4.73512760357708e-79
"DOCK8",2.97405028969065e-82,0.436115437741753,0.982,0.943,9.10089129148236e-78
"FTX",1.23640909860529e-81,0.541053132016029,0.824,0.635,3.78353548264204e-77
"ST6GALNAC3",6.17857079418087e-81,0.645108462626276,0.557,0.278,1.89070444872729e-76
"ZSWIM6",6.53320482677472e-81,0.555742302059069,0.927,0.764,1.99922600904133e-76
"BMP2K",1.0692329067005e-80,0.555507934292324,0.668,0.387,3.27195961779421e-76
"KYNU",1.7813020462832e-80,0.63189732903667,0.832,0.588,5.45096239183121e-76
"RPL24",3.93081235284816e-80,-0.459044829028156,0.12,0.396,1.20286788809507e-75
"EXT1",5.66652958379306e-79,0.624971907543698,0.673,0.399,1.73401471793652e-74
"DIAPH2",6.37688742916535e-79,0.528619020868387,0.908,0.708,1.95139132219889e-74
"H3F3B",1.04030455174272e-78,-0.548582453495084,0.29,0.567,3.18343595878791e-74
"SPTLC2",1.0842037679101e-77,0.503367945989871,0.704,0.431,3.31777195018169e-73
"AC096564.1",1.10816318505605e-77,0.281175285809208,0.221,0.035,3.39109016259001e-73
"IPMK",3.86619750372611e-77,0.456936527614975,0.598,0.309,1.18309509811523e-72
"PFN1",9.16203688946547e-77,-0.469880710396759,0.14,0.414,2.80367490854533e-72
"GRK3",1.1308658862226e-76,0.518842701949229,0.899,0.689,3.46056269842979e-72
"SSH2",2.10888818186552e-76,0.537795873710449,0.889,0.748,6.45340872532669e-72
"SIRPB2",7.37700489752743e-76,0.397760564968217,0.493,0.216,2.25743726869237e-71
"TSIX",9.33037044414955e-76,0.273700885984657,0.196,0.026,2.85518665961421e-71
"ADAMTSL4-AS1",3.01513787854852e-75,0.45962001197351,0.582,0.295,9.22662342214634e-71
"CPNE8",1.79220941817743e-74,0.504311262117553,0.708,0.445,5.48434004056474e-70
"RPL6",2.25449367610839e-73,-0.470012311224939,0.175,0.45,6.89897609825927e-69
"RBM47",2.86060745125722e-73,0.498956036410821,0.864,0.61,8.75374486159223e-69
"RGS18",2.38268897424222e-72,0.369431770493173,0.467,0.199,7.29126653007861e-68
"MBNL1-AS1",5.06715109782306e-71,0.260064497230192,0.208,0.035,1.55059890744483e-66
"AGTPBP1",8.86408415838525e-71,0.452374645318879,0.937,0.823,2.71249839330747e-66
"CLEC7A",1.64239863554721e-70,0.438568960961718,0.837,0.591,5.02590406463803e-66
"PELI2",1.98447389690366e-70,0.538350940891111,0.787,0.551,6.07268857191488e-66
"ENTPD1",2.28101294332739e-70,0.477786650826826,0.658,0.388,6.98012770787615e-66
"TMLHE-AS1",1.02706059833546e-69,0.27418827633267,0.221,0.042,3.14290813696634e-65
"MAPK14",4.16706876276724e-69,0.446547611319787,0.717,0.452,1.2751647120944e-64
"ANKS1A",4.65377614681052e-69,0.368666931580075,0.475,0.212,1.42410203868549e-64
"DDX60L",7.69545963492897e-69,0.416034837668973,0.531,0.263,2.35488760288461e-64
"ABHD15-AS1",8.07744822099053e-69,0.309432558471357,0.294,0.084,2.47177993010531e-64
"FAM198B-AS1",9.46173512221743e-69,0.3700524778614,0.315,0.099,2.89538556474975e-64
"FRMD4B",1.22831126494553e-68,0.489676814121134,0.574,0.31,3.75875530185983e-64
"CC2D2A",1.52224987671775e-68,0.277830299567859,0.213,0.04,4.65823684774399e-64
"CST3",1.70366037439119e-68,-0.766817848833856,0.186,0.423,5.21337111167447e-64
"PTEN",3.67748974507137e-68,0.469462084561302,0.745,0.505,1.12534863688929e-63
"UBE2E2",5.04500657140637e-68,0.565141313933281,0.81,0.615,1.54382246091606e-63
"CFL1",7.75616172702696e-68,-0.478083532382975,0.126,0.369,2.37346305008752e-63
"ANTXR2",2.18577790398187e-67,0.518315628210632,0.66,0.408,6.68869896397493e-63
"RAPGEF2",4.40508055846697e-67,0.437021084103703,0.615,0.35,1.34799870169648e-62
"INSL6",5.5608697311411e-67,0.322351608733267,0.307,0.094,1.70168174642649e-62
"CCNY",5.64463821364381e-67,0.455782634233956,0.646,0.385,1.72731573975714e-62
"RPLP0",7.27556605170161e-67,-0.41834699214541,0.072,0.3,2.22639596748121e-62
"RELL1",7.98013355326082e-67,0.430672399488178,0.556,0.293,2.44200066863334e-62
"HLA-DRA",8.45344766427047e-67,-0.820424415748068,0.455,0.651,2.58683951974341e-62
"SLC11A1",1.02088630170999e-66,0.428277551047459,0.779,0.519,3.12401417186274e-62
"ZNF438",2.94454302778885e-66,0.492418136729371,0.557,0.304,9.01059611933665e-62
"USP3-AS1",3.13823028341048e-66,0.404036704809181,0.55,0.282,9.6032984902644e-62
"RASA1",9.10928698644123e-66,0.410829321193522,0.504,0.247,2.78753291072088e-61
"AGFG1",1.26268082968543e-65,0.432311686519407,0.694,0.439,3.86392960692038e-61
"UTRN",2.80492248999866e-65,0.56009432851471,0.965,0.895,8.58334331164489e-61
"AC023424.3",1.05052641269975e-64,0.394721308488503,0.443,0.198,3.2147158755025e-60
"EVI5",1.06746182919559e-64,0.424708354824407,0.83,0.603,3.26653994352142e-60
"TMTC2",1.16444650814051e-64,0.648537021118988,0.661,0.426,3.56332275956079e-60
"S100Z",1.27975679928432e-64,0.431719781600315,0.515,0.255,3.91618378148994e-60
"GLT1D1",1.76528599546857e-64,0.418972361809049,0.625,0.359,5.40195167473337e-60
"DOCK2",1.79194218884422e-64,0.367032877085637,0.968,0.888,5.48352229208219e-60
"UBE2W",1.89587584014595e-64,0.396467612228749,0.646,0.378,5.80156965843062e-60
"RIN2",3.03837921038916e-64,0.461709253570926,0.595,0.335,9.29774422171188e-60
"NOTCH2",3.2891836110611e-64,0.426914523973667,0.782,0.535,1.00652307682081e-59
"LRRC8D",2.57693198834742e-63,0.389511922343786,0.494,0.241,7.88566957754194e-59
"RACK1",8.18065460323593e-63,-0.417894283093122,0.108,0.34,2.50336211513623e-58
"ANKRD44",5.02856658817084e-62,0.391130784633239,0.947,0.867,1.53879166164616e-57
"MICAL2",5.94387870517495e-62,0.411763482810803,0.648,0.385,1.81888632257059e-57
"NAIP",7.43529896275344e-62,0.36639208950045,0.571,0.311,2.27527583559218e-57
"ALOX5",7.53361288158622e-62,0.397206705369444,0.633,0.371,2.3053608778942e-57
"SIK3",1.33798180911498e-61,0.457576571367769,0.922,0.808,4.09435813407275e-57
"SRGAP2B",1.65100524285293e-61,0.332135095296509,0.397,0.166,5.05224114365424e-57
"AC003681.1",3.26518404193451e-61,0.275377053430964,0.268,0.077,9.9917896867238e-57
"FTH1",3.27075652561545e-61,-0.513158988449524,0.573,0.746,1.00088420440358e-56
"DOCK5",7.56437206761591e-61,0.430422940089762,0.801,0.559,2.31477349641114e-56
"GPCPD1",7.88646164379006e-61,0.431077684460041,0.914,0.775,2.4133361276162e-56
"STK3",3.62195904582417e-60,0.431535482449082,0.633,0.387,1.10835568761265e-55
"LINC00937",4.36470740472002e-60,0.351455573539378,0.442,0.201,1.33564411291837e-55
"RPL22",4.83506634409118e-60,-0.410040435810949,0.111,0.338,1.47957865195534e-55
"FKBP15",7.67897012275993e-60,0.371163245095413,0.525,0.27,2.34984164726577e-55
"PELI1",1.17192463330587e-59,0.538844364031564,0.648,0.415,3.58620657037928e-55
"CCNH",1.3939722556461e-59,0.444470852551101,0.596,0.36,4.26569449950263e-55
"RPL4",2.37939975475555e-59,-0.398700814991449,0.116,0.342,7.28120118952745e-55
"RAB11A",2.88098707482595e-59,0.405529519448642,0.529,0.283,8.81610854767488e-55
"VPS13C",1.29828644908242e-58,0.370339810130153,0.881,0.724,3.9728863628371e-54
"ACER3",3.67686816322298e-58,0.417373508306412,0.622,0.372,1.12515842662786e-53
"TBC1D9",3.68708637160424e-58,0.410258541598389,0.596,0.347,1.12828530057461e-53
"NPL",3.88995011874649e-58,0.297291287887499,0.331,0.121,1.19036363583761e-53
"PLSCR1",4.83968268664443e-58,0.436361169441229,0.615,0.374,1.48099129894006e-53
"PARP8",7.51519592196644e-58,0.492231725746303,0.796,0.63,2.29972510408095e-53
"SNTB1",7.96073309409005e-58,0.41904702116731,0.539,0.293,2.4360639341225e-53
"RNF149",1.22810784860662e-57,0.428250753339675,0.908,0.776,3.75813282752113e-53
"OPRM1",1.43732210275469e-57,0.252068911263653,0.215,0.051,4.39834936663963e-53
"SMAP2",2.68716966524496e-57,0.470596431508708,0.71,0.521,8.2230078926161e-53
"TBC1D5",2.93565032610659e-57,0.456768694084338,0.863,0.731,8.98338356291876e-53
"IL1RAP",6.02605388929753e-57,0.392465601110343,0.329,0.126,1.84403275066394e-52
"KIF13A",6.991378490401e-57,0.431649019341239,0.678,0.441,2.13943173184761e-52
"DLEU1",1.28839019475266e-56,0.415502879282392,0.42,0.193,3.94260283496261e-52
"PSAP",1.53534630236398e-56,-0.793317605973711,0.697,0.722,4.698313219864e-52
"CFLAR",2.07600836523004e-56,0.380128875414001,0.649,0.402,6.35279319844043e-52
"VPS13B",3.2861792943832e-56,0.39327826876045,0.887,0.763,1.0056037258742e-51
"KCNE1",7.8504017911552e-56,0.276809495073869,0.263,0.081,2.4023014521114e-51
"CD74",2.49905525084095e-55,-0.634406611839476,0.743,0.847,7.64735897309838e-51
"DAPK1",5.95164180832088e-55,0.39540084976146,0.61,0.36,1.82126190976427e-50
"SNX10",9.08426032616338e-55,0.357653361375585,0.508,0.269,2.77987450240926e-50
"LINC02785",9.87163543024263e-55,0.288391839583291,0.273,0.089,3.02081915800855e-50
"NCOA1",1.18182007658014e-54,0.44064316255513,0.824,0.657,3.61648761634288e-50
"AQP9",2.25226126148227e-54,0.373406055131805,0.381,0.164,6.89214468626189e-50
"DYSF",3.89634678915066e-54,0.479339771894874,0.426,0.207,1.19232108094799e-49
"RAB27A",9.11092251611263e-54,0.391642863431042,0.519,0.283,2.78803339915562e-49
"CYBB",1.02334401209541e-53,0.44034461772234,0.889,0.728,3.13153501141317e-49
"LINC02432",1.04096523439231e-53,0.375278639683678,0.294,0.106,3.18545771376391e-49
"SPATA6",1.83729388923566e-53,0.314656096580263,0.332,0.131,5.62230303045005e-49
"SIPA1L1",1.98880027198753e-53,0.42570137606827,0.921,0.807,6.08592771230904e-49
"IPCEF1",2.09521476913039e-53,0.432221861553604,0.494,0.269,6.41156671501591e-49
"CALM1",2.4863377884299e-53,-0.356634674771637,0.153,0.378,7.60844226637434e-49
"RELCH",3.68239143721355e-53,0.330447108026816,0.524,0.281,1.12684860370172e-48
"INSYN2B",7.56132376094091e-53,0.26080390067834,0.303,0.111,2.31384068408553e-48
