"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RSU1",0.0571536807249093,0.33835004999478,0.297,0.184,1
"PHIP",0.0580061905676574,0.274637913753949,0.541,0.413,1
"ITFG1",0.0583769139168565,0.37319526925396,0.541,0.459,1
"TAB2",0.0609867731474948,0.291855081627169,0.595,0.498,1
"ETNK1",0.0611157372588075,0.388999310554402,0.432,0.318,1
"BCL11B",0.0611865992652988,0.346307223658939,0.892,0.859,1
"SF1",0.0611911035649022,-0.290959262100277,0.486,0.601,1
"RRP15",0.061702400697666,0.253060781737953,0.189,0.1,1
"ATR",0.0620806243431067,0.268719012026545,0.432,0.317,1
"CWF19L2",0.0621892486087781,0.299561692967,0.486,0.389,1
"C2CD5",0.0622336450858148,0.277112486585473,0.378,0.257,1
"TERF2IP",0.0627650862234294,-0.253143864515271,0.216,0.347,1
"VPS41",0.0630829605350058,0.354741885500735,0.27,0.166,1
"LINC02328",0.0631670443466694,0.302162985522155,0.378,0.26,1
"SAMD12",0.0664644235713075,0.375575555986806,0.243,0.146,1
"ITPR1",0.0667933105379547,0.264216268912442,0.378,0.262,1
"FTO",0.0690159344022988,0.293496792895732,0.459,0.35,1
"LNPEP",0.0705343709066008,0.257894481623298,0.541,0.424,1
"ZRANB2",0.0713058143901326,0.333615834959014,0.514,0.405,1
"PIK3CB",0.0724664110583492,0.272901634071432,0.324,0.207,1
"PTPRM",0.0763733118590779,0.282832199138779,0.135,0.067,1
"ERO1A",0.077346731112072,0.284086107328612,0.324,0.207,1
"CAMKMT",0.0783940294975227,0.376472537492541,0.568,0.476,1
"SESN3",0.0791862026301153,0.479849766379632,0.486,0.384,1
"DDHD1",0.0795646223788211,0.283061101927847,0.459,0.344,1
"ATG7",0.0819309590755148,0.310586858803053,0.324,0.224,1
"STK10",0.0820663282067343,0.275414809325167,0.568,0.437,1
"CAB39",0.0827320928588664,0.275281051586852,0.378,0.268,1
"GPHN",0.0840167822999175,0.344451902346121,0.459,0.349,1
"RALGAPA2",0.0865810359694074,0.44859761258456,0.432,0.369,1
"KMT2E",0.0887788534669882,0.250886669193185,0.811,0.721,1
"FBXO28",0.0893586254218946,0.252439538788472,0.27,0.167,1
"PRKN",0.0906628506862125,0.657544502856056,0.405,0.326,1
"HIF1A",0.0921189161877834,0.275157789867528,0.432,0.333,1
"MGA",0.0958641364383156,0.266629797777386,0.297,0.206,1
"CAMK1D",0.0978236519701575,0.27386143631815,0.514,0.389,1
"AHCYL2",0.0983893744310464,0.264533309907211,0.243,0.156,1
"DLEU2",0.0994704631021158,0.359890866703147,0.27,0.17,1
"ATP10A",0.105472223531906,0.26326556374401,0.459,0.368,1
"WDR63",0.105587576823012,0.306092387955503,0.135,0.069,1
"SCFD2",0.106462274880703,0.430013907269801,0.432,0.349,1
"WDPCP",0.107456435095207,0.515584791288237,0.378,0.296,1
"RFC1",0.107607815516639,0.2814701591216,0.324,0.229,1
"HSP90AA1",0.108444543358815,-0.267226066324948,0.432,0.534,1
"AC105402.3",0.110899305414726,-0.695204605717625,0.541,0.586,1
"NELL2",0.111257395583042,0.361551162615816,0.784,0.751,1
"AGTPBP1",0.112565817343497,0.265048650166625,0.541,0.46,1
"LCLAT1",0.112895287481053,0.305634474851402,0.297,0.214,1
"IKZF2",0.113553820890928,0.290318687148841,0.135,0.073,1
"NCOR1",0.11468827125357,0.320302603417372,0.568,0.51,1
"CCDC146",0.119497799872437,0.34210351055104,0.216,0.142,1
"METTL15",0.119999732600494,0.316076221573049,0.351,0.259,1
"SAMSN1",0.120139228312331,0.260417201434979,0.486,0.364,1
"LINC01876",0.123465746054986,0.332150888548555,0.162,0.097,1
"XIST",0.124142846410639,0.328531881569574,0.595,0.584,1
"RAP1GAP2",0.12452235776519,0.323158315648543,0.297,0.197,1
"XPO4",0.134240884713675,0.276109661214831,0.432,0.348,1
"AL163932.1",0.140769892498457,0.579147596363292,0.108,0.055,1
"HEATR5B",0.142619096913878,0.311119066025628,0.297,0.221,1
"DENND4A",0.146336712986325,0.309621199435749,0.757,0.67,1
"LPP",0.155608264722293,0.282696093692911,0.622,0.522,1
"PDE4B",0.158725669808643,0.42545751954351,0.459,0.368,1
"ZNF148",0.158766901464779,0.347555124224347,0.568,0.459,1
"SGO1-AS1",0.161122314319686,0.441991750220458,0.297,0.206,1
"MRPS31",0.171029238324155,0.281052047238978,0.162,0.098,1
"DLG2",0.172222742134699,0.402861466455185,0.189,0.122,1
"DDX60",0.175669466614656,0.281052047238978,0.162,0.099,1
"TTC39C",0.178679948133043,0.369429005061955,0.622,0.562,1
"AP000787.1",0.180818334794277,0.349422207493724,0.27,0.196,1
"PBRM1",0.185057546778735,0.266822229069026,0.351,0.265,1
"FAM172A",0.188623853437117,0.288526189864234,0.757,0.699,1
"ARID2",0.192157545950306,0.36828123474504,0.514,0.473,1
"EML5",0.203047927718331,0.290318687148841,0.135,0.08,1
"PLCL1",0.208294140182948,0.383948053293624,0.378,0.313,1
"VPS45",0.209764208505481,0.300815302060408,0.135,0.081,1
"GCC2",0.211407265174141,0.272304947432167,0.595,0.502,1
"IGLC3",0.21605862176086,0.329969844827552,0.135,0.08,1
"TMTC2",0.22773362007778,0.278168386393064,0.135,0.082,1
"LINC01184",0.227907027822907,0.284755851104109,0.216,0.159,1
"SCMH1",0.232363569777052,0.331016462396021,0.27,0.209,1
"UBXN2A",0.237239087688375,0.257574451666154,0.162,0.108,1
"AL359232.1",0.286240373672207,0.253037671069382,0.135,0.09,1
"GOLGA4",0.33073029324747,0.26766927215758,0.514,0.513,1
"GBF1",0.348414457717466,0.26823727867063,0.216,0.166,1
"TSPAN5",0.40098644484026,0.266629797777386,0.216,0.184,1
"SSBP2",0.412953310630068,0.336773433486551,0.405,0.388,1
"ZC4H2",0.413526331734389,0.260417201434979,0.135,0.098,1
"DAB1",0.480739975853457,0.314157980032522,0.135,0.103,1
"TFDP2",0.50752856912779,0.25679122958346,0.243,0.208,1
"TRAF3",0.924134568099142,0.287361239361472,0.243,0.285,1
