"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CCDC91",8.8686922744685e-05,0.275186006320158,0.708,0.575,1
"ZNF148",9.02036292445263e-05,0.263553689807827,0.625,0.46,1
"ABI1",9.39920887743187e-05,0.290049464799219,0.675,0.518,1
"BAZ1A",9.49686278018405e-05,0.263681088201809,0.658,0.524,1
"SDCCAG8",9.5416712365921e-05,0.280284300956983,0.417,0.273,1
"TMTC1",0.000102367794694619,0.651830155531116,0.6,0.526,1
"PTP4A2",0.000103639069094831,-0.257722486069577,0.583,0.739,1
"MT-ND4L",0.000103719558432249,-0.293811365468059,0.7,0.87,1
"MTPN",0.000104765517023016,0.287748844227056,0.642,0.495,1
"TXNIP",0.000105641449896831,-0.325687949669814,0.767,0.854,1
"PDSS2",0.000107164156182814,0.276334156704085,0.442,0.29,1
"ITGAL",0.000112352743352055,0.295541849427261,0.7,0.612,1
"CCDC144A",0.000114176979491476,0.258732837175676,0.342,0.208,1
"INVS",0.000118914442032528,0.278701171248001,0.333,0.201,1
"HBB",0.000118946216917528,-0.254871423901374,0.033,0.165,1
"GPR137B",0.00012108756794188,0.252839960675584,0.533,0.365,1
"ATR",0.000121473596050743,0.302786665710997,0.575,0.424,1
"ELP4",0.00012197738243581,0.266077550262724,0.4,0.255,1
"PIAS1",0.000126135942468903,0.254548660195708,0.842,0.73,1
"ATXN10",0.000128465541412641,0.251542989511856,0.375,0.23,1
"IRF1",0.000130073840463247,-0.332444916492792,0.508,0.632,1
"PSTPIP2",0.000143074498441068,0.251707512739434,0.6,0.43,1
"KMT2A",0.000147960008164191,0.271305865155707,0.425,0.282,1
"LRMP",0.000149316643152916,0.327348980905554,0.65,0.528,1
"SHOC2",0.000152394486037284,0.321356555822484,0.717,0.608,1
"CDKAL1",0.000163338951774249,0.272764688421181,0.683,0.562,1
"GDAP2",0.000164410933381247,0.27872333671819,0.408,0.269,1
"BTBD10",0.000164577205686954,0.288899925170446,0.4,0.261,1
"HIVEP3",0.000173784712303349,0.278127973333018,0.383,0.249,1
"METTL15",0.00018196747893618,0.290855913536682,0.35,0.217,1
"ROCK1",0.000185958025522779,0.292448459392145,0.8,0.698,1
"LRRC25",0.000189812178340323,-0.263798477724311,0.392,0.553,1
"ZNF804A",0.000194579719853221,0.315006547807281,0.325,0.194,1
"PITPNC1",0.000196074387378202,0.337180585755913,0.575,0.431,1
"SIK2",0.000198723648928774,0.251627781603384,0.258,0.14,1
"ABCC3",0.000216919113984197,0.253031693686816,0.317,0.185,1
"TPM3",0.000219415964143944,-0.254122247027213,0.542,0.721,1
"SNX10",0.000229924690467835,0.280552214009833,0.45,0.31,1
"MAP2K5",0.000231361303269479,0.2728668293945,0.4,0.26,1
"FNDC3B",0.000249011618970959,0.296540150497895,0.533,0.388,1
"CAMKMT",0.000249494235575951,0.344465568740766,0.45,0.31,1
"DENND4A",0.000259779051226259,0.261252200491784,0.45,0.308,1
"TSC22D2",0.000269211529440124,0.277899731699291,0.508,0.373,1
"TMBIM4",0.000271560710649782,-0.250726564769568,0.45,0.606,1
"STAU2",0.00027310396237606,0.260570236385071,0.375,0.239,1
"MXD1",0.000274294178351178,0.296312352977147,0.425,0.294,1
"LARP4B",0.000288478957039978,0.294819583757423,0.575,0.436,1
"MAPK1",0.000290978230544992,0.269205273771377,0.75,0.627,1
"PBX3",0.000304557975970093,0.390298574273604,0.517,0.393,1
"TRAK1",0.000312533716644066,0.264322062458643,0.608,0.459,1
"RBM39",0.000332342504176673,-0.269350941020292,0.692,0.785,1
"CERS6",0.000349239545139769,0.342281806499997,0.475,0.353,1
"GPCPD1",0.000356831238625806,0.268467330533474,0.733,0.618,1
"PPIP5K2",0.000361600039055388,0.2547944905728,0.525,0.376,1
"RALGAPA2",0.000364652390198827,0.318656034741498,0.533,0.407,1
"OSBPL8",0.000383637916366732,0.300554877567539,0.825,0.731,1
"NOL4L",0.000410256083003339,0.272784871549261,0.383,0.255,1
"WNK1",0.00042869536977162,0.260029059222344,0.675,0.553,1
"KIFAP3",0.000446236148028874,0.254717153967312,0.383,0.258,1
"WDR26",0.000469712931065153,0.452516674144535,0.5,0.414,1
"NCOA3",0.000471181279804382,0.292009189922356,0.775,0.659,1
"DMXL1",0.000480516072574902,0.284956461083053,0.4,0.281,1
"MYO5A",0.000536660683132415,0.2509739791977,0.575,0.443,1
"CYB5R4",0.000557834256930848,0.251606063154242,0.525,0.385,1
"FYN",0.000605295727664624,0.259322173393385,0.767,0.651,1
"BAZ2B",0.000606045326475292,0.2876144712897,0.492,0.36,1
"CD55",0.000615573016584301,0.312318226130706,0.767,0.744,1
"CDC42SE2",0.000647808163864904,-0.283301931640704,0.625,0.731,1
"RBM47",0.000649887143528146,0.261668622789636,0.542,0.425,1
"RUFY3",0.000658348051329425,0.274780585336431,0.433,0.305,1
"ABHD3",0.000660646691471807,0.261563495139856,0.475,0.332,1
"RSU1",0.00066162426074987,0.277011687338426,0.317,0.198,1
"LYZ",0.000667410070522174,-0.310448400820449,0.5,0.613,1
"ERC1",0.000762958578751992,0.275302462449135,0.525,0.389,1
"TRAPPC9",0.000766063381663727,0.296750881713171,0.625,0.508,1
"FOS",0.000800290183898728,-0.29397665757787,0.058,0.176,1
"PHF3",0.000807345358053016,0.253424786246211,0.65,0.492,1
"CERT1",0.000811608538700857,0.292055399785779,0.758,0.672,1
"TRPS1",0.000875870063765805,0.38387148715574,0.508,0.412,1
"AC098829.1",0.000886841992140403,0.262596654464637,0.233,0.132,1
"SAMD4A",0.000927986904905912,0.354243466072953,0.333,0.224,1
"AGFG1",0.0009590536574534,0.257881416152545,0.558,0.452,1
"IGKC",0.000978991368334517,-0.267397583172196,0.092,0.214,1
"DCP2",0.000979472420144163,0.252869784137138,0.542,0.447,1
"KLF7",0.00108051309772664,0.252451015457649,0.467,0.355,1
"CCDC88A",0.00112318368812646,0.275207773704039,0.592,0.49,1
"SLC49A4",0.00112827811752041,0.383289872537547,0.475,0.392,1
"FAM126A",0.00118769940838255,0.277371865855061,0.65,0.562,1
"VPS53",0.00122458425760732,0.328366396350321,0.592,0.513,1
"SPOPL",0.00122952889494511,0.260305594535133,0.583,0.489,1
"AGPAT3",0.00126990203855839,0.250410326269601,0.542,0.419,1
"SLC24A4",0.00135988267110187,0.261405605249321,0.467,0.354,1
"SESTD1",0.00141947807347303,0.263027825381636,0.65,0.564,1
"FBXO11",0.00143501985827752,0.252839960675584,0.675,0.565,1
"SH3BGRL",0.00173602017938806,0.321050117115467,0.608,0.522,1
"SCFD2",0.00181310979317607,0.301525099145419,0.392,0.277,1
"RABGAP1",0.00184690716600274,0.314500736697068,0.475,0.375,1
"SNX13",0.00202366385843928,0.279306471904057,0.483,0.384,1
"FTO",0.00205548156632151,0.256003260218107,0.367,0.263,1
"GSK3B",0.00208580851884493,0.255457730824961,0.617,0.542,1
"RUNX1",0.00222792679257768,0.293673678184162,0.483,0.373,1
"BACH2",0.00237959198380742,-0.276847925280169,0.058,0.166,1
"COG5",0.00261695579313749,0.274373122225225,0.625,0.554,1
"FBXW7",0.00267747427186234,0.271865874516636,0.8,0.755,1
"AC020651.2",0.00335825175863211,0.379323825480127,0.442,0.361,1
"DDX60L",0.00381651158535259,0.263533141743023,0.475,0.375,1
"CSGALNACT2",0.00392662430582888,0.251163382868201,0.725,0.677,1
"SNED1",0.00803174719968174,0.498684021292374,0.575,0.547,1
"PRKCE",0.0087447700549286,0.285720055976256,0.65,0.622,1
"GPR174",0.00877459741173062,0.282495355599681,0.317,0.224,1
"GBP1",0.00881465278514352,-0.252442351701262,0.167,0.272,1
"MSR1",0.0092177882098431,0.305350230564255,0.317,0.23,1
"HDX",0.00973069931597103,0.2634173752552,0.175,0.105,1
"GMDS",0.0123405721640434,0.260623712117266,0.383,0.307,1
"PLCL1",0.0145005705027461,0.304433024255663,0.333,0.256,1
"PID1",0.0266170966894447,0.435462740959003,0.333,0.274,1
"PTPRE",0.0337615521175192,0.251527690599963,0.492,0.427,1
"IMMP2L",0.0798131401596995,0.301380915430521,0.458,0.42,1
"WWOX",0.0846129355980971,0.33142860017958,0.458,0.41,1
"DLGAP2",0.0886708821724765,0.286198557622015,0.158,0.112,1
"CD44",0.0919387525237754,0.275621702908269,0.725,0.731,1
"RASGEF1B",0.114972028822271,0.343859435352379,0.408,0.35,1
"PDE4B",0.157511359992325,0.326060496119883,0.417,0.394,1
"UTY",0.180467625513502,0.266424665010912,0.467,0.483,1
"SMYD3",0.481876797992739,0.254030973197711,0.392,0.417,1
