"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PHC3",7.48953142035772e-08,0.341194292953296,0.726,0.51,0.00229187150994366
"ANTXR2",8.00932562419179e-08,0.459583859771127,0.656,0.499,0.00245093373425893
"ATP5MG",8.7058870227815e-08,-0.286938900900411,0.083,0.276,0.00266408848784137
"SIPA1L3",1.05194425174787e-07,0.373278862358545,0.822,0.661,0.00321905460477365
"LRCH1",1.08585539691092e-07,0.289368130499512,0.548,0.342,0.00332282610008711
"ATP5MC2",1.08795708597771e-07,-0.289756281638571,0.102,0.302,0.0033292574788004
"ITGA4",1.21163304290966e-07,0.3594984748351,0.758,0.603,0.00370771827460786
"REL",1.22885980128439e-07,-0.431876443083813,0.599,0.735,0.00376043387791036
"YPEL5",1.27651919503299e-07,-0.340110437040079,0.204,0.409,0.00390627638872046
"DOP1A",1.34328980539028e-07,0.330588054783994,0.427,0.253,0.00411060113347481
"ATP5F1E",1.37607772663573e-07,-0.304345587358302,0.159,0.369,0.004210935451278
"RUBCNL",1.44419754383788e-07,0.363755179693557,0.675,0.483,0.0044193889038983
"UQCRB",1.5052532194514e-07,-0.297913911207085,0.096,0.286,0.00460622537684323
"NDUFA4",1.5155903189196e-07,-0.269619424700385,0.076,0.265,0.00463785793492586
"SEL1L3",1.54474424095881e-07,0.404228213928601,0.841,0.738,0.00472707185175807
"HLA-DRB1",1.55789337657372e-07,-0.436035704287537,0.713,0.809,0.00476730952165323
"TSBP1-AS1",1.60087797982639e-07,0.394015414718696,0.395,0.225,0.00489884670606674
"ADAM19",1.62026616013622e-07,0.324386309816653,0.758,0.571,0.00495817647663284
"MGA",1.83086382523435e-07,0.30927157264876,0.395,0.224,0.00560262639159962
"MTM1",1.97896851349672e-07,0.251678171238992,0.401,0.221,0.00605584154815131
"AC083837.1",2.07533472655965e-07,0.341483331586362,0.331,0.169,0.00635073179674517
"FAM168A",2.13843414895871e-07,0.280734903369319,0.293,0.141,0.00654382233922856
"MORC3",2.14000003116097e-07,0.306432611797542,0.471,0.283,0.00654861409535569
"RAB8B",2.17938000167674e-07,-0.372050737914008,0.28,0.482,0.00666912074313099
"CR1",2.32329765761565e-07,0.371170109709278,0.535,0.349,0.00710952316206964
"NKG7",2.32545112923077e-07,-0.454809888904912,0.064,0.24,0.00711611300055909
"IGLC2",2.34264511727858e-07,-1.23102184458224,0.242,0.414,0.0071687283233842
"TSC22D3",2.39082501712216e-07,-0.377064348681722,0.395,0.581,0.00731616363489553
"CCDC141",2.40062620953913e-07,0.309592390362189,0.35,0.185,0.0073461562638107
"ELOVL5",2.41983592271452e-07,0.321495323515014,0.726,0.531,0.00740493990709871
"RNASEH2B",2.47661899023235e-07,0.290543566647382,0.529,0.328,0.00757870177201001
"MEF2A",2.4899976770709e-07,0.413679315561148,0.866,0.719,0.00761964189160467
"TMEM182",2.52112042971964e-07,0.268069722622946,0.121,0.036,0.00771488062698506
"SERF2",2.58294115945191e-07,-0.33104390874909,0.178,0.373,0.0079040582420388
"RFX3",2.59369040694507e-07,0.430218881025369,0.72,0.61,0.00793695201429261
"GALNT10",2.61340499053193e-07,0.32064331565245,0.478,0.292,0.00799728061152677
"SNX9",2.62873870481684e-07,-0.497154755620073,0.503,0.671,0.00804420331061002
"CRIP1",2.84606247945346e-07,-0.387692868400307,0.134,0.33,0.00870923579337552
"PIP5K1B",2.92172883571984e-07,0.46511517117217,0.561,0.386,0.00894078241018628
"CELF2",2.95554630355031e-07,0.364047752963028,0.93,0.788,0.00904426724349429
"NETO1",2.96566781337399e-07,0.310461424296319,0.204,0.084,0.00907524007570574
"EIF4G3",3.24613750658975e-07,0.346832062998939,0.726,0.559,0.0099335053839153
"COG6",3.40337746861297e-07,0.268562045767549,0.293,0.142,0.0104146753917025
"SERTAD2",3.4185726450754e-07,0.266405756039748,0.274,0.132,0.0104611741511952
"SWAP70",3.64954920429932e-07,0.301758548741709,0.828,0.677,0.0111679855200764
"MCTP2",3.76312306625103e-07,0.341942875090031,0.611,0.422,0.0115155328950348
"LINC00278",4.05045949028195e-07,0.444749847230439,0.325,0.172,0.0123948110862118
"ANGPTL1",4.18147949837548e-07,0.28351687812443,0.707,0.494,0.0127957454129788
"DIP2B",4.48242550837722e-07,0.278795872736607,0.675,0.489,0.0137166702981851
"ANKRD36",4.66140550472441e-07,0.262219350542442,0.42,0.246,0.0142643669850072
"MYL6",4.76138465498429e-07,-0.308945744906454,0.204,0.403,0.0145703131827174
"ARID1B",4.77733489621603e-07,0.304864994627536,0.962,0.91,0.0146191225159107
"COL4A3",5.18442496717759e-07,0.335858319627324,0.459,0.282,0.0158648588420601
"FCRL3",5.19990840319758e-07,0.382712952309962,0.299,0.157,0.0159122397046249
"MIATNB",5.25941556554736e-07,0.288260916661491,0.318,0.167,0.0160943375721315
"WDR27",5.49381582328657e-07,0.274308570456689,0.293,0.146,0.0168116258008392
"MAP4K4",5.68230411091009e-07,0.306298334829096,0.79,0.615,0.017388418809796
"KIAA1328",5.88626892500391e-07,0.401717703631509,0.465,0.287,0.0180125715374045
"SEMA4B",6.46449287560022e-07,0.250972385525632,0.382,0.214,0.0197819946486242
"MICAL3",6.49846132279279e-07,0.283129577643855,0.554,0.357,0.0198859414938782
"COX6A1",6.96631527603483e-07,-0.265217693972544,0.089,0.266,0.0213176213761942
"IFITM2",8.16368728362845e-07,-0.256764084777274,0.07,0.24,0.0249816994566314
"GDAP1",8.56384832307446e-07,0.27888565247125,0.197,0.084,0.0262062322534402
"TMED8",8.81441697633032e-07,0.250438034037119,0.331,0.176,0.0269729973892684
"SNX10",8.98214261051108e-07,0.271048093926806,0.395,0.229,0.0274862546024249
"RESF1",9.10813171558725e-07,0.379040726178035,0.65,0.516,0.0278717938628685
"NDUFA13",9.3945775033877e-07,-0.262449373643715,0.121,0.306,0.0287483466181167
"MED13L",9.57938452779254e-07,0.312780089014615,0.885,0.774,0.0293138745934979
"AUTS2",1.01743079948758e-06,0.624965974458252,0.72,0.687,0.0311343998951194
"PIBF1",1.03030871943283e-06,0.343836295180169,0.497,0.325,0.0315284771233642
"UBAC2",1.10929428967993e-06,0.294394224349261,0.694,0.523,0.0339455145584954
"TBCK",1.11216278238751e-06,0.274549602123925,0.561,0.361,0.0340332933038402
"ZRANB3",1.21417595414823e-06,0.280000554520731,0.312,0.161,0.0371549983728899
"RELCH",1.27935942440782e-06,0.287125444125949,0.497,0.316,0.0391496777463037
"BCL2",1.34786738191881e-06,0.460850269255024,0.841,0.764,0.0412460897540975
"GTDC1",1.39678529120515e-06,0.327160541466818,0.427,0.259,0.0427430266961687
"NEDD9",1.40155951091609e-06,0.318892291087693,0.503,0.334,0.0428891225935432
"RBM26",1.44130965109538e-06,0.304016526678274,0.758,0.62,0.0441055166331697
"CD47",1.51904010881043e-06,0.280022221651082,0.72,0.546,0.0464841463697079
"MT-ND5",1.59273061828662e-06,-0.274598964427124,0.873,0.99,0.0487391496501889
"CSGALNACT1",1.67865084157968e-06,0.536943171648631,0.675,0.535,0.0513683944031797
"LINC02328",1.83366702794729e-06,0.326809312406025,0.357,0.205,0.056112044722215
"TP53INP1",1.86083380205031e-06,0.269199419332539,0.299,0.159,0.0569433751765414
"PARN",1.90895392639803e-06,0.295140896516824,0.382,0.228,0.058415899101706
"AKAP9",1.92358348763998e-06,0.319951995625148,0.701,0.555,0.058863578305271
"DYNLT1",1.92733978985334e-06,-0.279787940026191,0.096,0.263,0.0589785249093022
"SUB1",1.93412781000294e-06,-0.298331119897428,0.248,0.429,0.0591862451139001
"NFKBIA",2.05399617613581e-06,-0.34902183496595,0.159,0.338,0.062854336985932
"ZNF638",2.12169177401931e-06,0.320060666147917,0.599,0.436,0.0649258899767648
"ATM",2.15963759516389e-06,0.314842873891412,0.885,0.732,0.0660870700496102
"RAD51B",2.24630554304166e-06,0.474056136989296,0.688,0.559,0.0687391959226178
"VRK2",2.3123153323558e-06,0.272913988384936,0.51,0.344,0.0707591614854199
"ATP6V1G1",2.35216575281125e-06,-0.255981152497777,0.108,0.28,0.0719786242017771
"IMMP2L",2.40771772198891e-06,0.634032037206936,0.758,0.685,0.0736785700105826
"CCDC91",2.50284920191231e-06,0.411712132658626,0.815,0.695,0.0765896884277185
"NUBPL",2.54238531753793e-06,0.355003818309803,0.433,0.27,0.0777995331019781
"TMEM65",2.65639779814024e-06,0.294326546243829,0.312,0.169,0.0812884290208895
"PPM1B",2.72206449973191e-06,-0.31132450737333,0.401,0.58,0.0832978957562961
"SENP6",2.75222098695117e-06,0.309046575928139,0.701,0.55,0.0842207144216927
"VAV3",2.75775481985628e-06,0.345534489352911,0.682,0.517,0.084390055242422
"SPECC1L",2.79865999943383e-06,0.282513610230755,0.427,0.262,0.0856417946426745
"TNFAIP8",2.88998154256733e-06,0.327401194375422,0.713,0.556,0.0884363251841029
"POU2F2",2.9534088036213e-06,0.251834868394637,0.662,0.466,0.0903772627996154
"DDX24",3.1785841679667e-06,-0.28907867756981,0.325,0.502,0.0972678541239491
"RFX7",3.2170214494741e-06,0.389985731753445,0.586,0.445,0.098444073375357
"PAWR",3.40766132646769e-06,0.263447251408596,0.382,0.228,0.104277844251238
"LPP",3.57986387881841e-06,0.340890869156686,0.764,0.646,0.109547414555722
"DUSP1",3.67853450775191e-06,-0.273197095575103,0.134,0.304,0.112566834471716
"ANKRD11",3.72632250520939e-06,-0.360165933794331,0.529,0.695,0.114029194981913
"C12orf42",3.84382629909735e-06,0.334132497019928,0.529,0.359,0.117624928578678
"IL7",4.20266677481505e-06,0.301259605267641,0.318,0.177,0.128605805976115
"XRCC4",4.22616457544929e-06,0.283995036065231,0.248,0.123,0.129324862173324
"P2RX5",4.30786609010466e-06,0.263935053216156,0.516,0.355,0.131825010223293
"PBX3",4.83266536050969e-06,0.41247328600158,0.529,0.364,0.147884392696957
"AC027097.2",5.23596660362463e-06,0.272312095820713,0.478,0.305,0.160225814037517
"CSNK1G3",5.48178853612517e-06,0.298336152172395,0.605,0.427,0.167748210993966
"EMP3",5.52603117583728e-06,-0.318430205963193,0.204,0.374,0.169102080011797
"CORO1A",6.27832020277423e-06,-0.280600278576692,0.191,0.36,0.192122876525094
"UBR2",6.3544824399003e-06,0.263665946496186,0.529,0.358,0.194453517143389
"PTPRJ",6.40506165674958e-06,0.39427916592318,0.592,0.446,0.196001291758194
"MYO5A",6.52266571350326e-06,0.26815401261108,0.548,0.381,0.199600093498913
"FOXP1",6.62069708643373e-06,0.415797503095611,0.924,0.885,0.202599951541958
"FRYL",7.15763116359722e-06,0.280044269240555,0.694,0.524,0.219030671237239
"LRBA",7.44501152577381e-06,0.306889199507542,0.904,0.843,0.227824797700205
"CHD9",7.66857283497594e-06,0.306346640127528,0.707,0.554,0.234665997323099
"PXK",7.81111112732479e-06,0.266500221682566,0.401,0.247,0.239027811607266
"SETD5",7.98528725039998e-06,0.278043460534252,0.484,0.319,0.24435777514949
"AL355076.2",8.85069567297148e-06,0.294450864916744,0.369,0.222,0.2708401382886
"FTL",8.92889984973495e-06,-0.274533139164657,0.223,0.398,0.273233264301739
"SENP7",9.03822749255361e-06,0.290414449730687,0.548,0.389,0.276578799499633
"OAZ1",9.14994847103946e-06,-0.258281412948787,0.197,0.367,0.279997573162278
"SH3BGRL",9.52314044643789e-06,0.26673116374179,0.516,0.342,0.291417620801446
"AUH",9.63713052498206e-06,0.307234772633295,0.395,0.252,0.294905831194976
"TRAK1",9.80808414279565e-06,0.338911547159176,0.624,0.479,0.30013718285369
"AHNAK",9.838505068183e-06,0.262327176627089,0.529,0.358,0.301068093591468
"CCND3",9.88497688355304e-06,0.283912113268902,0.72,0.533,0.302490177613606
"ACTG1",9.9411051031963e-06,-0.250318267036993,0.127,0.291,0.30420775726291
"ARPC3",1.00421189138179e-05,-0.287907300996321,0.312,0.483,0.307298880881743
"NIN",1.02409229103633e-05,0.267869244701821,0.656,0.517,0.313382481980026
"IQSEC1",1.05365556464514e-05,0.253869933795114,0.701,0.538,0.32242913933706
"PDE3B",1.06235428971722e-05,-0.478983327606355,0.14,0.311,0.325091036196367
"CCDC6",1.07065392476156e-05,0.257920274137152,0.427,0.265,0.327630807516286
"METTL15",1.07460660637679e-05,0.290832380992867,0.446,0.291,0.32884036761736
"PHTF2",1.0802404464034e-05,0.351511583938809,0.726,0.587,0.330564379003904
"NEK7",1.12443545127351e-05,0.321254724367507,0.503,0.355,0.344088492444208
"ENOX2",1.12481522212602e-05,0.258317437261722,0.274,0.148,0.344204706122784
"IL15",1.13415611874427e-05,0.263988655848544,0.268,0.144,0.347063113896935
"TLE5",1.16615385029091e-05,-0.255744349765824,0.127,0.286,0.356854739727522
"ANKRD36C",1.17906514020319e-05,0.251934755789016,0.401,0.248,0.360805723553577
"MYL12A",1.23752544046138e-05,-0.277745682589041,0.21,0.376,0.378695160035586
"AL050309.1",1.27002605964118e-05,0.323849717161902,0.561,0.407,0.388640674510797
"ALG13",1.2841631242984e-05,0.253227966031975,0.497,0.337,0.392966757666554
"FTH1",1.3221120327409e-05,-0.267601985619557,0.261,0.428,0.404579503139043
"CHCHD3",1.34456677947412e-05,0.255568449614355,0.446,0.292,0.411450880186875
"TRAF3IP2-AS1",1.39646526037371e-05,0.252088405615125,0.293,0.161,0.427332334326959
"ZFP36L2",1.3991704545446e-05,-0.348323779641652,0.376,0.519,0.428160150795194
"RB1",1.40194299275443e-05,0.344657077946559,0.739,0.608,0.429008575212782
"AGPS",1.49336995907982e-05,0.285225967623038,0.28,0.155,0.456986141178016
"PLCL2",1.56036379713972e-05,0.338129640988126,0.694,0.561,0.477486925562726
"ZHX2",1.64563574387489e-05,0.271735263990874,0.682,0.524,0.503580993983155
"SRGN",1.67210761081149e-05,-0.304223991195728,0.115,0.266,0.511681649984425
"PPP3CC",1.67903626676735e-05,0.30049317274475,0.707,0.531,0.513801887993475
"CDC42SE2",1.70971189359437e-05,-0.340839537628059,0.828,0.894,0.523188936558814
"LRRC8D",1.75206526618029e-05,0.266651612858646,0.274,0.152,0.536149492103832
"UTRN",1.78296582980344e-05,0.286816828614739,0.911,0.874,0.545605373578152
"TMEM131L",1.88874711430924e-05,0.296508935185507,0.79,0.681,0.57797550444977
"PRKACB",1.89889964059079e-05,0.289078777888335,0.497,0.339,0.581082279017189
"MACROD2",2.20574922674218e-05,0.27944447838088,0.217,0.106,0.674981320875374
"S100A6",2.26694345151585e-05,-0.251577053471349,0.14,0.292,0.693707365598366
"NIBAN3",2.36669486614363e-05,0.279304284318083,0.643,0.482,0.724232295988613
"PTEN",2.48813762462795e-05,0.28803398890704,0.624,0.494,0.761394994512399
"PLEKHG1",2.60718699395916e-05,0.337457369479938,0.79,0.653,0.797825292021443
"FARS2",2.67240860161437e-05,0.286586088130668,0.548,0.392,0.817783756180013
"RHBDD1",2.71332697484049e-05,0.364614321146988,0.535,0.389,0.830305187570939
"ITPR2",2.76412144613036e-05,0.257046899935317,0.809,0.687,0.845848803730352
"ATXN10",2.80990849345284e-05,0.334356862899742,0.389,0.257,0.859860098081503
"COBLL1",2.90382792471749e-05,0.412712525195584,0.828,0.761,0.888600383242799
"YWHAZ",2.9866398852561e-05,-0.304754871196359,0.688,0.799,0.913941671287219
"SPG11",3.04486647993792e-05,0.252186846135166,0.535,0.38,0.931759591525802
"APBB1IP",3.23686673657618e-05,0.265209031030716,0.688,0.543,0.990513590059678
"HLA-DRB5",3.3542466551485e-05,-0.31570559943878,0.465,0.579,1
"TDRD3",3.53120984380782e-05,0.257465060293274,0.363,0.224,1
"PACS1",3.73050268798729e-05,0.327878396717661,0.764,0.653,1
"DMTF1",4.00657002099159e-05,0.262940926870418,0.471,0.329,1
"MAGED1",4.01006642438133e-05,0.278698894732494,0.338,0.205,1
"DIPK1A",4.43038772359659e-05,0.281156475163431,0.554,0.398,1
"INPP5D",4.52757706857093e-05,0.257601637177135,0.726,0.625,1
"LRMP",4.75406987026252e-05,0.256123575077632,0.548,0.398,1
"ADK",4.85544905518972e-05,0.415161106481916,0.815,0.757,1
"ARIH1",4.86506470779772e-05,-0.270240419129051,0.49,0.646,1
"EIF2AK3",5.23929088166927e-05,-0.272747274739626,0.268,0.446,1
"PLXNC1",5.2958186841696e-05,0.272883267842518,0.376,0.241,1
"SSPN",5.5507204207806e-05,0.402937383109077,0.242,0.131,1
"TRPS1",6.0471824949494e-05,0.409417579066241,0.414,0.3,1
"MBD5",6.41370697603297e-05,0.311063562206059,0.713,0.581,1
"USP24",6.67806209934934e-05,0.298721711859573,0.694,0.583,1
"GALNTL6",6.71528204134258e-05,0.829744634672778,0.28,0.169,1
"TBC1D15",6.81103738072848e-05,-0.259498275003196,0.268,0.425,1
"CD37",6.85760700656011e-05,-0.287157499338784,0.669,0.738,1
"ETV6",7.6224033465028e-05,0.300195938878909,0.65,0.55,1
"RHOA",7.65559140144174e-05,-0.267109263374753,0.306,0.46,1
"PRKCH",8.06381838491318e-05,-0.338430802923559,0.166,0.318,1
"WWOX",8.15810210005039e-05,0.558459642436706,0.611,0.516,1
"NUTM2B-AS1",8.19470100972634e-05,0.272692198472167,0.452,0.323,1
"HERC4",8.36477549157201e-05,0.345179654563657,0.599,0.482,1
"VTI1A",8.50523489568998e-05,0.264973536519975,0.694,0.575,1
"TLK1",8.74329101046444e-05,0.287389911536322,0.713,0.592,1
"CD79B",8.92084915253421e-05,-0.297361146635705,0.357,0.49,1
"SP100",9.64672919352922e-05,0.261049755795863,0.892,0.83,1
"ADAM10",9.65505011203259e-05,0.334450307749888,0.471,0.348,1
"SUMF1",0.00010409949230211,0.30675420257645,0.465,0.339,1
"SAMD4A",0.000105857561717013,0.261981304201428,0.28,0.163,1
"ITM2B",0.00010836477736357,-0.255690070536382,0.331,0.49,1
"JARID2",0.000108482379064975,0.276133289475271,0.522,0.397,1
"SYTL3",0.00011167583937309,-0.2617763117056,0.057,0.176,1
"ASAP1",0.000111681889888613,0.26666362025804,0.414,0.285,1
"PRKCA",0.000120211372078498,-0.29393317405143,0.102,0.238,1
"RC3H2",0.000129247797843227,0.254392159164022,0.439,0.303,1
"CD247",0.000131186144563205,-0.395140626833352,0.146,0.286,1
"RNGTT",0.0001323572261345,0.256733359186709,0.599,0.471,1
"MT-ATP8",0.000135843389035411,0.321792415705944,0.713,0.641,1
"ARHGAP5",0.00014455017895274,0.273350379450191,0.452,0.321,1
"COG5",0.000147155753501722,0.323240232350153,0.656,0.537,1
"UMAD1",0.000147277169994866,0.337668867042424,0.561,0.412,1
"TNFAIP3",0.000147633693164498,-0.253906728967992,0.076,0.199,1
"RSRC1",0.000149782797441032,0.26539972679811,0.611,0.489,1
"FNDC3A",0.000157274530352356,0.270861725252165,0.682,0.555,1
"ETS1",0.000158076246216991,0.268185844742906,0.516,0.376,1
"STAU2",0.000158275396170949,0.265069023812914,0.389,0.254,1
"RIC1",0.000169723743854417,0.2541932877755,0.592,0.455,1
"PITPNC1",0.000170000190581984,-0.313125822319399,0.166,0.307,1
"KCNQ5",0.000175763506265887,0.46193557363246,0.592,0.5,1
"SYT1",0.000175891773051509,0.270182588930719,0.153,0.071,1
"CAMK2D",0.00020012656524814,0.606835442473497,0.713,0.629,1
"NCK2",0.000218654739316779,0.299443857921975,0.452,0.334,1
"MAP3K5",0.000218718605121763,0.2825739030331,0.548,0.42,1
"UST",0.000226558101282649,0.3001890614028,0.548,0.418,1
"LCORL",0.000231944934466393,0.268459557420486,0.465,0.333,1
"MTDH",0.000265938601152386,-0.276442627168575,0.382,0.503,1
"LARGE1",0.000267429279201608,0.379687410640055,0.471,0.34,1
"SMYD3",0.000304730263033162,0.384675147233666,0.694,0.635,1
"ARL15",0.000315361903291062,0.293115525765861,0.643,0.543,1
"LYPLAL1",0.000316069419496826,0.285612800991997,0.35,0.238,1
"STEAP1B",0.000334256269327338,0.553809264851272,0.408,0.313,1
"EXOC4",0.000384814624750844,0.325574075129546,0.745,0.654,1
"PARP14",0.00040768981937725,0.277511002495032,0.688,0.587,1
"FTO",0.00043047700012544,0.278545563343159,0.446,0.339,1
"LINC02245",0.000443908487370717,0.286848867074369,0.344,0.235,1
"HIVEP2",0.000462927185939526,0.292241903071889,0.503,0.393,1
"NCL",0.000488603014592479,-0.254778247073096,0.363,0.484,1
"BICD1",0.000528009053030565,0.250265283727804,0.459,0.336,1
"PDCD4",0.000622409598621705,-0.253246454966184,0.618,0.689,1
"CAMK4",0.000702469999463336,-0.256715123153664,0.146,0.277,1
"SPATA5",0.000711886766133714,0.310541855081745,0.433,0.333,1
"WDFY2",0.000740096298128853,0.255743187412797,0.516,0.39,1
"IFNAR2",0.00077664319552868,0.253936133723583,0.401,0.292,1
"ANKRD17",0.000855630090268917,0.258779728394697,0.624,0.527,1
"XYLT1",0.00086276487447979,0.255366756656209,0.439,0.324,1
"SRBD1",0.000876012489305348,0.297672297059886,0.293,0.198,1
"CNOT6L",0.000885092614923736,-0.329887904395771,0.554,0.641,1
"THADA",0.000903193320862268,0.269075463528455,0.573,0.459,1
"NFKB1",0.000956366427874893,-0.383491350263596,0.49,0.567,1
"NCOA2",0.000995682240706479,0.268124534504955,0.662,0.58,1
"NDFIP1",0.00105587928424144,-0.260703239034644,0.255,0.373,1
"AC007368.1",0.00107062231052235,0.400606133466979,0.236,0.148,1
"CYTIP",0.00109045386841489,-0.269619424700385,0.427,0.541,1
"SKAP1",0.00117785984417142,-0.326263683968941,0.312,0.443,1
"ARID5B",0.00128714986240549,0.372370188836474,0.694,0.609,1
"RPS6KA5",0.0013709008960888,0.252788573083801,0.573,0.46,1
"SCFD2",0.00138690365027029,0.255520413953206,0.49,0.388,1
"ERC1",0.00144283721721919,0.271023324149445,0.599,0.501,1
"PEAK1",0.00157759090656356,0.265905272082432,0.363,0.261,1
"IRF1",0.00173658444294514,-0.343416995513996,0.242,0.352,1
"MAST4",0.00180385905732604,0.349460844374048,0.369,0.277,1
"RORA",0.00196416900791152,-0.257092195689624,0.185,0.298,1
"RHOH",0.00206348197507346,-0.258941961076545,0.662,0.721,1
"SGO1-AS1",0.00215834223621139,0.414450716542922,0.318,0.222,1
"COMMD10",0.0021726271278395,0.305976314055831,0.58,0.508,1
"PIP4K2A",0.00218852007949993,0.264858965930181,0.643,0.579,1
"ANK3",0.00236398668978777,0.411019521848213,0.675,0.592,1
"CCSER1",0.00243497141940882,0.513618481740101,0.656,0.645,1
"FOXN3",0.00264116361077828,0.2606908379893,0.752,0.669,1
"DPYD",0.00308815870616772,0.434716752284751,0.58,0.498,1
"IFNG-AS1",0.00309124080621159,0.408633732823245,0.268,0.176,1
"AC019197.1",0.00311107695651082,0.319419214500344,0.229,0.149,1
"NR3C2",0.00361201618178407,0.385659806350655,0.446,0.354,1
"SLC39A10",0.00372873112792619,0.269518211741502,0.344,0.261,1
"LINC01811",0.00387773746284245,0.307884651538552,0.134,0.074,1
"PCDH9",0.00400450225146611,0.58603484586039,0.185,0.113,1
"PVT1",0.00408972593872237,0.284500036298241,0.363,0.273,1
"MEF2C-AS1",0.00416234290570797,0.272408126132359,0.293,0.2,1
"CCL5",0.00420179373640895,-0.252238155660504,0.096,0.181,1
"MAML2",0.00431770089476019,0.308982401100793,0.726,0.686,1
"PDE4B",0.0044966366869939,0.287681401527123,0.713,0.668,1
"AKT3",0.00461470555547167,0.257408988104343,0.701,0.65,1
"PDE7B",0.00465613129541682,0.261152313895365,0.223,0.146,1
"BCL11B",0.00477896927887013,-0.257784113411434,0.159,0.255,1
"IGLC3",0.00540530802153243,-0.853039760613135,0.185,0.271,1
"NEAT1",0.00817251438828916,0.28552705588913,0.592,0.513,1
"ELP4",0.00845826559119941,0.309594493764196,0.395,0.317,1
"SLC38A11",0.00999889136722838,0.563002499802861,0.223,0.155,1
"SSBP2",0.0104868481196544,0.26135170319703,0.51,0.449,1
"LINC01572",0.0115366827301794,0.275708759861047,0.242,0.168,1
"GPM6A",0.0128816466328876,0.584870169016038,0.395,0.331,1
"IGLC1",0.0135893341250469,-0.44763910654727,0.089,0.16,1
"GNLY",0.0161301150820048,-0.524735522224466,0.197,0.268,1
"AC105402.3",0.0167704685118251,0.987346233040759,0.172,0.114,1
"MPP6",0.0170717389657723,0.289210852621635,0.287,0.219,1
"AC008014.1",0.027088932368663,0.340235099748354,0.287,0.224,1
"LIX1-AS1",0.0456784493455494,0.389231249887968,0.274,0.218,1
"CARMIL1",0.0496547893367899,0.289052624377723,0.255,0.199,1
"ITGB1",0.0592646723534202,0.265538360828956,0.369,0.308,1
"SOX5",0.0678557307173898,0.466672894264847,0.389,0.342,1
"PRKN",0.145265886741019,0.255337504914496,0.376,0.331,1
"PDE4D",0.214666781101113,0.262663238087719,0.427,0.396,1
