"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PTPN22",0.00388432986240293,0.290080395007254,0.515,0.288,1
"COMMD10",0.00395299965318484,0.354355364779458,0.636,0.402,1
"IL10RA",0.00397913641213779,0.293780118560022,0.576,0.325,1
"PDGFD",0.00398254003976938,0.509482773737891,0.545,0.326,1
"RSRP1",0.00398451548253461,0.359955499798767,0.697,0.458,1
"ITGB3BP",0.00402499564664409,0.264218815128749,0.242,0.093,1
"STK10",0.0040252625576591,0.433273543559668,0.788,0.552,1
"EVA1C",0.00404637135260671,0.438360984620021,0.333,0.161,1
"GIT2",0.00404663150699645,0.260957994692362,0.364,0.17,1
"SP110",0.00406525986816438,0.334455807341753,0.455,0.244,1
"AC093010.2",0.00407809195506546,0.298164534950116,0.242,0.095,1
"FAM117B",0.00410309460003277,0.339155143877574,0.515,0.288,1
"NCR1",0.00413651928924401,0.335713058001616,0.485,0.267,1
"SESN1",0.0041509640989594,0.357648567523661,0.364,0.178,1
"RPL36AL",0.00415334292402289,-0.405469921314373,0.152,0.389,1
"ASB3",0.00420505064906953,0.336803562198176,0.545,0.313,1
"RPL4",0.00424621984836429,-0.421260795890158,0.303,0.529,1
"SLC9A9",0.00427278419760772,0.484355189282657,0.485,0.265,1
"PCM1",0.00428567888569109,0.417213692663569,0.758,0.545,1
"SH3BGRL",0.00428900624551847,0.293223793679846,0.455,0.238,1
"REL",0.00432510547434683,-0.516784525001929,0.485,0.682,1
"ST8SIA4",0.00433220074738339,0.293976737986683,0.333,0.152,1
"ZNF638",0.00442345828580757,0.325950579814295,0.636,0.409,1
"CDK13",0.00454651327520666,0.363610221742917,0.788,0.592,1
"C2CD5",0.00455706662587668,0.360164248207392,0.485,0.268,1
"COX4I1",0.00456557023124611,-0.356751499960019,0.152,0.401,1
"SUCLG2-AS1",0.00456880338975321,0.262551252768029,0.152,0.045,1
"APRT",0.00458533364284423,-0.288737630960218,0,0.198,1
"CHM",0.00459518402272972,0.289706300608454,0.333,0.156,1
"SECISBP2",0.0046646467551202,0.276231416357088,0.606,0.374,1
"CMC2",0.00469147388184586,0.274522161676269,0.303,0.136,1
"WDPCP",0.0047125399781531,0.366900806404966,0.606,0.346,1
"STAT4",0.0048279867840512,0.541104752911116,0.788,0.671,1
"ANKS1A",0.00488666454174136,0.280194213555279,0.364,0.172,1
"IQGAP1",0.00489926274405785,0.345899904577348,0.667,0.468,1
"SCFD2",0.00496532483954731,0.446162109903303,0.606,0.396,1
"RRAS2",0.00499225837656419,0.333389907743293,0.606,0.374,1
"CDC42SE1",0.00501833523003393,0.318127637437753,0.606,0.362,1
"ANKRD36",0.00505232796694829,0.322350986592248,0.485,0.26,1
"SMAD2",0.00507566954570306,0.282616875822135,0.606,0.354,1
"DNAJC15",0.00509359739259845,-0.299771681235195,0,0.195,1
"MAN2A1",0.00509541936057655,0.346232975118107,0.606,0.375,1
"ACVR2A",0.0051028092172252,0.44539005352304,0.394,0.203,1
"NOL4L",0.00514842508958863,0.280376914124242,0.455,0.233,1
"ZBTB25",0.00518890583871531,0.301184635861407,0.273,0.12,1
"SBNO1",0.00528180480791556,0.295490400651791,0.364,0.174,1
"SSH2",0.00529258061540438,0.453518524034453,0.788,0.659,1
"SUCLG2",0.00529352723055964,0.384952993554004,0.727,0.484,1
"TRANK1",0.00540776613908635,0.287126927717164,0.364,0.181,1
"FRYL",0.00543640322236959,0.348053410742476,0.818,0.618,1
"AATF",0.005604986411098,0.30233511043664,0.424,0.227,1
"CCDC88C",0.00561118757968933,0.327661312643988,0.606,0.374,1
"HAVCR2",0.00562679783445554,0.434448536192194,0.364,0.175,1
"ZNF207",0.00563890672269899,0.332832673803706,0.636,0.422,1
"LNPEP",0.00567806035225102,0.421114276440739,0.788,0.551,1
"ZNF148",0.00571476963462148,0.30149941141295,0.758,0.513,1
"DENND1A",0.00576666399431265,0.381953817360766,0.485,0.28,1
"MDFIC",0.00579911630802032,0.576964161798127,0.394,0.213,1
"OAZ1",0.00592706179464756,-0.340191010428312,0.091,0.313,1
"GIGYF2",0.00596158770219123,0.270019522504733,0.515,0.288,1
"CRACR2A",0.00596355333367282,0.273506457377421,0.455,0.242,1
"FBXL5",0.00600899962492194,0.305426758730221,0.576,0.336,1
"MNAT1",0.00607184689266464,0.272078157973216,0.697,0.437,1
"MTMR8",0.00611691469058772,0.28880207303834,0.212,0.08,1
"SDCCAG8",0.00620285772440752,0.43524873155253,0.424,0.245,1
"RBM39",0.00622365632162252,-0.432171599260893,0.848,0.879,1
"ACAP2",0.00633878388951792,0.30251643325984,0.758,0.485,1
"GOLGB1",0.00634925858366184,0.385535188767702,0.545,0.326,1
"PRH1",0.00637313110366572,0.472839291497675,0.333,0.168,1
"SNHG8",0.00639106344687557,-0.311964733113431,0.03,0.232,1
"PLPP1",0.00640520727958264,0.284503985366401,0.242,0.1,1
"H2AFY",0.00650313649770707,0.272209652758969,0.455,0.253,1
"TRAPPC9",0.00655048614157948,0.416472622556926,0.697,0.465,1
"NFKB1",0.00659242375325724,-0.516298281210332,0.606,0.742,1
"CNOT1",0.00659673246754195,0.302146040907389,0.515,0.311,1
"NUBPL",0.00663646591115379,0.380610384564644,0.364,0.195,1
"THADA",0.00669351704276397,0.292195852634152,0.606,0.37,1
"PPP3CA",0.00677011768758093,0.429474428892283,0.939,0.805,1
"DPYD",0.00681478336353337,0.505893572418194,0.97,0.893,1
"FOS",0.00687339117367734,-0.436097013787849,0.061,0.267,1
"MAFF",0.00693440627199589,-0.270625335575678,0,0.183,1
"ATP5IF1",0.00696579489282586,-0.277618538996645,0,0.183,1
"AC105402.3",0.00703371639084561,2.08447755433341,0.273,0.137,1
"LDLRAD4",0.0070842480245949,0.447700614194948,0.455,0.251,1
"CCNY",0.00710227916761273,0.308582220354205,0.606,0.355,1
"LPGAT1",0.00710475517263981,0.348822096511956,0.576,0.367,1
"SH3KBP1",0.0071118957865583,0.447881868676108,0.697,0.465,1
"MT-ND4",0.00711988893187703,-0.277579584613931,0.97,1,1
"ITPKB",0.00727434502478582,0.264285053049878,0.303,0.138,1
"CSNK1A1",0.00740987817434089,0.344613970301258,0.727,0.476,1
"USO1",0.00754553715155964,0.313779319909231,0.333,0.158,1
"ATG5",0.00755360324418258,0.298464128978997,0.485,0.274,1
"PCNX1",0.00759980431288057,0.262633427178719,0.909,0.658,1
"RASGRP1",0.00766202842923253,0.360650304152544,0.515,0.304,1
"KIAA1109",0.00783597774201294,0.439620650325551,0.667,0.526,1
"TAF15",0.00784994563655653,0.317823479941051,0.576,0.352,1
"BABAM2",0.00799622500958047,0.37923971635795,0.667,0.462,1
"ADCY9",0.0080005484345124,0.293855416450986,0.273,0.123,1
"CEP57",0.00802847358569597,0.265743057257739,0.394,0.202,1
"RIN3",0.0081151418049458,0.328545251853261,0.879,0.693,1
"TSC22D3",0.00822094729002068,-0.392346887964319,0.212,0.436,1
"CHIC2",0.00829406906387461,0.410077785004394,0.545,0.352,1
"CD38",0.00831842683095351,0.393454225446283,0.394,0.216,1
"ANKRD44",0.00835240734695304,0.359942565527889,0.909,0.87,1
"TMEM87A",0.00839181025522766,-0.395455029290503,0.152,0.362,1
"ANKIB1",0.00843684030458356,0.286015452284,0.606,0.386,1
"LINC02328",0.00853824238412044,0.470689223974707,0.545,0.34,1
"NDUFB9",0.00855599407385607,-0.297344943840655,0.03,0.222,1
"PIGK",0.00860509434340917,0.272468920446052,0.242,0.101,1
"TAOK3",0.0088200371205266,0.283388576851976,0.818,0.601,1
"PLXDC2",0.00883087329171806,0.372658261174251,0.333,0.159,1
"CD47",0.00885020792136983,0.504483102189354,0.667,0.536,1
"ATG4C",0.00886153122518162,0.336056134783595,0.152,0.05,1
"COX7C",0.00895390568153748,-0.363552733429614,0.182,0.396,1
"ZCCHC7",0.00896625645416223,0.294610471816724,0.758,0.512,1
"MYO9A",0.00901500890903674,0.424406879461831,0.515,0.331,1
"IFITM2",0.00914939563420819,-0.429187824499407,0.333,0.526,1
"COX5A",0.00918770831750843,-0.255119914757405,0,0.172,1
"REV3L",0.00920597955096932,0.366804585039613,0.606,0.365,1
"ATF7IP",0.0092359443992462,0.298736541185412,0.697,0.475,1
"USP3",0.00937386693481094,-0.330763495698822,0.364,0.605,1
"ZSWIM5",0.00943811738899855,0.347810553231441,0.152,0.049,1
"ZNF595",0.00949759436372788,0.258770133867767,0.333,0.163,1
"SACM1L",0.00965576807571191,0.388227063782734,0.788,0.558,1
"AC002429.2",0.00974516444207205,0.456791350265805,0.394,0.236,1
"NHLRC2",0.0100052006874912,0.287791805934508,0.273,0.123,1
"RABGAP1L",0.010210650861811,0.353457913363949,0.97,0.941,1
"LDB2",0.0102656847669128,0.461053377119965,0.242,0.107,1
"MAP2K5",0.0102700827388694,0.27054404352156,0.485,0.273,1
"CBR4",0.0105502594114473,0.254602499652538,0.333,0.168,1
"MAP3K5",0.010614760827927,0.276150832374444,0.455,0.247,1
"PBX3",0.0108167124165044,0.401924047483126,0.545,0.34,1
"TLE5",0.0110929649401152,-0.316732037604323,0.091,0.291,1
"C5orf56",0.0111662870651745,0.302769782113048,0.636,0.438,1
"PEAK1",0.0112285620138822,0.278379882935664,0.606,0.368,1
"HIP1",0.0112961746996971,0.344195557690252,0.455,0.25,1
"ARID5B",0.0114501748200917,0.61833877022587,0.394,0.231,1
"BACH2",0.0114616073675258,0.404459257406561,0.879,0.815,1
"YIPF4",0.0115365536011964,0.305088693106907,0.394,0.209,1
"CAST",0.0115666716788468,0.278558659247782,0.697,0.484,1
"SLC39A10",0.0116409556365531,0.42125236906199,0.545,0.345,1
"LINC02384",0.0116666327425335,0.295403030777978,0.303,0.148,1
"HLCS",0.0116958555931482,0.368814749835897,0.394,0.219,1
"MTAP",0.0117491506802903,0.320875719071704,0.303,0.149,1
"BTBD9",0.0117937171777055,-0.282901207077333,0.273,0.546,1
"STIM2",0.0119257535964462,0.428531471663745,0.545,0.366,1
"HBB",0.0120550148913887,-0.296008496277841,0.03,0.209,1
"TNKS",0.012215978535632,0.422691558113023,0.606,0.397,1
"EMB",0.0122534849430952,0.315631933050098,0.697,0.551,1
"PHTF2",0.0122952488664325,0.292077205071201,0.424,0.246,1
"ACTG1",0.0124281898940488,-0.369974058881302,0.242,0.451,1
"CALM1",0.0126519265820769,-0.413140338477713,0.515,0.682,1
"CUL5",0.0127408533224802,0.326778962708292,0.576,0.377,1
"C1GALT1",0.0128378587852008,0.371345794416467,0.424,0.249,1
"AGPAT4",0.0130938178119016,0.323937935427754,0.545,0.336,1
"POU2F1",0.0131468544889461,-0.348406456486071,0.182,0.424,1
"FGGY",0.0131719058774749,0.286866348823493,0.303,0.151,1
"DOCK11",0.0132160471448581,0.366900806404966,0.576,0.399,1
"KMT2A",0.0133251274292445,0.403576629060562,0.485,0.315,1
"CHST11",0.013423177476319,0.322518318635338,0.788,0.576,1
"MCCC1",0.0134445758913143,0.281879113064616,0.273,0.124,1
"ERC1",0.0134663472072452,0.407086091034049,0.636,0.434,1
"SNX10",0.0134822683147234,0.329224584160633,0.242,0.111,1
"CORO1A",0.0134839134912281,-0.369567467161117,0.273,0.469,1
"PREX1",0.0134952739362183,0.255046474126234,0.394,0.212,1
"ABHD2",0.013614165187038,0.331399248908415,0.848,0.623,1
"ZNF827",0.0137834513005976,0.250003265080723,0.455,0.265,1
"TRAF5",0.0140577386328631,0.265133167144708,0.485,0.302,1
"STAM",0.0141065370002696,0.386662601268078,0.606,0.416,1
"TSPOAP1-AS1",0.0144476608779569,0.35360267153037,0.667,0.458,1
"GAPDH",0.0145091585560495,-0.29368435135628,0.121,0.327,1
"HIBCH",0.0145375385166207,0.29834396347356,0.364,0.196,1
"KIDINS220",0.0145589099588133,0.266941806841364,0.515,0.32,1
"TPK1",0.0147027333786643,0.415601382436653,0.515,0.326,1
"LINC01278",0.0149577181156615,0.332387427000524,0.576,0.392,1
"ASCC1",0.0150841805360332,0.350674317899881,0.242,0.113,1
"PSME1",0.0152710354461717,-0.306739304730081,0.091,0.279,1
"UBAP2",0.0155071519072959,0.295490400651791,0.303,0.149,1
"PDE3B",0.015570298587396,-0.57932902350703,0.091,0.275,1
"ATF4",0.0157037934124881,-0.259526698703524,0.061,0.242,1
"TAOK1",0.0159371014428737,0.250079940961844,0.364,0.198,1
"FOXO3",0.0161543583786229,0.362086926318944,0.333,0.177,1
"AC027097.2",0.0161926341011656,0.265743057257739,0.242,0.111,1
"SH3GLB1",0.0163124058720646,0.327910262828535,0.515,0.322,1
"SRSF5",0.0164198708432218,-0.356751499960019,0.364,0.581,1
"NFATC2",0.0164260912634668,0.261555260294305,0.636,0.431,1
"COBLL1",0.0165062072924266,0.370079717072475,0.121,0.039,1
"PSMA7",0.0165204951367652,-0.270144557418804,0.061,0.239,1
"PIK3AP1",0.01662170987387,0.288740089620536,0.364,0.198,1
"SETX",0.0166813551362776,0.269598324024641,0.576,0.37,1
"GAS5",0.0166850116055988,-0.268637749403278,0.091,0.278,1
"COG5",0.0166956591438634,0.355724424095405,0.667,0.519,1
"WDR70",0.0167721190142871,0.437103521336678,0.606,0.458,1
"NME2",0.0168307606619714,-0.283307924659566,0.061,0.238,1
"NDUFA4",0.0169535632946441,-0.27805698149839,0.061,0.238,1
"CMC1",0.0171075183037803,0.370079717072475,0.667,0.546,1
"PPCDC",0.0172786488627648,0.286015452284,0.212,0.094,1
"USP24",0.0174126557987088,0.267394053097911,0.576,0.369,1
"ZC3H18",0.0178069621438361,-0.304230269243964,0.091,0.273,1
"NCK2",0.0178603671794541,0.28784877653656,0.394,0.22,1
"DPYD-AS1",0.0180317829657528,0.352870427040251,0.303,0.161,1
"XKR6",0.0180342080315288,0.287474439471437,0.424,0.257,1
"LDHB",0.0181194338552739,-0.285926246686579,0.061,0.234,1
"TAF1",0.0182197293258093,0.288071305914243,0.424,0.247,1
"USP36",0.0184154094065671,-0.353567392229943,0.121,0.304,1
"SKAP1",0.0184627185741103,0.406979299884004,0.97,0.879,1
"SKAP2",0.0188475059252344,0.25238467440272,0.545,0.336,1
"SPATA5",0.0189005757707153,0.368857611924521,0.424,0.252,1
"MIR31HG",0.018959553478842,0.547449530675951,0.121,0.04,1
"AC118549.1",0.019164233621041,0.339317463301787,0.455,0.284,1
"GPR174",0.0192437263994277,0.307488759741483,0.394,0.232,1
"PACSIN2",0.0193544059900298,0.333792041495727,0.364,0.209,1
"ERBIN",0.0195467743891928,0.465180419283048,0.697,0.54,1
"TSPAN32",0.0195715312252101,0.252243226778616,0.333,0.178,1
"WDR7",0.0196503662491871,0.411173496779303,0.606,0.422,1
"RICTOR",0.0196558148691371,0.386567839861043,0.879,0.728,1
"MYL12A",0.0197254044027652,-0.355433182957481,0.273,0.46,1
"TC2N",0.0199394036325541,0.439657757156683,0.758,0.688,1
"ANKRD26",0.0199841745842174,0.307177147243099,0.212,0.097,1
"LIMS1",0.0200036369625976,0.335095725312275,0.394,0.236,1
"SNHG14",0.0201803343080007,0.368970378270496,0.545,0.359,1
"COLGALT2",0.020343880608687,0.318990945140013,0.121,0.04,1
"SHQ1",0.0204680237317553,0.281074711013729,0.182,0.075,1
"SSR4",0.0205074501622022,-0.304332071808371,0.121,0.304,1
"PRKN",0.0207091086368972,0.387298788121182,0.364,0.205,1
"ITGAX",0.0212073551463435,0.342394840135315,0.697,0.532,1
"KIAA2026",0.0214714242411814,0.324991827543936,0.545,0.352,1
"TRPM7",0.0218321670533385,-0.306989968450786,0.242,0.457,1
"KLHL2",0.0220370719907038,0.257713193999911,0.364,0.205,1
"SUMF1",0.0220916637176505,0.366702356870154,0.455,0.285,1
"CST7",0.0222321395789975,-0.325479614769004,0.212,0.402,1
"INO80",0.0222909982045546,0.263770814926134,0.394,0.231,1
"IFI16",0.0223354640365779,0.353618470373305,0.515,0.343,1
"PRKACB",0.0223592585984079,0.309668200376652,0.667,0.49,1
"ITPR1",0.0226392856360482,0.287023977344916,0.424,0.264,1
"UVRAG",0.02272835062842,0.341974379392121,0.485,0.324,1
"MT-ND2",0.0228069317837681,-0.317253403478716,0.97,0.998,1
"UQCRB",0.0228979007842607,-0.250506693379403,0.091,0.266,1
"STIM1",0.0229368602426961,0.264146272323409,0.606,0.395,1
"MRTFB",0.0229624090856349,0.284503985366401,0.212,0.096,1
"SMG1",0.023025942888079,0.389383347439155,0.667,0.526,1
"GLS",0.0233513156274383,0.34985468900844,0.758,0.584,1
"ZNF331",0.0234512251267933,-0.528128635436243,0.212,0.375,1
"TMEM131L",0.0234665944657187,0.34850263853402,0.667,0.458,1
"ZHX2",0.0235942919333093,0.294070222194776,0.545,0.353,1
"RCOR3",0.0236125459723256,0.275028334946807,0.515,0.339,1
"PRKCQ",0.0241289772056265,0.265133167144708,0.485,0.295,1
"CDK19",0.024212596954317,0.401840287226202,0.424,0.258,1
"TUT4",0.0242416257495975,0.414606443172222,0.818,0.674,1
"TRAPPC8",0.0242590811768937,0.265743057257739,0.364,0.21,1
"DYNLT1",0.0244392556002403,-0.329843738747529,0.242,0.427,1
"FBXL17",0.024473748964262,0.512971759817771,0.697,0.615,1
"RERE",0.0245782098416949,0.264784774232875,0.667,0.424,1
"EML4",0.0248200131106751,-0.326010891974319,0.636,0.824,1
"SLC25A6",0.0248691893907365,-0.287814306102533,0.091,0.26,1
"ATG7",0.025014284782423,0.341510564875704,0.455,0.277,1
"HCST",0.0251267209255347,-0.393648272584872,0.424,0.545,1
"ZNF431",0.0251769396023551,-0.285926246686579,0.061,0.222,1
"ELF2",0.02537688097646,0.329187286425573,0.727,0.555,1
"TASP1",0.0253769955897051,0.288071305914243,0.394,0.225,1
"KLRB1",0.0254219455199546,-0.334389878104771,0.212,0.426,1
"HIPK3",0.0254814739856602,-0.281996979507219,0.061,0.222,1
"CASK",0.025710122784386,0.413279599020898,0.697,0.606,1
"UBC",0.0259924251837975,-0.325306773342332,0.273,0.461,1
"ATG16L1",0.0264000207032942,0.26114534551931,0.394,0.227,1
"BTN3A2",0.0264169065160433,0.266457085998317,0.303,0.161,1
"COPA",0.0265028661422997,-0.360689611129826,0.242,0.419,1
"IL12RB2",0.026650447728256,0.371962721526288,0.909,0.651,1
"TLN1",0.0267083610723203,0.255368058195782,0.545,0.372,1
"TUT7",0.026943947352608,0.295806954693848,0.424,0.258,1
"PRMT2",0.0269796507046082,0.281919528652726,0.667,0.526,1
"AC092821.3",0.0270439255713757,0.251596100980031,0.576,0.365,1
"PPP1R9A",0.0274126642044363,0.483384296823074,0.848,0.666,1
"ZDHHC14",0.0274614888973799,0.278931829014279,0.242,0.117,1
"TTC17",0.0275839066935401,0.374431741612182,0.697,0.513,1
"PDIA3",0.0276831386380557,-0.366572213641928,0.333,0.503,1
"TTC39B",0.0279211882478858,0.331260468181946,0.394,0.253,1
"SUMO2",0.0281973867776435,-0.284684814548094,0.182,0.358,1
"EPC2",0.0287866371487933,0.266900454063407,0.515,0.332,1
"INPP4B",0.0293050531444407,0.490989041415956,0.606,0.481,1
"AKT3",0.02940130922037,0.375639242414375,0.939,0.869,1
"CPQ",0.0295246409648423,0.38735770850431,0.455,0.302,1
"RSRC1",0.0295668741014034,0.25349316085056,0.515,0.325,1
"RTTN",0.0299003548365093,0.27167601301148,0.364,0.212,1
"MAP2K1",0.0301983511605613,0.254149605270891,0.333,0.185,1
"DOK6",0.0310623357898919,0.336527157361448,0.303,0.172,1
"USP25",0.0312453707825453,0.308640138979644,0.667,0.491,1
"CLOCK",0.0318178000954318,0.339491397239051,0.273,0.141,1
"RNGTT",0.0319414105887296,0.296571047336898,0.545,0.402,1
"SSBP2",0.0320526165208543,0.383776291852714,0.788,0.672,1
"GZMA",0.0321056402287187,-0.398160928878783,0.303,0.469,1
"ADAM10",0.0336155986361311,0.28287802073024,0.636,0.423,1
"CFLAR",0.0337056132594636,0.273274108155463,0.636,0.465,1
"UBE2E1",0.0338067200069098,0.302237071291423,0.394,0.244,1
"WIPF1",0.0342825423582474,0.252226388699463,0.818,0.619,1
"MYL12B",0.0348288001656349,-0.258604161078,0.152,0.328,1
"MTERF1",0.0353531321116538,0.429551524763668,0.242,0.123,1
"ARID2",0.0355731028229732,0.271570324938403,0.697,0.535,1
"APBB1IP",0.0360822719058789,0.255330398275896,0.545,0.369,1
"LRRC8D",0.0362648695665971,0.270125931638938,0.242,0.121,1
"GSPT1",0.0364708015989911,-0.300662646241674,0.121,0.279,1
"FXYD5",0.0369080045799541,-0.325065701399105,0.273,0.424,1
"PPP4R3B",0.0371066492303111,0.254602499652538,0.576,0.413,1
"PCCA",0.0372798413606364,0.294495226776051,0.606,0.413,1
"IFNG-AS1",0.0372854205957767,0.60372919741047,0.545,0.404,1
"SLC49A4",0.0372938857200531,0.264218815128749,0.182,0.086,1
"SH3BGRL3",0.0375256028562507,-0.311456043343735,0.182,0.343,1
"SECISBP2L",0.0378636059806794,0.262696181698875,0.455,0.295,1
"COX6C",0.0380442569150778,-0.274711971518704,0.121,0.28,1
"DBF4",0.0381015351961111,-0.266061507574245,0.091,0.244,1
"RBM3",0.038316917923947,-0.257148510625692,0.121,0.28,1
"SNX14",0.038955531496521,0.257776747447682,0.576,0.397,1
"TOP2B",0.0390518253761522,0.2900616879833,0.576,0.422,1
"DCP1A",0.0392612216653751,-0.288883365092458,0.152,0.311,1
"EIF3K",0.0401716755590819,-0.275255401628163,0.182,0.343,1
"MAP4K3",0.0402670759452431,0.303512100133485,0.364,0.225,1
"SF1",0.0403979204138026,-0.331718257915427,0.455,0.57,1
"TMEM131",0.0412814498113098,0.385346473725785,0.606,0.479,1
"GBE1",0.0416885813407999,0.328259541377847,0.303,0.179,1
"MALT1",0.0417863124795511,0.325685597714021,0.515,0.352,1
"CYBA",0.0422085756507918,-0.337231808380976,0.515,0.641,1
"CORO7",0.0424631586219709,-0.26707899477411,0.121,0.284,1
"XCL2",0.0425280838950881,-0.253110836759561,0.091,0.24,1
"PSPC1",0.0425628160815413,0.342125655501473,0.576,0.445,1
"CXCR4",0.0427988705031938,-0.377582460225236,0.273,0.416,1
"VPS8",0.0442841995001302,0.314019757951878,0.364,0.23,1
"CD164",0.0446172128554539,0.252622135524298,0.485,0.342,1
"FOCAD",0.0450124654608327,0.27167601301148,0.364,0.224,1
"KLHL20",0.0451178113459815,0.313224213016568,0.303,0.176,1
"RBMS1",0.0455732921418505,0.275289045690941,0.576,0.435,1
"HSP90AB1",0.0460768297661066,-0.356543932872273,0.273,0.415,1
"RANBP2",0.0469336664715404,-0.321558317319458,0.303,0.443,1
"TRIM33",0.0471347140652965,0.291128375677652,0.606,0.419,1
"ZNF235",0.0478621402163614,0.365382930371075,0.152,0.066,1
"CEP192",0.0480693293916206,0.276970312680993,0.424,0.274,1
"RHOA",0.0490285341546478,-0.256209645937617,0.152,0.313,1
"STAT1",0.0497323247627641,0.288285625908827,0.455,0.294,1
"DOCK8",0.0517679178619273,0.260210462773856,0.939,0.778,1
"SUPT3H",0.0519922092852828,0.411400776678093,0.545,0.449,1
"UBA6",0.0522126862260434,-0.323305243534667,0.242,0.388,1
"IGF1R",0.0525003232670291,0.367959665198105,0.485,0.335,1
"CRIP1",0.0526381007254319,-0.321127590229297,0.242,0.383,1
"PRKAR2A",0.0527351833892741,-0.292064182912429,0.121,0.265,1
"LINC01184",0.0531783558717166,0.278931829014279,0.212,0.11,1
"MYBL1",0.0544508661713325,0.262870115636139,0.576,0.431,1
"JAZF1",0.0551575056728313,0.352910585007182,0.545,0.4,1
"UMAD1",0.055842884155407,0.389995433819325,0.394,0.272,1
"KLF6",0.0569741237195404,-0.297550441318516,0.152,0.301,1
"PPP4R3A",0.0585449175473382,-0.266511183431418,0.273,0.426,1
"SPIDR",0.0589240059149275,0.359432472872966,0.606,0.489,1
"ZBTB20",0.0589630084438534,0.344889808611173,0.909,0.884,1
"NFKBIA",0.0600646974264996,-0.377821354774887,0.333,0.469,1
"PTPRA",0.0604079135345464,0.256123527775389,0.636,0.495,1
"TET2",0.0605221373586924,0.263082730040899,0.545,0.385,1
"DPH6",0.0612301203806494,0.26502938173446,0.242,0.132,1
"CD69",0.0612731719004419,-0.42494440307441,0.364,0.488,1
"UBE2R2",0.0616226700277322,0.265085343528139,0.333,0.224,1
"ADGRE5",0.062203797861106,-0.41329634205069,0.485,0.565,1
"ETFA",0.0631499557857329,0.254602499652538,0.303,0.182,1
"IL7R",0.0638698878416762,0.589931164979706,0.606,0.535,1
"PTPRJ",0.0643086320859224,0.368231292680106,0.606,0.461,1
"DHRS7B",0.0653392432830253,0.411899892767101,0.182,0.089,1
"FYN",0.0689509044608287,0.300007012696204,0.909,0.926,1
"CD74",0.0705599485356953,-0.317876776972008,0.364,0.499,1
"FNDC3A",0.0708314553768288,0.271570324938403,0.667,0.494,1
"TNR",0.0712937346522756,0.305676684246808,0.182,0.094,1
"TBC1D5",0.0715808138898145,0.35097089412477,0.697,0.613,1
"DOP1A",0.0725989069610319,0.254602499652538,0.364,0.226,1
"GBP2",0.0729432903783824,0.250079940961844,0.303,0.191,1
"CANX",0.0734000628386776,0.261555260294305,0.303,0.189,1
"SNTB1",0.0744015067249302,0.395390805601662,0.515,0.359,1
"ZNF609",0.0745486650103139,0.338499399693053,0.424,0.288,1
"CHD9",0.0747698095431028,0.367729412386137,0.758,0.611,1
"SLC38A2",0.075104873541251,0.283542966604479,0.394,0.285,1
"RB1",0.0753311092509401,0.288471864215532,0.485,0.353,1
"NR4A2",0.0757227319811831,-0.318630708486511,0.152,0.28,1
"PHACTR2",0.0757377997093506,0.437255805937773,0.758,0.556,1
"IRF1",0.0757874741245278,-0.280538975299358,0.515,0.619,1
"MGAT5",0.0773709118297069,0.30059461675119,0.576,0.449,1
"A2M",0.0775368337416797,0.250446870161227,0.273,0.168,1
"UBE2K",0.0777929571332385,-0.286946743232334,0.212,0.351,1
"RPS6KA2",0.0788333954701173,0.280030112430051,0.394,0.274,1
"CELF2",0.0789300007099224,0.262335114631572,0.879,0.811,1
"KDM2A",0.0795800012751489,0.277292378770262,0.606,0.474,1
"RNF130",0.0803439348788274,0.263348542117356,0.424,0.288,1
"RPAP2",0.081748135175455,0.352157809075212,0.485,0.379,1
"WAC",0.0825019998164063,-0.29060555584312,0.515,0.631,1
"IKZF3",0.0829558508916655,0.251646156321126,0.212,0.121,1
"EMSY",0.0852713875873222,0.283355016048464,0.212,0.12,1
"PELI2",0.0856836897426474,-0.307992188040163,0.212,0.341,1
"WHAMM",0.0864506597942287,-0.281996979507219,0.273,0.394,1
"SBF2",0.088698891923943,0.27558377241003,0.515,0.376,1
"MAN1A2",0.0890964610039852,-0.28260686962025,0.242,0.38,1
"PDE4D",0.089252894522277,0.451184685216201,0.485,0.36,1
"EMP3",0.0914471334638176,-0.259859692367065,0.212,0.338,1
"RFX3",0.0915612883938039,0.472512951430484,0.636,0.484,1
"BTRC",0.0920016321180099,0.267717999442797,0.303,0.205,1
"ARFGEF2",0.0921470346429394,0.258021209880003,0.364,0.245,1
"HERC4",0.0921843447631831,0.378347333056075,0.515,0.416,1
"PPIA",0.0926682494480624,-0.293897358154377,0.364,0.464,1
"THRAP3",0.0949183870685276,-0.251255173313643,0.303,0.456,1
"CD247",0.0949283584807383,0.256238871096906,0.909,0.863,1
"TGFBR3",0.0973538966858495,0.312571680477809,0.606,0.485,1
"HNRNPC",0.0978031862368218,-0.265049570343182,0.606,0.693,1
"MFSD14A",0.0986753548332855,-0.288539825373991,0.273,0.385,1
"TRPS1",0.100247548768673,0.291697598427546,0.394,0.286,1
"PCED1B",0.100328659459192,0.354443086031574,0.545,0.433,1
"RAB2A",0.101448506159877,-0.31290210216397,0.515,0.589,1
"PDSS2",0.101628909530204,0.268141553306256,0.364,0.251,1
"RORA",0.102061366493894,0.468403550954581,0.545,0.444,1
