"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"592","LCORL",1.2003874061524e-19,0.316597461042905,0.455,0.296,3.67330550156694e-15
"593","AUH",1.58269949588783e-19,0.288324911599102,0.378,0.232,4.84321872736634e-15
"594","WDR70",1.62066402685915e-19,0.265918490063229,0.575,0.398,4.95939398859169e-15
"595","CCDC91",1.65762989748425e-19,0.370959011724862,0.783,0.655,5.07251324929155e-15
"596","PSPC1",2.06464581880865e-19,0.266713279835896,0.578,0.406,6.31802267013636e-15
"597","FTL",2.89489566910167e-19,-0.274595814384574,0.205,0.377,8.85867023701803e-15
"598","OAZ1",2.94571723445964e-19,-0.272772186266468,0.18,0.347,9.01418930916993e-15
"599","XYLT1",3.04124061830656e-19,0.355209127911948,0.49,0.337,9.3065004160799e-15
"600","SLC9A9",4.35256960641239e-19,0.284346874518058,0.424,0.264,1.33192982525825e-14
"601","AC008014.1",4.39374904149513e-19,0.355238864697943,0.34,0.198,1.34453114418792e-14
"602","FTO",4.47549944646293e-19,0.311123387399927,0.469,0.313,1.36954758561212e-14
"603","RELB",5.02113757512769e-19,-0.300159511832662,0.132,0.291,1.53651830936483e-14
"604","TAOK3",5.31710957086668e-19,0.301587543889077,0.635,0.466,1.62708869978091e-14
"605","VPS50",5.56666631849325e-19,0.250468208144151,0.334,0.192,1.70345556012212e-14
"606","USP32",6.23655219893915e-19,0.260847685243907,0.335,0.194,1.90844733839737e-14
"607","SMARCA2",6.60617232586435e-19,0.260040215152929,0.509,0.343,2.02155479343775e-14
"608","VWA8",6.88569982791177e-19,0.287119776997272,0.444,0.286,2.10709300433928e-14
"609","DENND1A",7.0715883535533e-19,0.265001882394814,0.474,0.309,2.16397675207085e-14
"610","GAB1",7.90177751192866e-19,0.320560416473093,0.28,0.152,2.41802293642529e-14
"611","UMAD1",8.54715804512858e-19,0.360283456277038,0.528,0.375,2.6155158333898e-14
"612","HSP90AA1",8.99441714890109e-19,-0.321582552097267,0.293,0.455,2.75238159173522e-14
"613","ARHGAP32",9.49884430926105e-19,0.260393220447645,0.294,0.162,2.90674134707697e-14
"614","PHIP",1.04331583028848e-18,0.298335519207479,0.657,0.497,3.19265077226579e-14
"615","RFX3-AS1",1.08214744935878e-18,0.252090129128381,0.321,0.184,3.31147940978279e-14
"616","RBM39",1.1959701482227e-18,-0.312654199395988,0.764,0.818,3.6597882505763e-14
"617","PARP14",1.44142350056454e-18,0.300301577489293,0.679,0.526,4.41090005407755e-14
"618","IL7",1.4525649904504e-18,0.271824629070895,0.213,0.103,4.44499412727726e-14
"619","EXOC6",1.59706753652253e-18,0.289727078522396,0.474,0.316,4.88718636851259e-14
"620","HLA-DQB1",1.6666822267887e-18,-0.362427085847699,0.608,0.704,5.10021428219611e-14
"621","CLASP1",1.70087491458373e-18,0.282253990815262,0.515,0.349,5.20484732611766e-14
"622","ATP11C",1.80930874665924e-18,0.257435137789614,0.309,0.176,5.53666569565195e-14
"623","PHTF2",2.2192485504867e-18,0.297636048734517,0.699,0.533,6.79112248934436e-14
"624","MYO1E",2.78429423088681e-18,0.259827035918395,0.362,0.215,8.52021877593674e-14
"625","MT-ATP8",3.08807655535764e-18,0.378880065800762,0.745,0.628,9.44982306704992e-14
"626","ASAP1",4.09618066418978e-18,0.260997142082603,0.447,0.288,1.25347224504872e-13
"627","HS2ST1",4.2526742395146e-18,0.394611345070339,0.367,0.23,1.30136084403386e-13
"628","HDAC8",4.77421959148409e-18,0.288736848333756,0.326,0.189,1.46095893719005e-13
"629","CLEC2D",5.49979155541917e-18,0.280961881962127,0.739,0.584,1.68299121387382e-13
"630","ZNF407",5.60077696530926e-18,0.35088695878421,0.57,0.424,1.71389375915429e-13
"631","NBEA",5.91184775353282e-18,0.273655269278182,0.353,0.21,1.80908453105858e-13
"632","APPL1",6.50709125614082e-18,0.252494941304125,0.417,0.267,1.99123499529165e-13
"633","BCL2",7.65508248017873e-18,0.47580653840106,0.753,0.67,2.34253178975949e-13
"634","KCNQ5",7.8220456036536e-18,0.603861914434726,0.561,0.444,2.39362417517404e-13
"635","LNPEP",7.83901358150298e-18,0.251322537516797,0.545,0.375,2.39881654607573e-13
"636","THADA",7.92559123899368e-18,0.273466467257576,0.561,0.397,2.42531017504446e-13
"637","DOP1A",1.03565383735638e-17,0.252002550330808,0.359,0.219,3.16920430769427e-13
"638","ANKRD17",1.20985106618334e-17,0.310503523000994,0.616,0.468,3.70226524762762e-13
"639","ZNF107",1.41932162685311e-17,0.260063497887112,0.488,0.335,4.34326611033321e-13
"640","OXR1",1.75724105751733e-17,0.268367930439694,0.469,0.316,5.37733336010877e-13
"641","STAU2",1.909554081032e-17,0.268556547424325,0.369,0.227,5.84342644336601e-13
"642","MYL6",2.39348112983787e-17,-0.277885587577399,0.217,0.374,7.32429160541687e-13
"643","ATP2B1",3.05232692890724e-17,0.349542742922596,0.865,0.757,9.34042563514904e-13
"644","EXOC4",3.13014662853637e-17,0.331705737865289,0.756,0.64,9.57856169798414e-13
"645","LYPLAL1",3.27179802988433e-17,0.291748467375151,0.45,0.302,1.0012029151249e-12
"646","CR1",3.28946690957268e-17,0.335654949416637,0.433,0.288,1.00660976899834e-12
"647","ATRX",4.25426293829346e-17,0.254295613946143,0.775,0.622,1.30184700174718e-12
"648","ZBTB16",5.04740196414636e-17,0.269884843877892,0.372,0.228,1.54455547504843e-12
"649","GAPDH",8.22823478009592e-17,-0.251952950874434,0.082,0.219,2.51792212505715e-12
"650","LRMP",8.34687027436629e-17,0.259231511476232,0.465,0.315,2.55422577265883e-12
"651","USP15",8.76453188652566e-17,0.294424654519503,0.841,0.739,2.68203440259572e-12
"652","SCN3A",9.26420883972243e-17,0.294032639479589,0.288,0.166,2.83494054704346e-12
"653","ZFAS1",1.03208875140819e-16,-0.269525950139894,0.236,0.393,3.15829478818419e-12
"654","TSBP1-AS1",1.05615398323285e-16,0.31653408979094,0.298,0.173,3.23193680409085e-12
"655","CEP85L",1.33666895951362e-16,0.300432291472082,0.534,0.391,4.09034068300762e-12
"656","PDE7B",1.37300060864701e-16,0.29372270849934,0.265,0.149,4.2015191625207e-12
"657","GMDS-DT",1.46555569881935e-16,0.338746098380845,0.444,0.301,4.4847469939571e-12
"658","CHCHD3",1.86565997232711e-16,0.265335058996315,0.4,0.259,5.70910608131818e-12
"659","RSRC1",1.92137361434659e-16,0.290757398777317,0.57,0.419,5.879595397262e-12
"660","TNKS",2.20229286178882e-16,0.257285037594206,0.546,0.391,6.73923638635997e-12
"661","KIAA1109",3.47110844251095e-16,0.268051367667124,0.543,0.391,1.06219389449278e-11
"662","DPYD",4.4627601521533e-16,0.46452424840361,0.643,0.532,1.36564923416043e-11
"663","BICD1",4.47981899282383e-16,0.285780773052347,0.403,0.266,1.37086940999402e-11
"664","SELL",6.00163499217178e-16,0.258145533044359,0.551,0.396,1.83656032395449e-11
"665","HIVEP2",6.21925429955259e-16,0.318955708171806,0.515,0.381,1.90315400820609e-11
"666","SMAD3",8.93328687427975e-16,0.250621280470309,0.48,0.333,2.73367511639835e-11
"667","ATG7",9.04061866832733e-16,0.255323557977111,0.417,0.275,2.76651971869484e-11
"668","ELP4",9.99656357256608e-16,0.326367138609825,0.416,0.283,3.05904841884095e-11
"669","ENOX2",1.11500367724777e-15,0.254110015498435,0.266,0.153,3.41202275274592e-11
"670","TNFAIP3",1.12574543153897e-15,-0.262926912750508,0.079,0.208,3.44489359505239e-11
"671","LRCH3",1.25986822763055e-15,0.254130906145459,0.452,0.305,3.85532276337224e-11
"672","PIP4K2A",1.55835994479637e-15,0.321071510892157,0.594,0.46,4.76873726707138e-11
"673","NR3C2",2.11455440683948e-15,0.462679083125052,0.469,0.344,6.4707479403695e-11
"674","SOS1",3.29481741018365e-15,0.296393273703249,0.515,0.372,1.0082470756903e-10
"675","ZSWIM6",4.02084157540592e-15,0.289692831463187,0.487,0.345,1.23041773048996e-10
"676","CHD1",5.98078471600828e-15,-0.298442676995152,0.471,0.603,1.83017993094569e-10
"677","MCPH1",6.36806102623655e-15,0.26274768286095,0.455,0.319,1.94869035463865e-10
"678","PTPRJ",6.47962234419551e-15,0.313625913226724,0.373,0.244,1.98282923354727e-10
"679","L3MBTL4",6.67829024648016e-15,0.305994643792287,0.335,0.211,2.0436235983254e-10
"680","IGLC2",6.8002377104275e-15,-2.24293161389164,0.239,0.359,2.08094074176792e-10
"681","SPATA5",7.71106328329898e-15,0.29493455691985,0.405,0.277,2.35966247532232e-10
"682","FAM172A",8.22897466594119e-15,0.294695455046192,0.819,0.704,2.51814853752466e-10
"683","CCSER1",8.84440308385462e-15,0.55018520326899,0.594,0.492,2.70647578769035e-10
"684","STRN3",9.73564777523277e-15,0.256323838625255,0.474,0.337,2.97920557569898e-10
"685","PDE3B",1.09308649688155e-14,-0.376733322413979,0.203,0.359,3.34495398910723e-10
"686","AL592429.2",1.09877987822034e-14,0.361460369227579,0.266,0.156,3.36237630534205e-10
"687","SCAPER",1.37641400400822e-14,0.260330979584236,0.597,0.451,4.21196449366555e-10
"688","CDKAL1",1.40722484016296e-14,0.288085720092833,0.739,0.64,4.30624873338266e-10
"689","HLA-DRB1",3.02892462359761e-14,-0.336846218379933,0.745,0.789,9.26881224067105e-10
"690","MAML2",3.02913881873857e-14,0.475090944021435,0.739,0.664,9.2694676992219e-10
"691","MNAT1",3.16865605985368e-14,0.27289622220432,0.42,0.293,9.69640440875824e-10
"692","USP25",3.20318226090451e-14,0.253882211841212,0.569,0.434,9.80205803659389e-10
"693","MAP2K5",4.20920489690635e-14,0.255508751760622,0.35,0.228,1.28805879050231e-09
"694","PBX3",4.84831529137476e-14,0.395179566247479,0.455,0.332,1.48363296231359e-09
"695","MAP3K5",6.35863334135053e-14,0.26615326363909,0.507,0.37,1.94580538878668e-09
"696","CD37",8.67042248281124e-14,-0.3101008166205,0.679,0.722,2.65323598396507e-09
"697","LINC01374",8.756987184727e-14,0.254274397024747,0.159,0.077,2.67972564839831e-09
"698","ARPC3",1.01836925978661e-13,-0.267078736280815,0.321,0.455,3.11631177187299e-09
"699","CDC42SE2",1.08869118790119e-13,-0.307397741658993,0.783,0.824,3.33150390409644e-09
"700","FNDC3A",3.03990843769498e-13,0.27408987173609,0.619,0.48,9.30242381019041e-09
"701","FOXO1",3.15254274248346e-13,0.304487805080071,0.661,0.557,9.64709604627363e-09
"702","CHST11",4.27086900306822e-13,0.25347324228827,0.671,0.542,1.30692862362891e-08
"703","ITFG1",5.12822581378645e-13,0.259193687457566,0.639,0.514,1.56928838127679e-08
"704","DYM",8.81233030228604e-13,0.266594667704699,0.622,0.496,2.69666119580255e-08
"705","SDK1",1.37800050312603e-12,0.300986793914641,0.137,0.065,4.21681933961595e-08
"706","SLC38A11",1.38535165668065e-12,0.393339757509848,0.28,0.175,4.23931460460845e-08
"707","ARL15",2.31472878802104e-12,0.308092865519489,0.622,0.513,7.08330156422318e-08
"708","STXBP5",2.58603636603662e-12,0.275653292474687,0.419,0.3,7.91352988370866e-08
"709","NEAT1",3.01676852048408e-12,0.332168702409005,0.523,0.405,9.23161334953335e-08
"710","SUB1",4.46129094756123e-12,-0.271116603468151,0.282,0.404,1.36519964286321e-07
"711","NKG7",5.5095508261745e-12,-0.299272413271435,0.087,0.193,1.68597764831766e-07
"712","ACTG1",6.14570043176116e-12,-0.271723663025965,0.175,0.293,1.88064578912323e-07
"713","CD79B",6.66650769504156e-12,-0.256022697565149,0.31,0.431,2.04001801975967e-07
"714","ARIH1",3.318275499021e-11,-0.275393140169945,0.501,0.594,1.01542548545542e-06
"715","CSGALNACT1",3.37056751302522e-11,0.386862848023423,0.447,0.338,1.03142736466085e-06
"716","COMMD10",4.78385678164457e-11,0.281493517231771,0.554,0.455,1.46390801375106e-06
"717","ZFP36L2",5.45120135527729e-11,-0.278933398728149,0.375,0.482,1.6681221267284e-06
"718","CMSS1",6.83617652374297e-11,0.314921677641167,0.433,0.333,2.09193837803059e-06
"719","UST",8.06670528683056e-11,0.271960469666155,0.452,0.339,2.46849248482302e-06
"720","SYN3",1.05828786916971e-10,0.348098905352787,0.213,0.129,3.23846670844623e-06
"721","TMEM117",1.18770022902965e-10,0.259010767168032,0.383,0.274,3.63448147085364e-06
"722","FUT8",1.91369461387914e-10,0.311472674724641,0.628,0.527,5.85609688793157e-06
"723","TTC28",2.54364191464621e-10,0.315689080733069,0.216,0.132,7.78379862300887e-06
"724","CD247",3.31834462367685e-10,-0.270343331770941,0.143,0.253,1.01544663829135e-05
"725","PDSS2",3.86180063955908e-10,0.250046783750133,0.392,0.287,1.18174961371147e-05
"726","RFX7",3.94258663980688e-10,0.260415412853883,0.488,0.382,1.2064709376473e-05
"727","TRPS1",4.41377628307196e-10,0.327949110879437,0.345,0.253,1.35065968038285e-05
"728","COG5",4.74858584360676e-10,0.279232120857327,0.605,0.506,1.4531147540021e-05
"729","IFNG-AS1",4.96749727106554e-10,0.467820852091003,0.443,0.342,1.52010383991877e-05
"730","BBS9",5.19434795008506e-10,0.26891375909323,0.417,0.312,1.58952241620553e-05
"731","FBXW7",6.83250573776185e-10,0.282325396525932,0.592,0.49,2.0908150808125e-05
"732","WWOX",8.59042701781717e-10,0.465003447435507,0.654,0.593,2.62875657172223e-05
"733","GPM6A",1.30859632626426e-09,0.430819617356034,0.178,0.105,4.00443561800125e-05
"734","IRF1",1.53320758509318e-09,-0.328746077906715,0.283,0.378,4.69176853114364e-05
"735","PDE4B",2.77069830624525e-09,0.267812444464933,0.691,0.61,8.47861388694109e-05
"736","PRKN",2.31307111127379e-08,0.316571356366446,0.376,0.29,0.000707822890760894
"737","LINC01473",4.23076892429298e-08,0.280121790196336,0.405,0.318,0.0012946575985229
"738","FER",9.06187975238302e-08,0.259158586819823,0.367,0.284,0.00277302582302673
"739","GNLY",9.68675319655264e-08,-0.426814618996802,0.154,0.238,0.00296424334567707
"740","SKAP1",2.36809160606338e-07,0.377525604146336,0.654,0.644,0.00724659712371454
"741","IGLC3",2.943836133439e-07,-1.53300517822268,0.181,0.258,0.00900843295193667
"742","SGO1-AS1",6.67415717178658e-07,0.360228745916932,0.285,0.21,0.0204235883613841
"743","NFKB1",1.07255432827674e-06,-0.266002508134089,0.463,0.521,0.0328212349995966
"744","IGLC1",2.19936073918724e-06,-1.17183193887275,0.117,0.186,0.0673026379798688
"745","AKAP6",3.84189360704528e-06,0.37425720915915,0.156,0.103,0.117565786269193
"746","ALCAM",5.62533581608711e-06,0.261673480039906,0.326,0.262,0.172140901308082
"747","AC105402.3",1.6851733478111e-05,1.17336542840116,0.272,0.227,0.515679896163676
"748","SMYD3",4.69549243597118e-05,0.268203105144316,0.603,0.572,1
"749","IGHA1",0.00164186079716281,-1.69110208148151,0.129,0.171,1
"750","PDE4D",0.00269912055415441,0.35456926737724,0.608,0.589,1
"751","JCHAIN",0.00380711082002474,-0.495132277112041,0.117,0.158,1
"752","SOX5",0.042627053361757,0.362466129725767,0.15,0.126,1
