"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"423","SARAF",1.64416879143634e-248,-0.419513574297232,0.565,0.751,5.03132091867435e-244
"424","IQGAP1",5.7631238730374e-247,0.35610258369922,0.536,0.341,1.76357353638817e-242
"425","KLF7",7.27720704761877e-247,0.269756548717811,0.315,0.152,2.22689812864182e-242
"426","INPP4A",1.30101472118747e-246,0.359283577019905,0.584,0.384,3.98123514830579e-242
"427","MIF",5.87613882655519e-245,-0.298344913709348,0.054,0.245,1.79815724231415e-240
"428","AFF1",1.81671882474778e-244,0.366106720611365,0.495,0.297,5.55934127561067e-240
"429","NDUFA13",6.24369031158958e-244,-0.323670859256458,0.102,0.304,1.91063167224953e-239
"430","VCL",6.25098169837574e-244,0.284725309579851,0.327,0.161,1.91286290951996e-239
"431","H2AFY",1.6676311541854e-243,0.271200433055774,0.362,0.188,5.10311809492275e-239
"432","COX6A1",4.64703832788086e-243,-0.298408453150503,0.068,0.263,1.42204019871482e-238
"433","SLC49A4",1.63416653416124e-242,0.327416144942299,0.289,0.136,5.00071301118682e-238
"434","ERBIN",1.6371423326815e-242,0.352810978450397,0.719,0.526,5.00981925223867e-238
"435","MTSS1",2.28440759233992e-242,0.542352167168261,0.317,0.159,6.99051567331938e-238
"436","MICU1",3.52854114619594e-242,0.323514424124932,0.348,0.178,1.07976887614742e-237
"437","LCORL",4.3158037512213e-242,0.351144992308566,0.41,0.228,1.32067910591123e-237
"438","CFLAR",2.15113133690599e-241,0.31762088405299,0.55,0.349,6.58267700406601e-237
"439","MFSD4B",1.00241553449114e-240,0.278422144453893,0.327,0.162,3.06749177709634e-236
"440","SMG1",4.16321228305415e-240,0.295824041801257,0.636,0.424,1.2739845907374e-235
"441","AC245297.3",1.05057045355641e-238,0.255396300022777,0.38,0.202,3.21485064492797e-234
"442","SNX29",1.20156979205511e-238,0.356603127812516,0.531,0.332,3.67692372066785e-234
"443","UTRN",1.36502091588123e-238,0.472658767271091,0.943,0.881,4.17710050468816e-234
"444","CCNY",2.53355818632411e-238,0.336632295075304,0.525,0.327,7.75294140597042e-234
"445","PSTPIP2",2.9294020887986e-238,0.256205173116271,0.227,0.095,8.9642633319326e-234
"446","SMAD2",6.75574154470622e-238,0.312150675609307,0.469,0.275,2.06732447009555e-233
"447","CELF2",1.01332874176269e-237,0.336171241386342,0.95,0.875,3.100887282668e-233
"448","TBC1D5",1.60347679293314e-237,0.434935464657628,0.783,0.633,4.90679933405469e-233
"449","LIMS1",1.77927051020443e-236,0.293522180540386,0.32,0.159,5.44474568827656e-232
"450","FBXL5",1.14779416814606e-235,0.430970477571176,0.478,0.301,3.51236493394377e-231
"451","SRP14",1.52540508868945e-235,-0.318819610827937,0.112,0.313,4.66789211189857e-231
"452","JARID2",6.41667089848367e-235,0.395958382103448,0.571,0.377,1.96356546164499e-230
"453","RBPJ",2.05659726321522e-233,0.311476921854081,0.367,0.197,6.29339328516491e-229
"454","SLA",2.21134620646323e-233,0.259715732568127,0.345,0.176,6.76694052639813e-229
"455","CD7",2.85901669815605e-233,-0.369498044709819,0.096,0.29,8.74887699802734e-229
"456","DMXL1",4.33125105609218e-233,0.313861894706629,0.404,0.225,1.32540613567477e-228
"457","TRBC2",7.5968083876539e-233,-0.412571458565138,0.175,0.377,2.32469933470597e-228
"458","COP1",5.63993407937564e-232,0.396399056154125,0.792,0.651,1.72587622762974e-227
"459","GAB2",9.5797677677551e-232,0.365655944371055,0.318,0.159,2.93150473461074e-227
"460","XRCC4",1.41192808445503e-231,0.303865391575741,0.248,0.11,4.32064113124083e-227
"461","TRIM38",2.59107732580645e-230,0.251340521155453,0.349,0.18,7.92895572470033e-226
"462","DDX17",7.09933373920335e-230,0.313619853254606,0.855,0.716,2.17246711753362e-225
"463","TRAC",2.32021352912475e-229,-0.410822281235762,0.187,0.387,7.10008542047465e-225
"464","SDCCAG8",2.34232855521675e-229,0.309334524803373,0.405,0.225,7.16775961181877e-225
"465","TMEM131L",6.00714677551222e-229,0.36365155876583,0.704,0.517,1.83824698477449e-224
"466","EXT1",3.96078108476506e-228,0.449576867562142,0.371,0.205,1.21203861974896e-223
"467","PIKFYVE",7.80862411734067e-228,0.270273438728217,0.391,0.214,2.38951706614742e-223
"468","ATP5F1E",3.87672069646706e-227,-0.351811081956499,0.189,0.392,1.18631530032588e-222
"469","GNLY",1.5616578316627e-226,-1.2993236515648,0.227,0.412,4.77882913067104e-222
"470","TMA7",5.07110714255042e-226,-0.31760714383152,0.125,0.323,1.55180949669186e-221
"471","FNDC3B",6.01626990498074e-226,0.496196123760524,0.573,0.398,1.84103875362316e-221
"472","IGF2R",1.19536703758084e-225,0.309039165114313,0.425,0.245,3.65794267170114e-221
"473","ALPK1",9.01428628658112e-225,0.253408161069309,0.217,0.091,2.75846174655669e-220
"474","ATP5MG",4.23830212756603e-223,-0.307049125609224,0.114,0.31,1.29696283405648e-218
"475","ARHGEF3",3.19546983333205e-222,0.408465432146827,0.544,0.361,9.7784572369794e-218
"476","SLC25A6",4.31583781428441e-222,-0.306624704849944,0.109,0.301,1.32068952954917e-217
"477","RAB27A",8.24399313537624e-221,0.299836737377048,0.328,0.169,2.52274433935648e-216
"478","TRBC1",1.21276001952851e-220,-0.459786779126613,0.138,0.328,3.71116693575921e-216
"479","MTFR1",1.587608684106e-219,0.290341138986052,0.399,0.226,4.85824133423276e-215
"480","TTC17",3.17592112064746e-219,0.385150089092023,0.697,0.529,9.71863622129329e-215
"481","AKAP13",4.23790563288769e-218,0.358718967743567,0.843,0.727,1.29684150271996e-213
"482","CYB5R4",4.42490026913476e-218,0.269461906930977,0.331,0.172,1.35406373135793e-213
"483","CREB1",4.38361620317031e-217,0.294684146877279,0.429,0.249,1.34143039433215e-212
"484","SNTB1",1.56450558623273e-216,0.352865936415694,0.391,0.221,4.78754354443078e-212
"485","LARP4B",2.28916969733315e-216,0.270816153234623,0.467,0.278,7.00508819080916e-212
"486","CRIP1",1.2478010769048e-215,-0.356206696019921,0.123,0.312,3.81839607543637e-211
"487","RIC1",4.46528131904508e-215,0.328365768774123,0.477,0.296,1.36642073644099e-210
"488","COMMD6",1.34038254501192e-213,-0.262131896974621,0.046,0.216,4.10170462599099e-209
"489","WDFY4",1.47242249185352e-213,0.288070726455734,0.212,0.088,4.50576006732095e-209
"490","IL10RA",2.34177327143765e-213,0.260754162715273,0.396,0.223,7.16606038792635e-209
"491","ANO6",2.47118517850132e-213,0.295857473927443,0.376,0.208,7.56207376473189e-209
"492","RAB10",3.88285355706763e-213,0.298295082731651,0.39,0.219,1.18819201699826e-208
"493","VPS8",7.17241490411034e-213,0.297100167136918,0.471,0.285,2.19483068480681e-208
"494","LYN",1.03310726057654e-212,0.548579363908245,0.462,0.289,3.16141152809026e-208
"495","ATXN7L1",2.3413714617029e-212,0.292921186563773,0.36,0.194,7.16483080995704e-208
"496","LDLRAD4",5.74823147738241e-212,0.425223990175774,0.51,0.33,1.75901631439379e-207
"497","PREX1",9.09731960606274e-212,0.261643332742397,0.424,0.246,2.78387077265126e-207
"498","AP3B1",2.23294160326248e-210,0.348554018025633,0.682,0.503,6.83302460014352e-206
"499","PLCL2",2.74650692693929e-210,0.36636062015105,0.765,0.603,8.40458584712693e-206
"500","CUX1",1.11432919652027e-208,0.337438385221914,0.502,0.32,3.40995877427168e-204
"501","RASGEF1B",1.3451185230361e-208,0.258935538125747,0.179,0.07,4.11619719234277e-204
"502","CEP350",5.87589270152088e-208,0.301703349765364,0.552,0.363,1.79808192559241e-203
"503","LINC00861",1.58716510399006e-207,0.511988983147261,0.492,0.345,4.85688393471997e-203
"504","ZBTB20",1.01966071081948e-206,0.44992073027556,0.911,0.862,3.12026374117869e-202
"505","ACTG1",1.12523300059612e-206,-0.394840768275088,0.211,0.4,3.44332550512418e-202
"506","NIN",4.24747641792989e-206,0.300023468236076,0.558,0.364,1.29977025865073e-201
"507","HEATR5B",1.4773694483839e-205,0.272461612763133,0.407,0.233,4.52089824899957e-201
"508","SRBD1",8.5068560788806e-204,0.298923088188915,0.324,0.171,2.60318302869825e-199
"509","SGK3",2.8297752448028e-203,0.27151507417633,0.406,0.233,8.65939522662104e-199
"510","ETS1",3.43065104707652e-202,0.546054977643057,0.672,0.608,1.04981352691588e-197
"511","PSEN1",3.12493339333089e-201,0.260013015283628,0.34,0.183,9.56260867693185e-197
"512","CST7",4.46319042142996e-200,-0.413938875884996,0.084,0.253,1.36578090086178e-195
"513","AC027097.2",8.06459797337265e-200,0.250292260726102,0.25,0.117,2.46784762583177e-195
"514","MRTFA",2.06975507783005e-199,0.255551763515758,0.368,0.203,6.33365751366772e-195
"515","RB1",4.46965682895291e-199,0.36562836581967,0.529,0.354,1.36775968622788e-194
"516","TMEM131",5.32272879839794e-199,0.316400772018,0.618,0.432,1.62880823959775e-194
"517","FCHSD2",5.88514570890332e-199,0.406038159837933,0.625,0.442,1.8009134383815e-194
"518","TIAM1",8.9443701745718e-199,0.262632343966243,0.296,0.15,2.73706671712072e-194
"519","TBCK",2.3995228428963e-198,0.331803317944011,0.454,0.28,7.34277985154697e-194
"520","UBR2",2.65950702149365e-198,0.289047438185947,0.557,0.37,8.13835743647271e-194
"521","VTI1A",3.32860854770516e-198,0.371114210328739,0.696,0.537,1.01858750168326e-193
"522","COX6C",1.2254458821918e-197,-0.290049859888416,0.121,0.302,3.74998694409513e-193
"523","PPP1R16B",1.45424845686658e-197,-0.459734454188722,0.288,0.474,4.45014570285743e-193
"524","ST6GAL1",1.6267608349394e-197,0.359974847705907,0.523,0.343,4.97805083099807e-193
"525","SLFN5",1.71931262660274e-197,0.294870685306899,0.38,0.22,5.26126856866703e-193
"526","SETD5",7.49875680239032e-197,0.281208928022385,0.45,0.274,2.29469456909946e-192
"527","USP3-AS1",2.00332578329481e-196,0.281901208317827,0.455,0.28,6.13037722946045e-192
"528","TMEM165",4.89370445146353e-196,0.264062860342156,0.428,0.256,1.49752249919235e-191
"529","NCOA3",1.7786439461001e-195,0.294413001304594,0.579,0.382,5.44282833946091e-191
"530","FOXO3",9.22110712213624e-195,0.26371631571588,0.308,0.16,2.82175099044491e-190
"531","SVIL",1.48760102159562e-194,0.316989419991743,0.408,0.242,4.55220788618477e-190
"532","ATF6",2.68587749889631e-194,0.293673510073453,0.476,0.302,8.21905373437259e-190
"533","TRIP12",3.94407497020604e-194,0.286755505057821,0.616,0.43,1.20692638163275e-189
"534","CTBP2",5.35022614548527e-194,0.265543288079263,0.26,0.125,1.63722270277995e-189
"535","MAP3K5",5.99981365849837e-194,0.348931970374492,0.58,0.4,1.83600297763709e-189
"536","HSP90AB1",1.68858693771479e-193,-0.3411708412709,0.215,0.4,5.16724488810103e-189
"537","PHIP",5.59480391157882e-193,0.339182439553064,0.639,0.464,1.71206594498223e-188
"538","ITPR2",6.20937539275733e-193,0.345046534757402,0.679,0.515,1.90013096393767e-188
"539","RNF149",2.37078203856512e-192,0.430737393395823,0.626,0.474,7.25483011621312e-188
"540","SENP7",4.18710553800324e-192,0.2874124436344,0.554,0.368,1.28129616568437e-187
"541","ZNF207",5.34386798857896e-192,0.262857563980227,0.593,0.406,1.63527704318505e-187
"542","SUMO2",2.73038879904102e-191,-0.280944274710986,0.132,0.313,8.35526276394543e-187
"543","PRKCB",1.20140451374469e-190,0.41895901097634,0.833,0.732,3.67641795251012e-186
"544","POU2F2",8.09514314393789e-190,0.268398775628629,0.333,0.18,2.47719475347643e-185
"545","ARHGAP15",1.4037060972394e-189,0.423127496529156,0.973,0.974,4.29548102816229e-185
"546","CERS6",4.01048060813581e-189,0.367371441651713,0.514,0.338,1.22724717089564e-184
"547","FRYL",2.31764239083896e-188,0.303841797152648,0.724,0.558,7.09221748020631e-184
"548","PTPRJ",4.37040956875066e-188,0.354693831059231,0.536,0.362,1.33738903213339e-183
"549","TLE5",1.0169826393579e-187,-0.29133682359821,0.157,0.337,3.1120685746991e-183
"550","COMMD10",1.69489804762529e-187,0.401809336605472,0.565,0.397,5.18655751553814e-183
"551","SLC16A7",2.27543666859887e-187,0.342042182972233,0.461,0.298,6.96306374957939e-183
"552","NUTM2B-AS1",3.01416217953205e-187,0.265600144176056,0.433,0.263,9.22363768558603e-183
"553","XYLT1",4.8891678632541e-187,0.325052955926838,0.424,0.26,1.49613425783439e-182
"554","TAOK3",5.14853121825481e-186,0.31822215486379,0.69,0.52,1.57550203809816e-181
"555","NDUFA4",8.49241299390187e-185,-0.271147492180939,0.113,0.286,2.59876330026391e-180
"556","VRK2",1.13823657486581e-184,0.277254110525277,0.327,0.18,3.48311774274687e-180
"557","AOAH",1.41055277057877e-184,0.729942642370703,0.576,0.453,4.31643253324808e-180
"558","ARHGDIB",6.9328652352352e-184,-0.344874845282386,0.441,0.606,2.12152609063432e-179
"559","CTSW",2.67411416054468e-183,-0.340520570078311,0.081,0.243,8.18305674268276e-179
"560","ITM2B",9.41276434462773e-183,-0.349233707003414,0.546,0.682,2.88040001709953e-178
"561","HDAC8",4.91120930401376e-182,0.295659790382723,0.311,0.167,1.50287915912125e-177
"562","GZMA",3.50126502013117e-181,-0.444269212023494,0.119,0.282,1.07142210881034e-176
"563","TBC1D1",8.89437166795674e-181,0.270297414576013,0.42,0.255,2.72176667411144e-176
"564","FAM13A",1.23451477879209e-180,0.312219136296507,0.259,0.128,3.77773867458166e-176
"565","APBB1IP",1.56310713415478e-180,0.310532216125462,0.701,0.534,4.78326414122705e-176
"566","AC079793.1",1.7443179395064e-180,0.430431305059706,0.762,0.658,5.33778732668353e-176
"567","BOD1L1",5.18542345535747e-180,0.253233515003759,0.449,0.279,1.58679143157394e-175
"568","PELI2",1.53947671719141e-179,0.397067962984616,0.414,0.26,4.71095270227743e-175
"569","MT-ND2",6.99958496985047e-176,-0.299538193840163,0.948,0.995,2.14194299662394e-171
"570","CCNH",5.16797140651337e-175,0.337317239755449,0.656,0.494,1.58145093010716e-170
"571","GAPDH",1.20646448547618e-174,-0.298890808235194,0.121,0.288,3.69190197200565e-170
"572","ZNF609",1.68497388277029e-174,0.285355400064477,0.47,0.295,5.15618857866538e-170
"573","APC",2.16317046489355e-174,0.251545735730321,0.346,0.196,6.61951793962075e-170
"574","FAM120B",2.50192586036997e-174,0.25309227436883,0.419,0.255,7.65614332531814e-170
"575","ATP5MC2",8.67371848151309e-173,-0.263785458730287,0.12,0.287,2.65424459252782e-168
"576","VPS13B",1.6780094614711e-172,0.302443519998562,0.853,0.742,5.13487675304771e-168
"577","SRGN",4.11192039115767e-172,-0.383002896387399,0.439,0.601,1.25828875889816e-167
"578","TPK1",4.88312137948397e-172,0.340503041492956,0.476,0.313,1.49428397333589e-167
"579","RIN3",2.85930836064153e-171,0.274848919337191,0.415,0.254,8.74976951439914e-167
"580","C22orf34",2.32459771188886e-170,0.266170562244958,0.357,0.207,7.11350145815112e-166
"581","ATP6V1G1",2.41084984239558e-170,-0.257600963555381,0.122,0.288,7.37744160271472e-166
"582","ARL15",4.76567227876889e-170,0.387796605633263,0.691,0.553,1.45834337402607e-165
"583","CDC42SE2",1.10347165580562e-169,-0.349469671226213,0.816,0.884,3.37673361393076e-165
"584","NPM1",1.51759197595682e-169,-0.288261158617018,0.197,0.37,4.64398320562548e-165
"585","MT-ND4",1.06696676262406e-168,-0.259587775650546,0.96,0.999,3.26502499030589e-164
"586","ADD3",1.13427246445212e-168,0.328753880811634,0.636,0.479,3.47098716846992e-164
"587","DOP1A",2.37928073950955e-168,0.257268657001646,0.36,0.211,7.28083699097317e-164
"588","RPS6KC1",4.75728121024275e-168,0.269820709122726,0.365,0.214,1.45577562314638e-163
"589","CORO1A",8.13270044550626e-168,-0.328175158752419,0.256,0.424,2.48868766332937e-163
"590","TNFAIP8",8.47331849817434e-168,0.434797756896459,0.655,0.528,2.59292019362633e-163
"591","SRSF5",1.02011583367489e-167,-0.328993480037368,0.351,0.512,3.12165646262854e-163
"592","KDM7A",2.16843064096534e-167,0.281599789230955,0.486,0.32,6.63561460441802e-163
"593","RBM39",8.49083934253177e-167,-0.344329910456103,0.731,0.811,2.59828174720815e-162
"594","MYL12B",1.30164282578431e-166,-0.2712251107718,0.158,0.327,3.98315721118255e-162
"595","PSME1",4.35132692720581e-166,-0.25656180424259,0.1,0.258,1.33154955299425e-161
"596","SUMF1",7.44699397734092e-165,0.343052069277997,0.446,0.289,2.2788546270061e-160
"597","PIBF1",4.46349374952904e-164,0.309433052912141,0.51,0.345,1.36587372229338e-159
"598","SAMHD1",5.26135135277858e-164,0.291961013854154,0.671,0.501,1.61002612746377e-159
"599","ANKRD17",3.79387841531665e-163,0.303676118046009,0.646,0.483,1.16096473387105e-158
"600","CHCHD3",4.83880814225682e-163,0.271177746781186,0.401,0.248,1.48072367961201e-158
"601","GZMM",2.01827096900701e-162,-0.262467136902286,0.068,0.215,6.17611099225834e-158
"602","ANKRD36",6.45514902315951e-162,0.268868832061591,0.416,0.265,1.97534015257704e-157
"603","LRRFIP2",1.45661877285081e-161,0.291026970646854,0.372,0.226,4.45739910680077e-157
"604","SYTL3",1.27406265015793e-160,-0.439736520172236,0.32,0.486,3.89875911574827e-156
"605","SENP6",6.32485168713275e-160,0.27199526064856,0.636,0.465,1.93546786477949e-155
"606","MAP2K5",6.58248270316519e-160,0.263973245182015,0.415,0.259,2.01430553199558e-155
"607","INTS6",7.51836009672578e-160,0.250217314714439,0.309,0.173,2.30069337319905e-155
"608","MIS18BP1",1.9081677186818e-159,0.299425179372528,0.384,0.238,5.83918403593817e-155
"609","RAPGEF2",7.42286755543193e-159,0.260238903324688,0.351,0.206,2.27147170063772e-154
"610","RBMS1",9.60268447459988e-159,0.359254737235686,0.585,0.421,2.93851747607231e-154
"611","CAST",2.97685299725424e-158,0.28454892730248,0.639,0.479,9.1094678568977e-154
"612","RALGAPA2",6.52958334499637e-158,0.286469830831487,0.534,0.37,1.99811779940234e-153
"613","FXYD5",7.37070714322819e-158,-0.273730818727053,0.168,0.331,2.25551009289926e-153
"614","RFX3",2.63253240135512e-157,0.381760071645129,0.644,0.498,8.0558124013868e-153
"615","STAT1",1.5181223601419e-156,0.352541670139661,0.444,0.287,4.64560623427023e-152
"616","SNX2",1.6516119351243e-156,0.266392390739878,0.369,0.223,5.05409768267387e-152
"617","C2CD5",1.10186893961348e-155,0.259548796956747,0.414,0.262,3.37182914211121e-151
"618","PLCB1",1.34009246959714e-155,0.826564711912412,0.48,0.362,4.10081696621421e-151
"619","LCP1",7.02992083345498e-154,0.298327244095515,0.551,0.388,2.15122607424556e-149
"620","CRY1",1.49504380883968e-153,-0.311759589114439,0.151,0.313,4.57498355943032e-149
"621","NAMPT",2.01419533987803e-153,0.735004359149149,0.286,0.165,6.16363915956077e-149
"622","SH3BGRL",2.17752030079692e-153,0.271462971975078,0.412,0.262,6.66342987246866e-149
"623","GMFG",1.07161996236741e-152,-0.270711945674736,0.204,0.369,3.2792642468405e-148
"624","WDR70",1.27813697521545e-152,0.269226827816304,0.582,0.415,3.9112269578568e-148
"625","SATB1-AS1",2.6341386356234e-152,0.362823924286983,0.319,0.191,8.06072763887116e-148
"626","MTAP",9.53600294355597e-152,0.252860839631661,0.312,0.179,2.91811226075756e-147
"627","ASCC3",1.58584696141864e-151,0.30195962116917,0.587,0.431,4.85285028663719e-147
"628","ZFAS1",1.61270047180837e-151,-0.263673102809768,0.172,0.333,4.93502471378079e-147
"629","HERC4",2.70177821744809e-151,0.279977978935808,0.579,0.411,8.26771152321289e-147
"630","MYO5A",3.7923247804706e-151,0.253735965028865,0.426,0.273,1.16048930607181e-146
"631","DIP2B",1.31937903465208e-149,0.259527829611151,0.517,0.353,4.03743178393884e-145
"632","DYNLT1",2.01567911280372e-149,-0.298205681219178,0.277,0.44,6.16817965309068e-145
"633","MCL1",1.09112230412803e-148,0.256826041210556,0.376,0.233,3.33894336286217e-144
"634","GAS5",1.55191560840029e-148,-0.250356065252724,0.133,0.287,4.74901695326571e-144
"635","PPP3CA",4.46764260138387e-148,0.418576457968534,0.655,0.533,1.36714331244948e-143
"636","R3HDM1",5.18846019498374e-148,0.267624298845654,0.393,0.246,1.58772070426697e-143
"637","SAT1",1.28449153070328e-147,0.423377223334532,0.361,0.225,3.93067253310511e-143
"638","ITPR1",1.94303816521264e-147,0.319068395285479,0.456,0.302,5.94589108936721e-143
"639","EML4",2.97862014750534e-147,-0.381856768884774,0.676,0.786,9.11487551338109e-143
"640","FBXW7",5.13200928436e-147,0.373679579874525,0.656,0.525,1.570446161107e-142
"641","TTN",1.75358984588269e-146,0.347885935312904,0.325,0.196,5.36616028738561e-142
"642","CAB39",8.78959955914885e-146,0.263872586376391,0.439,0.288,2.68970536109514e-141
"643","DIAPH1",6.83916194051005e-145,0.277411468561406,0.53,0.375,2.09285194541548e-140
"644","OAZ1",9.51889107278493e-145,-0.264680857541649,0.17,0.326,2.91287585718292e-140
"645","CDK14",1.2109667330271e-144,0.303700062670888,0.205,0.099,3.70567929973622e-140
"646","FNDC3A",8.54259289379556e-144,0.298217902719383,0.624,0.47,2.61411885143038e-139
"647","MYO1F",1.32815939060286e-143,0.343792108731899,0.452,0.308,4.06430055118382e-139
"648","RERE",2.42504801209143e-143,0.287976003428407,0.586,0.422,7.42088942180099e-139
"649","ROCK1",7.20660713162334e-142,0.270841813878557,0.708,0.568,2.20529384834806e-137
"650","STXBP5",7.72326702163561e-142,0.299951117568759,0.538,0.384,2.36339694129071e-137
"651","BCL11A",9.1557384345543e-142,0.276681190379447,0.152,0.066,2.80174751835796e-137
"652","CHD9",1.06038231774863e-141,0.279249115441284,0.459,0.309,3.24487593054258e-137
"653","FARS2",1.76715812706186e-141,0.291800575295152,0.476,0.327,5.407680584622e-137
"654","ZCCHC7",5.07539404470674e-141,0.433309151844292,0.66,0.525,1.55312133162071e-136
"655","TCF7L2",1.04783706329875e-140,0.3055742288507,0.179,0.083,3.20648619740051e-136
"656","SSH2",1.88475649808006e-140,0.293570332841283,0.843,0.73,5.7675433597748e-136
"657","SP100",2.85729108155063e-140,0.296333379569563,0.715,0.583,8.74359643865308e-136
"658","JMJD1C",7.93496852221066e-140,0.31373997138082,0.82,0.716,2.42817971748169e-135
"659","AGTPBP1",7.45577826611708e-139,0.381194060423745,0.669,0.558,2.28154270721449e-134
"660","DLEU1",1.06151343347291e-138,0.298518885310424,0.328,0.188,3.24833725777045e-134
"661","ITGA4",6.87774359121552e-138,0.474172227311824,0.697,0.584,2.10465831634786e-133
"662","MAML2",4.32417746690435e-137,0.559497166950367,0.768,0.688,1.3232415466474e-132
"663","CAMK2D",5.41308300355054e-137,0.46037398707896,0.654,0.541,1.6564575299165e-132
"664","YWHAZ",5.17152815062309e-136,-0.319329646418607,0.517,0.647,1.58253932937217e-131
"665","MBP",7.40241767329078e-136,0.277282847037076,0.62,0.475,2.26521383220371e-131
"666","CEP85L",9.2978493471661e-136,0.301733603100624,0.671,0.538,2.8452348787263e-131
"667","WWP1",1.05215970406967e-134,0.251575144654644,0.493,0.341,3.2197139104236e-130
"668","EXOC4",2.04191945664841e-134,0.318019593219794,0.769,0.664,6.24847772928981e-130
"669","SNHG14",3.79142582909441e-134,0.29920649349946,0.521,0.378,1.16021421796118e-129
"670","SIPA1L1",7.56770809459682e-134,0.391653726815238,0.627,0.497,2.31579435402757e-129
"671","WDR7",9.80415469801021e-134,0.264593988867023,0.512,0.362,3.0001693791381e-129
"672","FAR1",1.10117556351311e-133,0.280397354564227,0.467,0.326,3.36970734190648e-129
"673","SMARCA2",4.50411906457934e-133,0.259348813667991,0.553,0.402,1.37830547495192e-128
"674","OXR1",8.63388634885249e-133,0.252695505228276,0.39,0.252,2.64205556161235e-128
"675","HNRNPA1",1.32290850279476e-132,-0.266847286311107,0.257,0.407,4.04823230940224e-128
"676","CCL5",1.83136854248698e-132,-0.651456249848645,0.213,0.34,5.60417087686441e-128
"677","RBM26",2.63324298462096e-132,0.270170610068688,0.63,0.485,8.05798685723861e-128
"678","TCF12",5.37767789812892e-132,0.298579412049264,0.734,0.6,1.64562321360643e-127
"679","ZFAND3",2.63179938034501e-131,0.291486849296051,0.813,0.715,8.05356928379377e-127
"680","SHOC2",4.23678112294662e-131,0.250778910561225,0.437,0.297,1.2964973914329e-126
"681","USP3",1.64635590575021e-130,0.286518661604326,0.788,0.682,5.03801370718621e-126
"682","LPP",1.86232511012543e-130,0.32828645759478,0.721,0.605,5.69890106949483e-126
"683","PHF14",3.25154560044715e-130,0.283689027980802,0.475,0.334,9.95005469192833e-126
"684","FAM49B",7.47301678710928e-130,0.296895395350521,0.687,0.557,2.28681786702331e-125
"685","METTL15",1.36084333090978e-129,0.285178858996599,0.37,0.238,4.16431667691702e-125
"686","PRKCE",1.15440495282284e-128,0.313982911199775,0.416,0.279,3.53259459613316e-124
"687","DDX24",1.9110168821669e-128,-0.272194644359466,0.305,0.453,5.84790276111893e-124
"688","MPP7",2.98355443828395e-128,0.3090600299299,0.51,0.368,9.12997493659272e-124
"689","STAU2",1.17014921943678e-126,0.253631053791774,0.395,0.257,3.58077362639848e-122
"690","EIF4G3",1.15213123948128e-124,0.272804892114656,0.499,0.35,3.52563680593667e-120
"691","GMDS-DT",1.24538797428814e-123,0.27817483020702,0.384,0.249,3.81101174011913e-119
"692","GPCPD1",6.2736804717784e-123,0.316130014141573,0.662,0.536,1.91980896116891e-118
"693","RNF125",8.01263425686047e-123,-0.335440311520136,0.291,0.437,2.45194620894187e-118
"694","NCOA1",2.25006661990695e-122,0.291848308466128,0.662,0.527,6.88542886357726e-118
"695","SCFD2",5.33821877023461e-121,0.322204925538538,0.482,0.351,1.63354832587949e-116
"696","ATM",2.12654226235083e-120,0.345612009199848,0.817,0.751,6.50743197701977e-116
"697","KDM4C",1.04202097629995e-119,0.258882083802972,0.733,0.606,3.18868838957546e-115
"698","FTL",2.34007097361472e-119,-0.281410816583133,0.219,0.363,7.1608511863584e-115
"699","GZMH",3.0984717779795e-119,-0.298759793727945,0.044,0.153,9.48163348779507e-115
"700","FOXP1",1.82502340614935e-117,0.337564741620985,0.944,0.887,5.58475412515763e-113
"701","SF1",3.3546675871146e-117,-0.277887831712338,0.462,0.579,1.02656182833294e-112
"702","ZNF407",1.22977995024589e-116,0.306482170521931,0.571,0.44,3.76324962574745e-112
"703","NDFIP1",1.18074713946921e-115,-0.327632093564362,0.431,0.566,3.61320432148974e-111
"704","PIP4K2A",3.23480585589662e-113,0.338421860992502,0.739,0.647,9.89882939962925e-109
"705","SUCLG2",8.63023990025053e-113,0.291922745754508,0.612,0.492,2.64093971187566e-108
"706","KLRB1",2.06515995851929e-112,-0.256433644042246,0.084,0.205,6.31959598906487e-108
"707","ERC1",2.50523833688385e-112,0.26097694771671,0.577,0.435,7.66627983469826e-108
"708","YPEL5",1.52213837112376e-111,-0.275815910716685,0.191,0.322,4.65789562947581e-107
"709","ITFG1",1.46151226482567e-110,0.285280626779087,0.629,0.506,4.47237368159303e-106
"710","FGFBP2",5.89434300603679e-110,-0.281041954552279,0.045,0.148,1.80372790327732e-105
"711","LEPROTL1",3.59411961432177e-109,-0.28686735047883,0.378,0.514,1.09983654317861e-104
"712","MBD5",3.19377063411667e-107,0.305241146263286,0.67,0.553,9.77325751746042e-103
"713","ATF7IP",7.85235078005631e-107,0.258408347657819,0.659,0.531,2.40289786220503e-102
"714","VAV3",1.35888359614089e-106,0.338489147151686,0.468,0.341,4.15831969255074e-102
"715","RSRC1",4.70579748925975e-105,0.259877436238095,0.51,0.378,1.44002108968837e-100
"716","CD44",7.73629089571147e-105,0.332213271234607,0.759,0.668,2.36738237699667e-100
"717","GZMB",1.35322937574336e-104,-0.332722586471053,0.072,0.179,4.14101721271225e-100
"718","PPM1L",6.32531871939369e-104,0.300827267236314,0.251,0.149,1.93561078132166e-99
