"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"333","STAT5B",1.93334971526309e-73,0.29616037253033,0.527,0.335,5.91624346367657e-69
"334","MYCBP2",2.38771907060302e-73,0.323677132742358,0.89,0.785,7.3066591279523e-69
"335","CRIP1",3.08316395576231e-73,-0.353314672756674,0.132,0.318,9.43479002102825e-69
"336","SLC25A6",6.60582345338589e-73,-0.295583631410181,0.115,0.3,2.02144803497062e-68
"337","PTEN",9.47956098137392e-73,0.328500236041999,0.547,0.361,2.90084045591023e-68
"338","ATP5F1E",1.27451066337943e-72,-0.332520516056842,0.187,0.379,3.90013008100739e-68
"339","CEP350",2.6542609242564e-72,0.326356485515043,0.549,0.366,8.122303854317e-68
"340","SSR4",5.76533317794364e-72,-0.273415367672481,0.08,0.258,1.76424960578253e-67
"341","CD2",2.03537964173342e-71,0.287825347010899,0.542,0.354,6.22846524166844e-67
"342","HSP90AA1",4.28668818808383e-71,-0.361110393815769,0.302,0.493,1.31176945243553e-66
"343","ZRANB2",4.28669583794931e-71,0.273239577476573,0.603,0.409,1.31177179337087e-66
"344","TTC37",6.75975037409218e-71,0.278386219098193,0.408,0.238,2.06855121197595e-66
"345","TRBC1",7.79956794711941e-71,-0.490365331595912,0.226,0.404,2.38674578749801e-66
"346","PIBF1",7.87136694026679e-71,0.368862288162754,0.57,0.392,2.40871699739104e-66
"347","ZCCHC7",1.248881980072e-70,0.40939871653104,0.691,0.53,3.82170374721834e-66
"348","ATP5MG",1.63116865619812e-70,-0.289933767525261,0.113,0.296,4.99153920483185e-66
"349","ZNF609",1.96202678184833e-70,0.328908311828256,0.534,0.345,6.00399815513408e-66
"350","USP53",1.18902702327506e-69,0.265028255812433,0.33,0.177,3.63854159392402e-65
"351","DPYD-AS1",1.47370693228519e-69,0.253624665787211,0.327,0.175,4.50969058348592e-65
"352","CFLAR",5.84220220094174e-69,0.279566803564272,0.519,0.336,1.78777229551018e-64
"353","METTL15",2.74124359892257e-68,0.363991585921386,0.428,0.262,8.38847953706296e-64
"354","SCFD2",1.08337172373784e-67,0.412887362213753,0.533,0.368,3.31522581181015e-63
"355","LNPEP",2.13201069917308e-67,0.291219175282766,0.6,0.415,6.52416594053955e-63
"356","SLC9A9",1.80818573234308e-66,0.41185175322573,0.5,0.339,5.53322915954305e-62
"357","LINC01138",4.13451778032396e-66,0.260080698077695,0.422,0.254,1.26520378595693e-61
"358","SYNRG",5.23128562448157e-66,0.260922355087089,0.509,0.327,1.6008257139476e-61
"359","HIBCH",5.42347129693267e-66,0.251405029231696,0.297,0.155,1.65963645157437e-61
"360","SKAP1",8.02575971352046e-66,0.322014432357978,0.97,0.945,2.45596272993439e-61
"361","TMA7",1.06533080802636e-65,-0.284813722121939,0.132,0.309,3.26001880564147e-61
"362","STK38",1.10969079700077e-65,0.312867394209264,0.759,0.604,3.39576480790205e-61
"363","TNIK",1.24747652618876e-65,0.370065434776851,0.818,0.695,3.81740291779023e-61
"364","HERC4",2.64619199123248e-65,0.314910201082414,0.644,0.459,8.09761211237053e-61
"365","MACF1",2.75383234858484e-65,0.323971506731948,0.719,0.558,8.42700236990446e-61
"366","PHF14",3.23385036264192e-65,0.344546520261824,0.53,0.362,9.89590549472055e-61
"367","MBD5",3.52323884758514e-65,0.392610145115852,0.718,0.567,1.07814631974953e-60
"368","BCL11B",7.77569169832795e-65,0.313116787954492,0.943,0.888,2.37943941660534e-60
"369","CCNY",8.40005698119003e-65,0.301098132409238,0.503,0.326,2.57050143681396e-60
"370","PACS1",1.00152890665654e-64,0.343902612115983,0.826,0.693,3.06477860725969e-60
"371","DYNLT1",1.0316460412874e-64,-0.334482705298079,0.316,0.495,3.15694005094357e-60
"372","DDX21",1.07604867391536e-64,-0.340099680616161,0.184,0.364,3.2928165470484e-60
"373","DOP1A",1.20537140758216e-64,0.286445952274527,0.36,0.207,3.68855704434217e-60
"374","NFATC3",1.22964952916574e-64,0.304945311599905,0.566,0.383,3.76285052420009e-60
"375","CHCHD2",1.23886806694054e-64,-0.274619826147926,0.119,0.292,3.79106017164476e-60
"376","ERBIN",1.95616683765105e-64,0.325333551616446,0.679,0.514,5.98606613989598e-60
"377","DIP2B",3.11693239244173e-64,0.305004768327725,0.568,0.388,9.53812481411093e-60
"378","NIN",4.30030420773232e-64,0.286013938200907,0.527,0.346,1.31593609060817e-59
"379","CAMK2D",4.38466348997233e-64,0.424131937498247,0.689,0.556,1.34175087456643e-59
"380","RERE",1.27175554294492e-63,0.303479464075528,0.601,0.417,3.89169913696575e-59
"381","PCNX1",1.77101516598116e-63,0.334302911398483,0.9,0.81,5.41948350941894e-59
"382","UMAD1",3.33784878574428e-63,0.37965355143907,0.523,0.363,1.02141510692561e-58
"383","CD69",3.38039594932844e-63,-0.384364484171183,0.352,0.522,1.03443496445399e-58
"384","STXBP5",3.83004437765316e-63,0.349022049801698,0.569,0.403,1.17203188000564e-58
"385","TC2N",4.71284911538334e-63,0.367998158660899,0.881,0.805,1.44217895779846e-58
"386","ANKUB1",1.1537857102261e-62,0.263636390411404,0.321,0.177,3.5306996518629e-58
"387","CHD1",2.27609503251103e-62,-0.35643708852049,0.55,0.698,6.96507840898702e-58
"388","CNOT6L",5.45916761715366e-62,-0.423759139954732,0.747,0.832,1.67055988252519e-57
"389","MEF2A",5.78771504817365e-62,0.330565353535786,0.463,0.301,1.77109868189162e-57
"390","SDCCAG8",7.83313854061903e-62,0.294746387702217,0.4,0.241,2.39701872481483e-57
"391","ALG13",1.01039944156137e-61,0.261719475256478,0.436,0.271,3.09192333112196e-57
"392","DDX10",1.02272636043746e-61,0.258885117079216,0.301,0.162,3.12964493557466e-57
"393","ITM2B",1.06861418124854e-61,-0.330041895942218,0.612,0.728,3.27006625603866e-57
"394","PRKCA",1.15710912757261e-61,0.357488682092117,0.883,0.816,3.54086964128493e-57
"395","ZNF331",2.23717149099024e-61,-0.382867890060126,0.151,0.318,6.84596847957923e-57
"396","CD96",2.46264042525886e-61,0.387432354768818,0.767,0.65,7.53592596533465e-57
"397","FILIP1L",3.61552648150708e-61,0.258106001133321,0.273,0.143,1.10638725860598e-56
"398","ZNF207",4.65236386618231e-61,0.262277190461263,0.583,0.407,1.42366986669045e-56
"399","RNASEH2B",5.25814152080511e-61,0.282940875974062,0.381,0.23,1.60904388678157e-56
"400","TAFA1",9.91473822874161e-61,0.580123996323186,0.571,0.436,3.03400904537722e-56
"401","EVL",1.7375137237653e-60,0.278602609292481,0.733,0.572,5.3169657460942e-56
"402","RNF157",1.80514892070868e-60,0.257539914061041,0.352,0.202,5.52393621226063e-56
"403","NDUFA13",3.11409674978429e-60,-0.272140492395957,0.121,0.286,9.52944746401492e-56
"404","TRERF1",4.7946879258381e-60,0.296008054749113,0.447,0.285,1.46722245218572e-55
"405","SELL",9.51822052726122e-60,0.279955126167113,0.573,0.398,2.9126706635472e-55
"406","SHPRH",1.2007448112656e-59,0.250748885877126,0.387,0.232,3.67439919695387e-55
"407","SRP14",1.35396855590003e-59,-0.262708231568226,0.115,0.279,4.14327917790968e-55
"408","CCND3",4.67554725318498e-59,0.333134301389316,0.823,0.7,1.43076421494714e-54
"409","TPR",4.85672091805937e-59,0.28116011434141,0.526,0.362,1.48620516813535e-54
"410","HCST",5.07226679861424e-59,-0.28516685514899,0.147,0.314,1.55216436304394e-54
"411","COX6C",5.14446714664104e-59,-0.271253961343707,0.136,0.302,1.57425839154362e-54
"412","DISC1",6.99373783805412e-59,0.296408346611705,0.484,0.317,2.14015371582294e-54
"413","ITGA4",1.14363951925414e-58,0.638799447122079,0.64,0.508,3.49965129286958e-54
"414","MAP2K6",1.77569333097934e-58,0.265753435391244,0.266,0.14,5.43379916212987e-54
"415","LRBA",1.95637150190589e-58,0.315907404895401,0.906,0.824,5.98669243298221e-54
"416","AP000787.1",2.80730811521407e-58,0.325374533587759,0.444,0.283,8.59064356336658e-54
"417","ZHX2",2.98389895942487e-58,0.270565415208415,0.538,0.365,9.13102920573605e-54
"418","FTH1",3.95537692307448e-58,-0.327280489549656,0.258,0.426,1.21038489223002e-53
"419","FAM120B",5.0794592012833e-58,0.257672661896772,0.426,0.268,1.5543653101847e-53
"420","SERINC5",1.16386875237017e-57,0.329285448268903,0.853,0.739,3.56155476912796e-53
"421","TNFSF8",1.85378429632408e-57,0.271955695091608,0.409,0.254,5.67276532518132e-53
"422","CD48",5.11050497714601e-57,-0.255569863194844,0.145,0.313,1.56386562805645e-52
"423","PPIA",9.21603069275015e-57,-0.307228800191586,0.265,0.43,2.82019755228847e-52
"424","SMAD3",1.05834891952777e-56,0.266946304223079,0.335,0.195,3.23865352864693e-52
"425","R3HDM1",1.8225416140701e-56,0.281746613185122,0.407,0.252,5.57715959321593e-52
"426","MAP2K5",1.8751241151364e-56,0.277911177542639,0.437,0.279,5.73806730472891e-52
"427","AK5",3.46001836534701e-56,0.351078402858882,0.358,0.214,1.05880021997984e-51
"428","HNRNPU",5.44141982726563e-56,0.265400407525797,0.63,0.465,1.66512888134156e-51
"429","TMEM65",8.39253046061881e-56,0.284419158463633,0.385,0.239,2.56819824625396e-51
"430","BCL2",1.42081452788474e-55,0.595238068163094,0.81,0.753,4.34783453678009e-51
"431","XKR6",1.55388744703811e-55,0.310480980790974,0.429,0.277,4.75505097668131e-51
"432","AC105402.3",2.08182670176183e-55,1.79639593787001,0.344,0.244,6.37059789006137e-51
"433","WDR7",2.01957446544992e-54,0.289792683463671,0.556,0.393,6.18009982172329e-50
"434","SH3BGRL3",3.24745969850632e-54,-0.297866108964723,0.167,0.325,9.93755142339918e-50
"435","GAS5",3.46232067176268e-54,-0.265633429037639,0.173,0.335,1.0595047487661e-49
"436","CERS6",7.95803830536038e-54,0.377855068736587,0.528,0.378,2.43523930182333e-49
"437","STK39",9.57245554481154e-54,0.29684434400562,0.512,0.358,2.92926712126778e-49
"438","SPATA5",1.04321863995927e-53,0.34536937455216,0.455,0.308,3.19235336013936e-49
"439","CDC14A",1.13630071059586e-53,0.400328843713795,0.833,0.746,3.47719380449438e-49
"440","VOPP1",3.58542622622639e-53,0.306353493257507,0.564,0.408,1.09717627948754e-48
"441","USP3-AS1",5.48791177629083e-53,0.250824855945775,0.483,0.323,1.67935588266276e-48
"442","TRABD2A",1.10394533549069e-52,0.256973970345213,0.46,0.305,3.37818312113507e-48
"443","ZFAS1",1.12185207786548e-52,-0.267988070932593,0.182,0.341,3.43297954347617e-48
"444","SYNE1",1.50439135728184e-52,0.321504741097792,0.545,0.395,4.60358799241816e-48
"445","RASGRF2",3.19501703979815e-52,0.303109292138653,0.574,0.414,9.77707164348631e-48
"446","HBB",5.48046159090561e-52,-0.269856775861294,0.083,0.224,1.67707605143302e-47
"447","ATXN10",6.03764291054453e-52,0.271415779045624,0.391,0.247,1.84757910705573e-47
"448","LCLAT1",8.90964566935643e-52,0.272989106674745,0.364,0.225,2.72644067127976e-47
"449","SAMD3",1.36091752312622e-51,0.267267961015833,0.299,0.17,4.16454371251854e-47
"450","MSI2",1.79575408103487e-51,0.272529344445338,0.651,0.493,5.4951870633748e-47
"451","CCDC18-AS1",2.11157701264443e-51,0.257742870507547,0.491,0.332,6.46163681639322e-47
"452","WNK1",2.34507203997437e-51,0.25861983440587,0.638,0.474,7.17615494952558e-47
"453","IGF1R",4.11849714130357e-51,0.440422503534188,0.489,0.347,1.2603013102103e-46
"454","SVIL",4.22833010578069e-51,0.274075234811973,0.444,0.291,1.29391129566995e-46
"455","MED13L",5.34091589432905e-51,0.310428923643749,0.758,0.631,1.63437367282363e-46
"456","AUH",8.43384912005499e-51,0.258185429215804,0.376,0.236,2.58084216922803e-46
"457","CYFIP2",8.81191402687896e-51,0.262637532567729,0.656,0.501,2.69653381136523e-46
"458","MT-ND2",1.38289062430224e-50,-0.256869477185797,0.943,0.994,4.2317835994273e-46
"459","COMMD10",1.5241406430015e-50,0.402727304074545,0.577,0.436,4.66402278164888e-46
"460","CWC27",1.8865287731856e-50,0.269419449341522,0.307,0.18,5.77296669882527e-46
"461","CSGALNACT1",3.62466209016739e-50,0.369880498349629,0.654,0.521,1.10918284621212e-45
"462","ABLIM1",3.82662193350475e-50,0.272596970870476,0.608,0.448,1.17098457787179e-45
"463","ACTG1",5.0249833134543e-50,-0.305188050087958,0.201,0.355,1.53769514375015e-45
"464","MYL12A",7.00900731426502e-50,-0.299101568455611,0.324,0.475,2.14482632823824e-45
"465","EHBP1",7.64822558859785e-50,0.311803621704389,0.377,0.24,2.34043351236683e-45
"466","EXOC4",7.69393334281392e-50,0.351111860327625,0.766,0.669,2.35442054223449e-45
"467","FAM214A",7.7270766849502e-50,0.258944479680992,0.504,0.348,2.36456273636161e-45
"468","DOCK8",1.07161952673897e-49,0.271045720588247,0.835,0.72,3.27926291377393e-45
"469","VWA8",1.12314335321131e-49,0.298756491577649,0.548,0.4,3.43693097516192e-45
"470","DLEU2",1.16257466993768e-49,0.301378671957099,0.401,0.26,3.55759474747629e-45
"471","STAU2",1.19788959856075e-49,0.261098316954307,0.396,0.25,3.66566196055575e-45
"472","WIPF1",1.63710034814246e-49,0.279004598413568,0.73,0.596,5.00969077535074e-45
"473","APBA2",1.67319388430733e-49,0.284601083129487,0.458,0.308,5.12014060536887e-45
"474","SRBD1",2.66406898636862e-49,0.269278098779152,0.276,0.157,8.15231750518662e-45
"475","SARAF",3.39268230376348e-49,-0.290492489823452,0.787,0.864,1.03819471177466e-44
"476","GMFG",7.52486223792294e-49,-0.266853330304442,0.237,0.392,2.3026830934268e-44
"477","VTI1A",8.83543495034419e-49,0.333257266827444,0.665,0.535,2.70373144915483e-44
"478","PHKB",1.16700152579288e-48,0.25167418985305,0.436,0.287,3.57114136907881e-44
"479","MBNL2",1.19645372110915e-48,0.26000521012838,0.395,0.256,3.66126803196611e-44
"480","LINC01184",1.73686079114813e-48,0.262565462193502,0.325,0.197,5.31496770699241e-44
"481","ATF7IP",1.81969789674715e-48,0.294625024596609,0.682,0.541,5.56845753383594e-44
"482","FHIT",2.12664064964543e-48,0.588451047497765,0.665,0.586,6.50773305197997e-44
"483","ANXA1",1.21288945921942e-47,-0.39044591142205,0.197,0.341,3.71156303415734e-43
"484","APBB1IP",1.33013158062879e-47,0.272438767643358,0.694,0.548,4.07033564988215e-43
"485","IQGAP2",1.87637285141446e-47,0.347871549137347,0.777,0.683,5.74188856261338e-43
"486","ASCC3",3.35140129960097e-47,0.294563443664255,0.585,0.443,1.02556231169089e-42
"487","HDAC8",3.4093120650124e-47,0.288932309212081,0.277,0.159,1.04328358501444e-42
"488","RAP1GDS1",3.4334313054758e-47,0.294588567015346,0.515,0.371,1.05066431378865e-42
"489","PARP8",3.86484802055626e-47,0.343130101155701,0.767,0.653,1.18268214277042e-42
"490","WDR70",4.4998238923487e-47,0.279970617846726,0.572,0.424,1.37699110929763e-42
"491","FKBP5",5.46683936160928e-47,0.3168668018623,0.722,0.577,1.67290751304606e-42
"492","UTRN",6.65880847734019e-47,0.293686760989741,0.916,0.855,2.03766198215087e-42
"493","NKTR",6.76693326078815e-47,0.254126095472138,0.775,0.656,2.07074924713378e-42
"494","NPM1",8.71054447519746e-47,-0.260878101764616,0.237,0.387,2.66551371485518e-42
"495","NT5DC1",1.15397564079122e-46,0.29699500217197,0.359,0.229,3.5312808583852e-42
"496","MAGED1",1.33760711791789e-46,0.26786514896241,0.359,0.227,4.09321154154053e-42
"497","KDM4C",2.54527713312582e-46,0.262546056118659,0.746,0.616,7.78880255507833e-42
"498","CDK6",2.5778461028262e-46,0.393789446679316,0.419,0.282,7.88846685925847e-42
"499","CCDC7",3.00477529189127e-46,0.29107613076364,0.503,0.356,9.19491287071646e-42
"500","FXYD5",4.48436539946972e-46,-0.265396726949897,0.229,0.377,1.37226065589173e-41
"501","FNDC3A",4.87007942465213e-46,0.299286686474996,0.637,0.496,1.4902930047378e-41
"502","PRMT2",6.12193430765999e-46,0.264659064477493,0.574,0.422,1.87337311748703e-41
"503","FBXL17",6.20880986748491e-46,0.38995293935577,0.708,0.616,1.89995790754906e-41
"504","KLF12",7.41283189333076e-46,0.299862118583242,0.903,0.863,2.26840068767814e-41
"505","GMDS-DT",9.44840738227459e-46,0.273135828647088,0.389,0.249,2.89130714304985e-41
"506","RSU1",9.90336208231087e-46,0.252748489349312,0.324,0.198,3.03052783080795e-41
"507","AAK1",1.34994817511378e-45,0.258393445493279,0.866,0.782,4.13097641066566e-41
"508","BBX",5.17859533318156e-45,0.29203292387014,0.704,0.581,1.58470195790689e-40
"509","KIAA2026",8.19778014968785e-45,0.259319471315322,0.468,0.325,2.50860270360598e-40
"510","FUT8",1.13810353039671e-44,0.327142895276671,0.601,0.462,3.48271061336698e-40
"511","PLCL1",1.20078851753092e-44,0.501468284596869,0.663,0.566,3.67453294249638e-40
"512","ZNF407",1.22622658041407e-44,0.351895691957279,0.587,0.463,3.75237595872511e-40
"513","RASGRP1",1.32012112095865e-44,0.267197986334385,0.596,0.452,4.03970264224556e-40
"514","PPP1R16B",1.74544483943019e-44,-0.395128814073213,0.319,0.457,5.34123575314032e-40
"515","IMMP2L",4.27709461678116e-44,0.492744584720378,0.714,0.639,1.3088337236812e-39
"516","PDSS2",9.08871086215293e-44,0.267382526124084,0.415,0.275,2.78123641092742e-39
"517","RUNX2",1.88301246830441e-43,0.322624742780541,0.375,0.25,5.76220645425833e-39
"518","STAT3",5.68715299608828e-43,-0.319089346595475,0.371,0.502,1.74032568833297e-38
"519","MCUB",5.85703644365992e-43,0.263323194501571,0.641,0.495,1.79231172212437e-38
"520","TNKS",6.70414343737542e-43,0.271018799801752,0.551,0.412,2.05153493327125e-38
"521","SF1",1.87965129936307e-42,-0.269743810717509,0.524,0.632,5.75192094118094e-38
"522","EMB",2.34881155795237e-42,0.258909013422009,0.613,0.475,7.18759824849006e-38
"523","SGMS1",3.07694174995145e-42,0.251638614364304,0.513,0.373,9.41574944902644e-38
"524","KIAA1109",3.24621559631114e-42,0.25114524172396,0.669,0.528,9.93374434627171e-38
"525","KANK1",6.32452256053617e-42,0.284105006777517,0.402,0.267,1.93536714874967e-37
"526","LINC01934",8.07270571631788e-42,0.493642143774583,0.452,0.327,2.47032867625044e-37
"527","TCF12",1.28771877670371e-41,0.315723876454723,0.73,0.614,3.94054822859102e-37
"528","IL6ST",2.64622683625831e-41,0.348820946167959,0.704,0.608,8.09771874163405e-37
"529","USP25",2.70243236370963e-41,0.268036092981753,0.645,0.517,8.26971327618783e-37
"530","CDC42SE2",3.73419736485949e-41,-0.278196902923392,0.901,0.92,1.14270173562065e-36
"531","TPK1",4.95639427059461e-41,0.292186534810853,0.484,0.352,1.51670621074466e-36
"532","ANKRD17",1.13790046011528e-40,0.271900436410505,0.631,0.501,3.48208919799877e-36
"533","YWHAZ",1.38858386092642e-40,-0.284696593925351,0.471,0.601,4.24920547282094e-36
"534","TTC39C",2.65897211277761e-40,0.294966284914729,0.742,0.616,8.13672056231076e-36
"535","PYHIN1",3.7912490917757e-40,0.276796924835604,0.388,0.263,1.16016013457428e-35
"536","NCOA2",4.18293272944259e-40,0.268374831712247,0.658,0.54,1.28001924453673e-35
"537","PHF21A",5.57836139027358e-40,0.295279936875093,0.422,0.295,1.70703436903762e-35
"538","TAF3",8.50443677543052e-40,0.27422370119933,0.424,0.297,2.60244269764949e-35
"539","FTO",8.79542345869406e-40,0.295528222949428,0.489,0.363,2.69148753259497e-35
"540","KAT6B",1.41474342003932e-39,0.252623981878113,0.569,0.428,4.32925633966234e-35
"541","RBM39",4.28312538339436e-39,-0.259416145072734,0.685,0.769,1.31067919857251e-34
"542","TRAT1",6.00004578631008e-39,0.266492246918735,0.499,0.368,1.83607401106875e-34
"543","MAP3K1",1.46026957321497e-38,0.307683535534385,0.634,0.515,4.46857092099514e-34
"544","SUPT3H",2.32208457865232e-38,0.358378651575578,0.537,0.414,7.10581101913398e-34
"545","MAN1A2",9.65882779317096e-38,0.27173145556319,0.502,0.377,2.95569789298825e-33
"546","AKT3",1.2007053770433e-37,0.289380739367682,0.832,0.766,3.67427852429022e-33
"547","ARID5B",2.01261556566542e-37,0.38100719016707,0.605,0.495,6.15880489249276e-33
"548","SFMBT2",2.14818586968909e-37,0.270198541262929,0.482,0.351,6.57366357983559e-33
"549","CAMKMT",2.43984515795732e-37,0.36306491648628,0.603,0.49,7.46617016786519e-33
"550","CRY1",5.61114710682043e-37,-0.262169080743948,0.195,0.328,1.71706712615812e-32
"551","BBS9",6.50009866474378e-37,0.300031157304573,0.507,0.383,1.98909519239825e-32
"552","PHIP",7.43737557362905e-37,0.274874544896797,0.596,0.473,2.27591129928622e-32
"553","PRKN",1.22030332219661e-36,0.39554714288226,0.459,0.344,3.73425019625386e-32
"554","GNAQ",1.91439482162371e-36,0.299190115732137,0.648,0.546,5.85823959365071e-32
"555","KIAA1328",2.39865185126804e-36,0.25923329868711,0.36,0.242,7.34011453006533e-32
"556","CPQ",2.51086384092302e-36,0.270117103489586,0.389,0.272,7.68349443960853e-32
"557","ANTXR2",2.776224542511e-36,0.289773474679385,0.386,0.269,8.49552472253792e-32
"558","USP15",4.83299357678223e-36,0.273172979083262,0.875,0.798,1.47894436443113e-31
"559","MGAT5",6.591947276556e-36,0.306398279011097,0.611,0.497,2.0172017860989e-31
"560","XIST",7.10693207425012e-35,0.422457170723523,0.478,0.391,2.17479228404128e-30
"561","UBE2B",2.26087381731325e-34,-0.257143338874866,0.31,0.432,6.91849996836026e-30
"562","BACH2",4.28654541597536e-34,0.404964748987171,0.803,0.779,1.31172576274262e-29
"563","TBC1D5",4.28942166803565e-34,0.259757210614751,0.703,0.597,1.31260592463559e-29
"564","SMYD3",6.13947087938424e-34,0.373962468228569,0.711,0.643,1.87873948380037e-29
"565","GLCCI1",7.09256908283416e-34,0.328395384276526,0.43,0.317,2.17039706503808e-29
"566","ARL15",1.6464432528303e-33,0.330936461816488,0.622,0.529,5.038280997986e-29
"567","VIM",1.89376513639911e-33,-0.277890681175749,0.291,0.407,5.79511069389492e-29
"568","ITPR2",2.05518113580377e-33,0.250222465505734,0.602,0.49,6.28905979367313e-29
"569","LINC02328",2.34551386649846e-33,0.318706956601859,0.37,0.263,7.17750698287193e-29
"570","FAM172A",3.00793651138118e-33,0.266077278202159,0.794,0.722,9.20458651847754e-29
"571","RFX7",2.20776952407974e-32,0.257824230649304,0.497,0.377,6.7559955206364e-28
"572","PCAT1",2.80014176146028e-32,0.395044124377698,0.502,0.397,8.5687138042446e-28
"573","ELP4",3.26615788724757e-32,0.289754242028433,0.393,0.285,9.99476975076629e-28
"574","CASK",6.68637596710089e-32,0.290942095807772,0.679,0.569,2.04609790969254e-27
"575","ATP2B1",2.08258740657554e-31,0.27939566563983,0.532,0.418,6.3729257228618e-27
"576","RAD51B",2.50911400741484e-31,0.362488894140665,0.591,0.497,7.67813977409016e-27
"577","MGMT",3.26471734932554e-31,0.251038425390721,0.335,0.23,9.99036156067109e-27
"578","SCAPER",4.55971208529878e-31,0.260922613973993,0.588,0.473,1.39531749522228e-26
"579","A2M",2.17074954770616e-30,0.267740615317075,0.233,0.146,6.64271069093561e-26
"580","SYTL3",2.68721799421571e-30,-0.278664754369784,0.302,0.417,8.22315578409951e-26
"581","INVS",5.91968883732762e-30,0.255368853207116,0.418,0.305,1.81148398111062e-25
"582","TRPS1",6.62347956829953e-30,0.353162370724299,0.373,0.278,2.02685098269534e-25
"583","GMDS",7.69434116475443e-30,0.296918496305017,0.478,0.373,2.3545453398265e-25
"584","KCNQ5",9.52722758924663e-30,0.465611745705534,0.305,0.21,2.91542691458536e-25
"585","PPP1CB",1.06216109563174e-29,-0.253736714535011,0.364,0.475,3.25031916874268e-25
"586","PSMA1",4.22374402668752e-29,0.270038818572083,0.546,0.435,1.29250790960665e-24
"587","PBX3",4.33564346835841e-29,0.298821509595951,0.394,0.289,1.32675025775236e-24
"588","SYNE2",7.62209041462105e-29,0.293980560986347,0.812,0.76,2.33243588777819e-24
"589","PCSK5",2.54905964768738e-28,0.25946735163239,0.416,0.309,7.80037742788815e-24
"590","SESN3",3.62915993777159e-28,0.292621692618534,0.633,0.511,1.11055923255749e-23
"591","PDE4B",6.47025369250575e-28,0.370010519948845,0.468,0.374,1.97996233244368e-23
"592","EML4",4.10165692113086e-27,-0.266279080302972,0.807,0.845,1.25514803443526e-22
"593","SSBP2",5.99023528247725e-27,0.286867419117137,0.583,0.478,1.83307189879086e-22
"594","LINC01473",1.38777211762239e-26,0.312438428907595,0.348,0.253,4.24672145713628e-22
"595","TSHZ2",3.02826106222772e-26,0.472755195235632,0.598,0.531,9.26678167652303e-22
"596","PELI1",3.06028070730536e-26,-0.278172372932394,0.322,0.428,9.36476499242512e-22
"597","SGO1-AS1",4.97131649110105e-24,0.363142586385148,0.269,0.185,1.52127255944183e-19
"598","CMSS1",2.66315979057205e-19,0.265268949884925,0.387,0.311,8.14953527512954e-15
"599","FMN1",2.90903305139031e-19,0.371444182934652,0.334,0.257,8.90193204055949e-15
"600","GPRIN3",3.71998620904268e-19,0.251346448424409,0.597,0.512,1.13835297982915e-14
"601","AFF3",4.1963907506131e-19,0.253230076429851,0.318,0.234,1.28413753359511e-14
"602","PAM",1.2570205045819e-18,0.258357089241056,0.362,0.284,3.84660844607109e-14
"603","TAFA2",1.32392148815176e-18,0.332402144973127,0.229,0.157,4.05133214589319e-14
"604","GNLY",4.3951310491212e-18,-0.361198587028348,0.159,0.236,1.34495405234158e-13
"605","AL136962.1",4.67536616743157e-18,0.252997712068422,0.153,0.097,1.43070880089574e-13
"606","TOX",4.80575307002532e-18,0.390044145171734,0.237,0.17,1.47060849695845e-13
"607","ST8SIA1",1.08548768874981e-17,0.351942297132204,0.266,0.196,3.3217008763433e-13
"608","FAM13A",4.05670996755331e-15,0.312608721379312,0.246,0.18,1.24139381717099e-10
"609","IKZF2",1.99493573591855e-14,0.431312167154232,0.138,0.092,6.10470284548437e-10
"610","AL589693.1",4.52290947461119e-14,0.437006478622565,0.344,0.285,1.38405552832577e-09
"611","PPP3CA",2.04579294224362e-12,0.264248944327265,0.475,0.426,6.26033098255969e-08
"612","NELL2",2.54981307330177e-12,0.302105110334706,0.533,0.482,7.80268298561074e-08
"613","WWOX",2.25209027613893e-10,0.269688453481253,0.513,0.465,6.89162145401274e-06
"614","DLEU1",2.83247965452306e-10,0.284694235445881,0.298,0.237,8.667670990806e-06
"615","IFNG-AS1",8.71137020373992e-08,0.253422335958335,0.162,0.124,0.00266576639604645
