gene	GLDS-100.16.female.Eye.ISS.37	GLDS-101.16.female.Muscle.ISS.37	GLDS-102.16.female.Kidney.ISS.37	GLDS-103.16.female.Muscle.ISS.37	GLDS-104.16.female.Muscle.ISS.37	GLDS-105.16.female.Muscle.ISS.37	GLDS-137.18.female.Liver.ISS.37	GLDS-161.16.female.Adrenal.ISS.37	GLDS-162.16.female.Eye.ISS.37	GLDS-163.16.female.Kidney.ISS.37	GLDS-168.16.female.Liver.ISS.37	GLDS-194.18.female.Eye.ISS.40	GLDS-238.9.male.Skin.Earth.30	GLDS-239.9.male.Skin.Earth.30	GLDS-240.30.female.Skin.Earth.30	GLDS-241.30.female.Skin.Earth.30	GLDS-242.10.male.Liver.Earth.33	GLDS-243.32.female.Skin.Earth.30	GLDS-243.32.female.Skin.ISS.60	GLDS-244.32.female.Thymus.Earth.30	GLDS-244.32.female.Thymus.ISS.60	GLDS-245.36.female.Liver.Earth.30	GLDS-245.36.female.Liver.ISS.60	GLDS-246.36.female.Spleen.Earth.30	GLDS-246.36.female.Spleen.ISS.60	GLDS-247.36.female.Colon.Earth.30	GLDS-247.36.female.Colon.ISS.60	GLDS-248.36.female.Lung.Earth.30	GLDS-248.36.female.Lung.ISS.60	GLDS-253.11.female.Kidney.ISS.25	GLDS-253.11.female.Kidney.ISS.75	GLDS-254.11.female.Skin.ISS.25	GLDS-254.11.female.Skin.ISS.75	GLDS-98.16.female.Adrenal.ISS.37	GLDS-99.16.female.Muscle.ISS.37
5330431K02Rik	-0.034556216768772935	-0.23377498517834178	NA	0.5460520756653678	0.5064597997831704	0.343457675744581	NA	0.9054840925542559	-0.22296699236779968	0.00287845711879948	0.819212622740231	0.041636673132809845	0.4554234362661321	0.10931170089760678	0.13950434449390844	-0.3210018291139236	0.9894140724868393	0.12465379625167909	0.9563575486036953	0.45427331824622225	0.22216365419043457	0.3022166868831057	-0.7096045659761342	0.2979084271216348	-0.1873869942633975	0.3193990074370494	-0.06677603356852131	0.3335234321677894	0.2734483723002884	1.1830951555056417	-0.5529234430516511	0.3412732710750585	0.9210612146879221	0.4462121511895531	0.17824310158634435
5830454E08Rik	-0.3477795800667915	-0.3247692045085829	0.012678588733903618	-0.5368849742819027	-0.02821339419774593	-0.5164161980344427	-0.050494943271959886	0.09574833963030412	0.05602798175187572	-0.300374385063597	-0.315630724909387	-0.5341191554949919	0.3627349733528066	0.2889979049566621	-0.014042866356515044	0.13512403855757676	0.38244057762140377	-0.12283717929242409	-0.12538301141435085	0.43807815753029133	-0.1915741572912859	-0.13164899589402548	-0.3243997268961939	-0.011384987596385834	-0.192792749638711	0.05834262521015542	-0.12320479154372849	-0.2750174331399318	-0.13467278066028776	0.00938710366772497	-0.23566079000825693	0.07266005894330341	-0.0631933465784866	-0.028509407358708178	-0.5759594614283026
6230400D17Rik	-0.2031515291548799	-0.5794739564354132	-0.18243950103647047	-0.7043968692965669	-0.35009764941418264	-0.6292244664535108	-0.020689190902266005	0.008183232931556088	-0.12829385656384845	0.13722410654474737	-0.06957235549672601	0.11924095018539133	0.6358951198690025	0.47990371404326493	-0.04635172937345389	-0.2610069854668197	0.1641517647887121	0.29341472314219547	-0.4542136447309798	-0.26936166248858373	-0.33564948781972215	0.13005336448119903	-0.3983263659042371	-0.11170949139602648	-0.29274254795841415	0.010806587152988677	-0.23539169749151298	0.08271866248357856	-0.056540208254350854	-0.026772073027896623	-0.039628191174786255	0.07880042222675543	0.06447483383681848	-0.11988540535495502	-0.39775734212695774
8430426J06Rik	NA	1.220391621907801	NA	0.7648170793707746	1.9024992857137863	-0.07106234284007294	1.2905822128009143	0.4949406949223058	0.36923963601678794	-0.008913992407204339	1.5496037788837942	1.1688586252017577	0.8695646713758786	-0.4169340822819574	NA	0.2274224165000629	-0.02431752412395289	0.096613354660038	1.5119727685108824	0.9068283940697264	0.4545239241905886	-0.3428439939342994	-0.6530407808323468	-0.3322504145304787	NA	-0.3536831095551715	-1.4446282253516707	0.1094761896155644	0.1598829765787011	0.24675760254132229	0.024675941497084217	0.6234459279013498	NA	0.5616586749466136	0.3955652965463334
9330121J05Rik	0.37179294131117524	0.8348047383847257	NA	-0.7598801357459515	0.23728706280051035	NA	0.27010526154997055	0.036163234060483634	0.32407371347731595	-0.5668546245597721	0.3330048322341073	0.1369596370896427	0.9583764284850124	0.6498704628904983	NA	-0.09443660393765144	0.7995595438307469	0.5858612240624032	0.0776394994419113	-0.2977854292351621	1.4407870714794537	-0.35800296036441154	-0.3648545979840782	0.9593774043409838	NA	0.7740495938881039	0.08717912887411203	0.5163922071112897	0.21452953065973476	0.9085130228884071	0.526595819006532	-0.04041294129710595	0.6774855084495416	-0.2934463444798937	-0.45149572636062796
9330162012Rik	-0.3199212772188778	0.04472903209061038	0.0067656027253174805	-0.01982731810108093	0.1811806348042806	-0.1228676869595597	-0.03836419638012003	0.00935588021148936	0.43702134281298277	-0.08983105277023253	0.28055928660682006	-0.16581567697704866	0.11542945534195925	-0.17146784864159684	0.13054809725743152	-0.10768757843597354	0.0809696795226456	0.3559859948206776	0.25504984679715104	0.23362336392293492	0.3362225820702515	-0.055992809541430474	0.13014851918361087	0.3267696914166446	0.0360894438621658	0.11550954870971719	0.10297910444295472	0.004266657788340564	0.10630889537888168	-0.028156474859841542	-0.017972328433964152	0.1460803465219298	0.3961185949727464	-0.27232860597932107	0.009720012269139882
9430081H08Rik	-0.1991004297186667	-0.28098732323737863	NA	0.07568866557281737	0.5621100391230593	-0.4226397416157275	-0.2029162614708778	-0.1866967976066692	0.23379149894896936	-0.3190364841724748	0.17268994537866975	-0.16973124506206563	-0.08084813328719465	0.17941153258994083	0.020372921648591256	-0.052911466597448324	-0.09485895018781254	0.20681679916018691	-0.7630097187098777	-0.4666459306493846	-0.5069418457244169	-0.10424638102153674	-0.5930900792781602	-0.01449245114391171	-0.7614860228078555	-0.0027561718508043254	-0.10484489901408248	0.1355451944601669	-0.3120390427721213	0.027616937060666563	-0.4274575755875635	-0.02838338434099761	-0.447171661154383	-0.508676124071029	-0.555367253563835
9630050E16Rik	0.18221696096040915	0.2050562208134998	-0.17718332144802162	0.6271522744108619	0.6403927783658002	0.04133065303207305	0.30986898898155346	0.4081746272214031	-0.03239361764310052	0.5125674338435591	0.5508864066532378	0.12158539685049197	0.38684073334687447	0.7269168080849424	0.12957368983976306	-0.06255026116011897	-0.24155720823233845	0.31570975482861374	0.7294303481733689	0.10127305532989825	0.5036251588441112	0.2625482391230891	0.20390434361070198	0.1269097498533495	-0.14995881473827877	0.15109055230487406	-0.014196221071434185	0.21289215620607202	0.1636898438938754	0.45741124939653194	-0.04616451080359603	-0.11151559257601694	0.19368360144634827	0.22137259560277237	-0.1154362942723915
9930012K11Rik	-0.20514414292454852	0.0012033143792764976	0.38484237863182813	-0.2593088128686474	-0.7040955528775397	-0.004072001203913976	0.2907496298046069	0.2865761388092022	0.10219913318478122	-0.17359708164731313	0.07117944989434061	-0.11871233841254746	-0.19836902082934121	-0.12388258614035724	-0.18633777592979509	-0.21902707434825147	-0.4852906032567813	-0.14102208343756764	-0.3516001673848371	-0.23204969134036738	-0.38140411890513165	-0.1769085943043192	-0.2557363166171259	0.25535679561871705	-0.33586275179073155	-0.1891656817614355	-0.3380885545673274	0.006688514703389141	0.14727425783068437	0.10240555734998588	-0.03935567257661411	-0.3226515954644935	-0.23360108332539087	-0.30797688293743425	-0.05015551056611281
9930111J21Rik1	-0.047372630315255126	0.3928937950161092	0.2825904524853545	0.07012865330573609	0.6216242500644592	0.11557181567275139	0.0883906823334035	0.014488437061021438	-0.10618352622238839	0.11976737621784346	0.3984986102562179	-0.3396375890192674	0.02782335602182542	0.17671755535971867	-0.15099946535694375	-0.014285614612835316	-0.71303880484478	0.29898880309236614	0.6390988931573968	0.31806920806720956	0.6545653259541693	-0.19639074716735136	-0.16739708655763522	-0.14130333293337174	-0.25117192345230244	-0.04895651209080704	-0.38305525143009606	-0.1464541419155392	0.04058742970489173	0.13940756385439765	0.29057372128744335	0.2743222389425806	0.3077472685912651	0.05438427889778579	0.24784695855252964
A130010J15Rik	0.03368012225185632	0.1624232224865292	0.14979488440680258	0.13075524804139	0.09108510498069176	0.08054653683887986	0.030133496248027355	0.0800853234028187	-0.0839840691619242	-0.20595720536918616	-0.19799765823116572	-0.1914133787824006	-0.055265043839089825	-0.07051182261261954	-0.11259763562965909	0.09685130168307832	-0.12320704845449676	0.00581932717357904	-0.06613354464068068	-0.22064465172371966	-0.15703102058414753	-3.7467767392459716e-5	-0.09621986894477058	0.03069177459095443	-0.08274548902261024	0.05627897533992729	-0.09738744347505918	-0.006471048774564746	-0.2704219985844541	-0.1332280932514642	-0.1451969771900119	-0.06644374248626864	-0.15807682714717242	-0.06357618492041626	-0.005907606580517111
A430033K04Rik	0.23182766882268271	-0.07268217015309593	-0.3301667748223635	-0.2551138487801799	-0.07254757661114844	-0.3445422314209234	0.051766780536807645	0.22648143978068597	-0.19423680552941708	0.011887979561443648	-0.06333682015534171	-0.04710785795244761	-0.34045511051521105	0.014639554892164045	0.037975977002294124	0.047486079780511385	-0.17870057142113466	-0.06789986859884739	-0.29833747142547606	-0.08841812078085935	-0.18128270317591122	0.2120937134335567	-0.13062772318863133	-0.21235435533115135	0.11931326326780652	-0.07986595549161195	-0.4215118270075431	0.029131054175697738	-0.16081421232389298	0.04936471940908054	-0.10082475793462063	0.06489259600091432	-0.25234637896869877	-0.01567473261365392	-0.25770903589526983
A530001N23Rik	0.40876611224622494	1.1420448818972815	NA	0.7399401838651879	1.606968161476614	0.6385154498878829	-0.14998428944571893	-1.0716340387872338	0.07987879158679913	-0.8375781343086277	0.9135775165301947	0.08085610851139591	1.185813678551057	0.3124829980463005	NA	-0.14369175502092774	-0.9811640957705923	1.0540330627533914	1.3311357741407936	0.3271840044037416	0.7516726981698433	0.861390916304944	1.8914201700125932	0.5001769196228071	NA	-0.28964027383699514	0.9836287991272452	0.09323397846523218	0.8793728100781862	0.06822348660385544	0.4738652311790294	0.8218259302983045	0.11950291865280384	-0.3288476164963773	-0.043969813369623294
A530020G20Rik	-0.5682802745260963	-0.7016130887260194	0.5721710575928254	-0.2665398782291066	-0.3447606482566851	-0.4138086757384289	-0.08365975944457535	0.4917144259739658	0.5820170100641181	0.5962890199786902	1.0109846963973415	7.223061177285042	-0.2712210331827324	0.1431620929460838	-0.35579256572770934	0.24147292744199453	-1.1965783789483837	0.37092112904151964	0.7878227611310994	0.21997055249192018	1.037890783277733	-0.06928738344656593	0.7386365784098364	-0.0367786685989502	0.14025566682493856	-0.06233673106617047	-0.0871224371874762	0.2483954193979387	-0.04380640757757504	0.8712208133577166	-0.10142032661577702	0.4817389476417162	0.8043026858710672	-0.2043270711941368	0.37061387771958865
A730049H05Rik	0.6667030792816725	0.34064280224462296	NA	0.04910709113872767	0.6204415867964266	1.2603551239480262	NA	-0.5843757323839401	0.9086071959382278	0.29103548026709036	1.1326065130763285	0.1601772507890338	0.4524034463288158	0.8450616558233679	NA	0.2023503255112035	NA	0.038872944108117626	1.1069865623579143	-0.04930422033017593	1.0433231896048718	NA	1.714429601301532	0.4694744468536218	NA	0.4552272164071534	0.863034773105698	0.2880530613932466	0.38502317629066285	-0.1308726199155655	-0.251064183263833	-0.41768002485789474	NA	0.233001337660667	-0.15769033483292066
A830082N09Rik	0.348734536002417	-0.15101663835964174	0.21988227974711777	-0.42629404642506924	0.1352475418905027	-0.5025347207715977	-0.31365329934676855	-0.4545181087522746	-0.2528184065504899	-0.19694644634430616	0.17946361067239425	0.14547552501867175	0.44716424403254385	0.35345121517791134	-0.29471176154825457	-0.14627040175195388	0.24464917699826502	0.07310605752414377	-0.5219933804472557	-0.43425070860017445	-0.519833506335084	0.20953536261894554	-0.4905219324470728	-0.11831222874424635	-0.624003233624521	0.05750275484096302	-0.2970376184687901	0.08699609500652195	-0.3248452577302972	-0.050505742318262895	-0.28000492952904993	0.2549084066552896	-0.19513686784876058	-0.035438070852341394	-0.6321890596033972
AA465934	-0.1267171669127081	-0.3449388908172861	-0.08957244600199521	0.33742104781032245	-0.21570806766994371	-0.3083585003417166	-0.1738836228869869	0.015267696136941396	0.04215502634872439	-0.09870721724172132	-0.17952364648739408	-0.37853323832241315	-0.5208685812850617	0.5214587992760406	0.11855805519535435	0.15472747145553264	0.17945069518936163	-0.16162248778389945	-0.41559076194461914	-0.3962333607168875	-0.3877957421186172	-0.3551680343294835	-0.3219210304715782	-0.049133770414486036	0.04353676727145303	-0.005533947544889205	0.06390116795954896	-0.44441078937541034	-0.1653648268630253	-0.05268471044575012	-0.3488499236631891	-0.011458214318203786	-0.021157580422283315	-0.09784426159383865	0.08987865412451858
Aars	0.08233969012475235	0.34377057004532774	0.6912044607183628	0.15206701105434894	-0.6609899661133366	0.6470361124189503	0.22972929510429213	0.27915687854924676	0.13806809105267326	0.32871217026170796	0.3685683122602089	0.20222863073370753	-0.18220698917152	-0.24608369657052415	0.23141454130728503	0.15794078722452007	0.2772315441993357	-0.26190569173768685	-0.24052530717874301	0.31557718994607237	0.2462377152493167	0.01582145923118734	0.33182042229912706	-0.05980422969800563	0.5745958883276917	0.11055170000467006	0.12473526375201188	-0.0405285089901034	-0.03420186475353809	0.02653583777761854	0.13717717935417725	-0.21428458508104872	-0.10386952411051203	0.08146695157213273	0.6674230629480291
Aars2	0.47020736652643785	0.4863133562865433	1.1400718850769465	0.5969133161459185	-0.5044911722037069	-0.20473849677073946	-0.0797583463403143	-0.1563710025862179	-0.12274564906987948	0.43850394086249195	0.2911913774144602	-0.05373100183072403	0.09007563707412843	-0.07810703851295153	0.597607433178155	-0.0835093211680637	0.7253202125247423	-0.2231404006072285	-0.20722662336237188	0.19488882164317453	-0.14678571770022475	0.11283865256498116	0.26773784341773255	0.3870626257937905	0.3325107357444504	0.33692250922483435	0.4305746151760623	-0.1474212818541467	-0.010237209753646915	-0.036465619160198845	0.12046518379141788	-0.2655348733559813	0.004146719084059215	0.5042465652306479	-0.04922555153223777
Abat	0.20407116321049648	0.1096654654697595	0.030110376821315253	0.42641670224373485	0.6203286601396024	0.6822092400540546	0.0366192534902283	0.1830278267978908	-0.40748556881637943	0.2150951400347082	-0.4169235498117017	-0.040609491133341016	-0.5330679874674285	0.0026902124306069503	-0.10245441220331182	0.39563043878777504	0.6509677024676542	0.1316881068217604	0.49366646160674077	0.002607777511827667	0.3693910584965594	-0.11669273516792719	0.3516155928395048	0.008298288360548252	0.3044893298766735	0.2269429154701841	-0.006749298831634715	-0.014717298210515798	-0.32767510229941177	0.08819437448137987	0.14139789441707118	0.054875658545245676	-0.23166339803088326	0.18443665352891098	0.7819563658790372
Abca2	-0.23327572519347597	0.5040347114613607	0.559560779277785	0.31359585234217874	0.21929618583427354	0.08600611626343395	-0.36171332008320267	0.2438711353394743	0.4853223539043936	0.4107236680838674	0.15710312129969323	0.5199142178484591	0.5484511979935508	0.3965860101368758	0.5320882050279314	-0.1566979403506258	0.05551103921232807	-0.17542312874169752	0.10575645707071991	0.5766275913423135	0.35024741886988514	-0.05113948866782685	0.23548739459361823	0.20279358074215828	-0.023769268874658005	0.15600199933895947	0.15457961224322816	-0.09882175476595004	-0.13732393336581097	-7.091076478296938e-4	0.17490108892082584	-0.1403723313026829	0.07757032097569078	-0.5236665858362795	0.7184920191763229
Abca3	-0.006518573379383283	0.011462330031679737	0.25497579967987627	0.10115556338143465	-0.07078848633555777	-0.12225504734676201	-0.39040653122422364	0.06827667762385584	-0.2842330574050991	-0.009228118768795016	-0.047151391030051504	0.18709545128451732	0.3899403641644915	0.37505859660404367	0.39218095171797945	-0.07910583450301967	0.4650962292204665	0.009200012910660605	0.30842031876189685	0.4514240161055986	0.2416695774862335	-0.16193104964063	0.18748476417759516	-0.21012460445542366	0.18288973251666604	0.26483611782619254	0.154073755127578	-0.0025154300542901565	0.3369942196235595	0.041996220355116576	0.1340232232746343	-0.15821208517478455	0.07100503922425781	0.02542918494139597	0.05170662819293837
Abcc8	-0.013755537772911452	0.18870218177383213	-0.02727671930397518	-0.19170260562913977	-0.41599794638035875	-0.1632838021580354	NA	0.6131256690412521	-0.10129451628783784	-0.1581627643724532	NA	0.1706233222894427	2.4578104963966996	1.7721599438164874	0.10372690688520192	1.2298068166708112	NA	0.1666560127100509	1.7884392395440405	2.507722918506059	-0.1037242009895159	NA	NA	0.5585452695679813	NA	0.09821449011718526	0.11474658411300158	-0.47554820271509346	0.5323773496242581	0.5345728999365545	0.25790045580979815	0.8333584728192007	0.3115624849250141	0.825377494755377	-0.1943747242102803
Abcd1	-0.387726789031327	0.2630080772647553	-0.26118870414310486	0.29448864319621226	-0.024664582141604916	0.5791445515683002	-0.00569404745839837	0.5003367045403407	-0.083638871475498075	0.40161293009772164	-0.16272583230821802	0.10662614078266253	0.05784870442955891	0.2869681219385251	0.3718979182063325	-0.02991347311189124	0.6378761487807278	-0.05728644993686574	0.2207475392174014	0.2916817348560941	0.06411243806655183	-0.11553299425142834	0.2805375131550129	0.19234305579887712	0.2025467202338384	0.08259675458200604	-0.0010349455475722506	-0.05178180735374654	0.03247813598365791	0.010908691702576412	0.12527758439620926	-0.1117623101107163	0.07074830670686232	0.0025297712102296784	0.5314418171116025
Abhd13	0.058752748106336385	0.011883046770060652	-0.03674900396799397	0.02879947282523919	-0.040763505958858144	-0.12838059279143377	-0.10318131468186545	-0.13148629509964543	0.14543865093538194	-0.30391547749675335	-0.07598669564082727	-0.05429188086978266	-0.17859500422528998	-0.17209911928383276	-0.06054833469150338	0.046466860587526054	-0.1386211987434887	-0.10364195097574269	-0.15913014418421004	-0.3431775648866668	-0.274738973784823	-6.998028290544917e-4	-0.331088022567746	-0.11894825590357835	-0.05634793894600644	0.05403230015370521	-0.21055810480897022	0.07586258201356859	-0.16492602718165628	-0.14508561910495593	-0.24749761956169847	0.010363182721065947	-0.27313732762904286	-0.11355489501229794	0.054616690667791234
Ablim3	-0.2478671883960525	0.19216478879709353	-0.352554920237357	0.021170132888692905	0.938896235341354	-0.37794893587022593	-0.04936484396707393	0.019570102616236474	0.09721500831737456	0.058458419241121995	0.5888690068521865	7.819107858133599e-4	0.9136495092782565	0.6744071107661346	-0.00956493771112822	-0.2377749197642943	-0.17898788065921895	0.17513843787736658	0.4240436007650655	0.5160158192985836	0.5301454918657427	0.35330096902271674	0.3126649684471356	0.157845017228361	-0.08698889672174578	-0.03314513936247054	-0.07547044996391475	0.18263846660018196	0.39558345301911446	0.12542941576174196	0.18053644434649313	0.024209868231515243	0.45981773476984794	-0.4289393659717785	-0.13069776656616294
Abr	0.3117333593065559	0.11115202048123761	0.03833869851850704	0.11998971643344046	-0.2662449035068562	-0.17141376663913047	0.062115601797082545	-0.06718740574601863	0.35356666579138435	0.2736214333755128	0.13280970109287768	0.22151530150965518	0.06786159199165112	-0.04740750608965256	0.31346559186744105	-0.040456862178102945	-0.4109522443851193	0.10055764191544439	0.1634800579435744	0.10883927728563945	-0.038336112782556594	-0.021405357885171974	-0.024985181642333636	0.0476951346517608	-0.06367497893282999	0.07670326416990109	0.11668114318558943	-0.001879423594982154	0.14727769559149415	0.011762898629237939	0.1047854944897235	-0.08133446317797009	0.19132418112648997	0.26622294200396557	-0.03407430200511067
Abracl	-0.17681393513031612	-0.10595978422586841	0.03169286362922614	0.15292838946466755	0.4213534950374944	0.3520411250807468	-0.13219601524657387	-0.18328247154745816	0.17269097124648677	-0.31859659072921725	-0.2505997168422474	-0.3023585727562768	-0.40571050309708956	-0.2620504466187263	-0.01926545525482275	0.18983990693044275	-0.28150406346734563	-0.19188128682140998	-0.26188617419926785	-0.4859935554830319	-0.2690839759804154	-0.35494474957749855	-0.2279799108647849	-0.02700208289411578	0.1371812446478445	-0.06292472637276786	-0.2621742661319341	0.014902933687921397	-0.04669649072221009	-0.05860904516866246	-0.3293783738438533	0.04200155596335624	-0.4520041924860554	-0.04512246104813565	0.45431167366977915
Abtb2	-0.5566211887090377	0.46183128882121555	-0.35612516572505454	0.5274054848096551	0.47027922362107083	0.9063976432778176	0.010462584925852628	-0.4559109034413998	0.3220862301678973	0.38649927905500026	0.5121216580367027	0.006992235206537865	1.0602035274773178	0.6530743536365046	0.39848763039719015	-0.3838938720190917	0.5867387188572684	-0.18690488249974962	-0.17354930086290093	-0.10802239222016681	-0.2840949251418261	0.1906387019340374	0.7109537987799136	0.2858882601595041	0.06165869703052606	0.16694605973265383	0.8925498814992925	-0.019872557605042116	0.16260910205714163	0.08095691840406483	0.2232785326118642	-0.3640771247416245	-0.041326323752719274	-0.07788195973600627	1.0707252552641775
