gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Pmpcb	2794.8344346257236	-2.669358918408809e-4	0.019004695095591488	-0.014045786606847585	0.9887934522022656	0.9967583640435319
Pms1	439.1037405310783	-0.06978902151417463	0.028823244899961242	-2.421275666788942	0.01546614378939792	0.10134675925794154
Pms2	423.70744514465076	-0.062659700839855	0.016247973208871332	-3.8564625897858473	1.150396942808903e-4	0.0038127691673765394
Pmvk	718.0508086862028	0.10514141934353005	0.042478958038696404	2.475141203975648	0.013318350763306269	0.09283197435051024
Pnck	37.320880777259326	-0.04381125133314316	0.07762728382680723	-0.5643795476715329	0.5724958548463263	0.787349032986721
Pnisr	4140.918544715429	-0.003978128398419492	0.03397973485343283	-0.11707355621162531	0.906801764694923	0.9641410364371069
Pnkd	1054.2367483322632	0.14878615017578425	0.0402886258626612	3.693006325978387	2.216185079748499e-4	0.006115292320371377
Pnkp	679.3927489918728	-0.0016403400122397456	0.037172418793327874	-0.04412787936560567	0.9648024699046202	0.98775559651009
Pnldc1	23.338723806694826	-0.16562628016224537	0.07597307058531431	-2.180065632285516	0.029252596852992082	0.15151648346191784
Pnliprp2	204.93185989362595	0.2020779817464026	0.26272388167660915	0.7691648755218358	0.44179543902011814	0.6931404052642894
Pnma1	16.67701136009773	0.026314425356671688	0.0760406645365209	0.34605727760352967	0.7292996695506067	0.8805378599647607
Pnma3	9.069307840809016	-0.0029993559244940672	0.22182448128290505	-0.013521302550320505	0.9892118901779724	0.9969494079711816
Pnma8a	101.19836324188672	-0.06477627705266897	0.15655487532883147	-0.4137608421111855	0.6790492640758341	0.8543535982695607
Pnma8b	66.36018143807694	0.18223102099559071	0.06891041067532862	2.644462849803234	0.008182068778278111	0.06815963159447402
Pnma8c	10.211082149356196	0.020496328648180122	0.12105226541985412	0.1693180096802919	0.8655465108239205	0.9486246865910443
Pnmt	254.81082586800474	0.4341446592497354	0.15829880346019037	2.742564376735266	0.006096149902541337	0.056825198684861994
Pnn	1854.2388823045612	-0.05500497789111589	0.0267253178747794	-2.0581599122165697	0.039574785370556274	0.18276584336031027
Pno1	1014.724026037595	-0.014769301262076215	0.026455929105447834	-0.5582605397530682	0.5766664863398347	0.7897192959288282
Pnp	1684.4128683310355	0.014537737538616563	0.02426850312999871	0.5990372566755556	0.5491480402750981	0.7713151375211419
Pnp2	29.012086790228885	0.04725242008813146	0.07035981291031557	0.6715825147000029	0.5018495128224981	0.7376804958758569
Pnpla1	10.99442940874141	-0.15238144889805194	0.1980593823509696	-0.7693725340818521	0.44167218879135084	0.6930968514652396
Pnpla2	2765.438708030706	0.025015097149376584	0.05742482401876396	0.43561469411212694	0.6631163078026584	0.8446446883496795
Pnpla3	185.24342086695395	0.18976703942670964	0.09557913799502668	1.9854441398768827	0.047095079181145076	0.2032293597244221
Pnpla5	10.736647213943433	0.5539818668271544	0.21027542227941126	2.634553581307427	0.008424800561348393	0.06923381048090824
Pnpla6	1207.4651567336623	0.05320240889001397	0.028627020709831967	1.8584682433174604	0.06310254902737909	0.24118974988084602
Pnpla7	1561.221207457868	-0.06188629012548085	0.03245755513961321	-1.9066836629956454	0.05656156379394069	0.2266104970769197
Pnpla8	6717.714924180153	-0.033031741608555064	0.028053211356151582	-1.1774673918503729	0.2390090051691962	0.503913738144776
Pnpo	1150.707107888103	-0.03943379482118938	0.029784680708028793	-1.3239623149815927	0.18551556071844494	0.4401396093532511
Pnpt1	1297.1865886804705	-0.028894745025394023	0.027849108348028076	-1.037546504695903	0.2994812342523922	0.5681976017988882
Pnrc1	3773.6940842391036	0.020144444209031102	0.031904410331116406	0.6313999851419979	0.5277790257323004	0.7568434931417124
Pnrc2	3146.7007014717587	-0.04505818405596601	0.027420974744798363	-1.6432013987582024	0.10034127059133634	0.3125184140648716
Poc1a	103.43345293643574	0.0026667274843171765	0.04500881752388731	0.05924900121852518	0.9527537808361307	0.9826715596049289
Poc1b	381.9843847766353	0.009020130923806892	0.014860019546406821	0.6070066661512552	0.5438464882265766	0.7676451678230003
Poc5	698.0499925519399	-0.0076005566421098155	0.011994196948566519	-0.6336861629588459	0.5262856569525083	0.7560278519686546
Podn	345.00761126854724	-0.041382093391928325	0.05331194289340099	-0.7762255724701912	0.4376158094614151	0.6895639518794641
Podnl1	16.730122705028215	-0.056212120535065586	0.09728306084163585	-0.5778202294289608	0.5633854960655456	0.7810848832820103
Podxl	1692.910790139108	0.11819695918943136	0.0336060210232703	3.51713638182832	4.3622958199522534e-4	0.00969275423259799
Podxl2	148.3583047464862	-0.02137728686399565	0.07504535866871022	-0.28485821432830066	0.7757527703280702	0.9051072482394967
Pof1b	5429.514845131252	0.15024020902242768	0.11218491357838	1.3392193676510673	0.18049926915753411	0.43337592741858366
Pofut1	1683.4460535126004	0.014399571158894023	0.013876896172445011	1.0376651219374886	0.2994259881613562	0.5681833653699943
Pofut2	988.5796501581557	0.009524194717454058	0.03767757289102459	0.25278153518542795	0.8004370371960144	0.9166675336564223
Pogk	1646.6789107669565	-0.007810601336264714	0.01604939261185937	-0.4866602447305844	0.6264991226901631	0.8214619375310592
Poglut1	1046.1755405485817	-0.050932793709346405	0.0160933136577562	-3.1648419208432723	0.0015516722840664882	0.022869558975055958
Poglut2	407.143401886629	3.0534886015981235e-4	0.01850593332245873	0.01650005189358605	0.9868354606891004	0.996121924555218
Poglut3	797.6227239769764	0.0021934210155282736	0.027941441410635124	0.07850063936549134	0.9374298216537382	0.9759291626749927
